Rank,UCI ID,Name,Nationality,Team Code,Age,Points
27,10002523596,BEPPU Fumiyuki,JAPAN,TFS,34,180
28,10006718545,WANG Meiyin,PEOPLE'S REPUBLIC OF CHINA,TBM,29,178
29,10003259685,COSTA Rui,PORTUGAL,UAD,31,175
30,10005776433,EARLE Nathan,AUSTRALIA,UKO,29,172
31,10021507510,TORIBIO ALCOLEA Jose Vicente,SPAIN,MTR,32,171
32,10007293269,GROENEWEGEN Dylan,NETHERLANDS,TLJ,24,170
33,10007771401,LEUNG Chun Wing,"HONG KONG, CHINA",HKS,23,170
34,10004563428,SCHULTING Peter,NETHERLANDS,DJP,30,163
35,10009433636,POURHASHEMI Hamid,ISLAMIC REPUBLIC OF IRAN,TST,27,161
36,10006903754,BERTAZZO Liam,ITALY,WIL,25,161
37,10001426890,NIEMIEC Przemyslaw,POLAND,UAD,37,160
38,10009798600,AMEZAWA Takeaki,JAPAN,BLZ,22,155
39,10004556253,ARASHIRO Yukiya,JAPAN,TBM,33,154
40,10006492112,BAZHKOU Stanislau,BELARUS,MCC,26,"151,25"
41,10010183263,RIVERA SERRANO Kevin,COSTA RICA,ANS,19,151
42,10054862372,SANTORO Antonio,ITALY,MCT,28,150
43,10010200744,MIN Kyeongho,KOREA,SCT,21,150
44,10006279217,HO Burr,"HONG KONG, CHINA",HKS,25,150
45,10007745634,HILL Benjamin,AUSTRALIA,ATG,27,148
46,10008662383,BATMUNKH Maral-Erdene,MONGOLIA,TSG,23,147
47,10005379339,DEGENKOLB John,GERMANY,TFS,28,145
48,10007166866,POURSEYEDI Mir Samad,ISLAMIC REPUBLIC OF IRAN,TST,32,140
49,10002879567,JELLOUL Adil,MOROCCO,SKD,35,"139,5"
50,10003080439,RUIJGH Rob,NETHERLANDS,TIS,31,139
51,10003333851,RAJABLOU Mohammad,ISLAMIC REPUBLIC OF IRAN,PKY,32,137
52,10006271234,ARU Fabio,ITALY,AST,27,135
53,10007633274,NISHIZONO Ryota,JAPAN,BGT,30,135
54,10000991808,REBELLIN Davide,ITALY,KWC,46,130
55,10053543475,THURAU Björn,GERMANY,KWC,29,128
56,10045463375,WALSCHEID Maximilian Richard,GERMANY,SUN,24,125
57,10004656990,HATANAKA Yusuke,JAPAN,UKO,32,119
58,10051617118,MA Guangtong,PEOPLE'S REPUBLIC OF CHINA,HEN,22,116
59,10007803733,KOLAHDOZ HAGH Amir,ISLAMIC REPUBLIC OF IRAN,PKY,24,116
60,10006445834,HUCKER Robbie,AUSTRALIA,IWS,27,113
61,10005608604,COOPER Joseph,NEW ZEALAND,IWS,32,113
62,10005475733,BOIVIN Guillaume,CANADA,ICA,28,113
63,10007864155,DEBESAY Mekseb,ERITREA,DDD,26,110
64,10002301914,KHALMURATOV Muradjan,UZBEKISTAN,,35,108
65,10005656801,PALINI Andrea,ITALY,ANS,28,"106,5"
66,10006887687,KOSHEVOY Ilia,BELARUS,WIL,26,105
67,10007202535,TROSINO Mirko,ITALY,WIL,25,103
68,10002986065,DRUCKER Jean-Pierre,LUXEMBOURG,BMC,31,100
69,10006481095,JARAMILLO DIEZ Daniel Alexander,COLOMBIA,UHC,26,100
70,10008855171,GHEBREMEDHIN Merhawi,ERITREA,DDD,23,100
71,10006469072,SCHELLING Patrick,SWITZERLAND,VOL,27,100
72,10009812542,TOLHOEK Antwan,NETHERLANDS,TLJ,23,100
73,10005502914,VIVIANI Elia,ITALY,SKY,28,95
74,10005573541,GARCIA FERNANDEZ Marcos,SPAIN,KIN,31,95
75,10003401246,FUGLSANG Jakob,DENMARK,AST,32,94
76,10009835578,ZHAO Jingbiao,PEOPLE'S REPUBLIC OF CHINA,HEN,22,94
77,10008710580,KIM Okcheol,KOREA,SCT,23,94
78,10008674208,GODOY Yonder,BOLIVARIAN REPUBLIC OF VENEZUELA,WIL,24,93
79,10004828459,GRUZDEV Dmitriy,KAZAKHSTAN,AST,31,92
80,10003078924,DI GREGORIO Remy,FRANCE,DMP,32,90
81,10006895569,ZAKHAROV Artyom,KAZAKHSTAN,AST,26,90
82,10009148801,OKAMOTO Hayato,JAPAN,AIS,22,89
83,10054655945,MANCEBO PEREZ Francisco,SPAIN,CYN,41,"88,5"
84,10008685322,MARINI Nicolas,ITALY,NIP,24,87
85,10007807672,GRMAY Tsgabu Gebremaryam,ETHIOPIA,TBM,26,85
86,10002227445,SOHRABI Mehdi,ISLAMIC REPUBLIC OF IRAN,PKY,36,85
87,10001655448,CUNEGO Damiano,ITALY,NIP,36,85
88,10003260190,BUTS Vitaliy,UKRAINE,KLS,31,85
89,10006406630,CHOE Hyeongmin,KOREA,GIC,27,85
90,10002846528,MARANGONI Alan,ITALY,NIP,33,84
91,10009798903,ONODERA Rei,JAPAN,BLZ,22,84
92,10006500701,FOMINYKH Daniil,KAZAKHSTAN,AST,26,82
93,10006189186,ROE Timothy,AUSTRALIA,IWS,28,80
94,10004557465,SAFARZADEH Saeid,ISLAMIC REPUBLIC OF IRAN,TST,32,80
95,10004873121,KO Siu Wai,"HONG KONG, CHINA",HKS,30,80
96,10001140136,NIÑO CORREDOR Victor,COLOMBIA,TSC,44,78
97,10007744624,PACIONI Luca,ITALY,ANS,24,77
98,10010996043,HARPER Chris,AUSTRALIA,IWS,23,75
99,10010971791,TOFFALI Nicola,ITALY,CYC,25,75
100,10007459785,ALTANZUL Altansukh,MONGOLIA,NLC,26,74
101,10004596871,SUNDERLAND Scott,AUSTRALIA,IWS,29,73
102,10008896601,FONZI Giuseppe,ITALY,WIL,26,71
103,10008826778,STEWART Thomas,GREAT BRITAIN,ONE,27,70
104,10006491708,BARDET Romain,FRANCE,ALM,27,70
105,10003998606,NORRIS Lachlan,AUSTRALIA,UHC,30,70
106,10006597495,DE JONGHE Kevin,BELGIUM,CIB,26,70
107,10001299174,ROGINA Radoslav,CROATIA,ADR,38,70
108,10003011529,ALZATE ESCOBAR Carlos Eduardo,COLOMBIA,UHC,34,70
109,10006823528,STUYVEN Jasper,BELGIUM,TFS,25,70
110,10006714505,JANG Kyunggu,KOREA,,27,70
111,10004759751,SUMMERHILL Daniel,UNITED STATES OF AMERICA,UHC,28,69
112,10004658812,ANDRIATO Rafael,BRAZIL,WIL,30,68
113,10052018656,NOHALES NIETO Edgar,SPAIN,7RP,31,66
114,10010653513,GANJKHANLOU Mohammad,ISLAMIC REPUBLIC OF IRAN,PKY,20,66
115,10009027852,MINALI Riccardo,ITALY,AST,22,65
116,10007621958,GIACOPPO Anthony,AUSTRALIA,IWS,31,65
117,10011124971,FEATONBY Jesse,AUSTRALIA,DPV,30,65
118,10005326391,CORREIA DINIZ Alex,BRAZIL,,32,65
119,10010754755,ENKHTAIVAN Bolor-Erdene,MONGOLIA,NLC,22,65
120,10007511622,ZMORKA Marlen,UKRAINE,AMO,24,"63,5"
121,10009524976,WHITEHOUSE Daniel,GREAT BRITAIN,,22,63
122,10002931303,MONIER Damien,FRANCE,BGT,35,63
123,10008697345,OKUBAMARIAM Tesfom,ERITREA,IPC,26,63
124,10007224056,STÜSSI Colin Chris,SWITZERLAND,TRA,24,63
125,10004522305,NAZARET Magno,BRAZIL,SOU,31,63
126,10006875159,GROSU Eduard-Michael,ROMANIA,NIP,25,62
127,10007218905,KOZHATAYEV Bakhtiyar,KAZAKHSTAN,AST,25,62
128,10006876977,GOLOVASH Oleksandr,UKRAINE,MCC,26,"61,25"
129,10003261709,FRANK Mathias,SWITZERLAND,ALM,31,60
130,10008856888,MCCABE Travis,UNITED STATES OF AMERICA,UHC,28,60
131,10009584489,BERNAL GOMEZ Egan Arley,COLOMBIA,ANS,20,60
132,10075106373,ARAQUE LORENTE Rodrigo,SPAIN,UKO,26,60
133,10005598803,MUCELLI Davide,ITALY,MKT,31,60
134,10003032848,DOCKER Mitchell,AUSTRALIA,ORS,31,60
135,10003471873,BIBBY Ian,GREAT BRITAIN,JLT,31,60
136,10007518086,CHIRICO Luca,ITALY,TRK,25,60
137,10009340373,DE MAAR Marc,NETHERLANDS,HEN,33,60
138,10009798495,SUZUKI Ryu,JAPAN,BGT,25,58
139,10006003573,IRIBE Shotaro,JAPAN,SMN,28,58
140,10006996613,PRUUS Peeter,ESTONIA,RBR,28,58
141,10006376318,HOSSEINI Reza,ISLAMIC REPUBLIC OF IRAN,PKY,28,58
142,10007508790,ORKEN Ahmet,TURKEY,TRK,24,58
143,10011212877,ZHUMAKAN Alisher,KAZAKHSTAN,,20,58
144,10002951107,COLORADO HERNANDEZ Francisco Jarley,COLOMBIA,NLC,37,57
145,10003292324,CAVENDISH Mark,GREAT BRITAIN,DDD,32,55
146,10007166563,GHAREHBAGHI POURI Mohammad,ISLAMIC REPUBLIC OF IRAN,TST,29,55
147,10010798609,JUNG Wooho,KOREA,GIC,20,55
148,10004556960,MASUDA Nariyuki,JAPAN,BLZ,34,54
149,10014384373,AZMAN Muhammad Zawawi,MALAYSIA,TSC,23,54
150,10007733914,MOSCA Jacopo,ITALY,WIL,24,53
151,10006467860,BARBIN Enrico,ITALY,BRD,27,53
152,10006835753,DOMINGUEZ BARRAGAN Daniel,SPAIN,KYL,32,53
153,10006278106,CHEUNG King Lok,"HONG KONG, CHINA",ORS,26,53
154,10003306569,POLIVODA Oleksandr,UKRAINE,KLS,30,53
155,10004599400,VASYLYUK Andriy,UKRAINE,KLS,30,53
156,10011137907,CULEY Marcus,AUSTRALIA,STG,24,52
157,10006282247,JANSE VAN RENSBURG Reinardt,SOUTH AFRICA,DDD,28,50
158,10009780513,O'CONNOR Ben,AUSTRALIA,DDD,22,50
159,10007597306,MORTON Lachlan,AUSTRALIA,DDD,25,50
160,10009318953,CHANGPAD Kritsada,THAILAND,IAC,26,50
161,10049906480,JULES Justin,FRANCE,WVA,31,50
162,10005852013,DESRIAC Loic,FRANCE,,28,50
163,10007461708,BOGDANOVICS Maris,LATVIA,RBR,26,50
164,10006895367,NIKITIN Matvey,KAZAKHSTAN,TSE,25,50
165,10010004522,CROME Sam,AUSTRALIA,IWS,24,50
166,10009117172,ROSS Mathew,AUSTRALIA,DPV,21,50
167,10005467447,BATTAGLIN Enrico,ITALY,TLJ,28,50
168,10009638952,SHTEIN Grigoriy,KAZAKHSTAN,TSE,21,50
169,10014455711,ERDENEBAT Bilguunjargal,MONGOLIA,,20,50
170,10006489280,RATHE Jacob,UNITED STATES OF AMERICA,JBC,26,49
171,10007692989,DAVIDS Brendon,SOUTH AFRICA,,24,49
172,10007788575,KIMURA Keisuke,JAPAN,SMN,26,48
173,10004509268,BENFATTO Marco,ITALY,ANS,29,48
174,10006494940,KOMORI Ryohei,JAPAN,AIS,29,46
175,10006801296,JONES Brenton,AUSTRALIA,JLT,26,46
176,10007264876,KHADEMI Ali,ISLAMIC REPUBLIC OF IRAN,PKY,25,46
177,10003269183,KRISTOFF Alexander,NORWAY,KAT,30,45
178,10007574872,HAYAKAWA Tomohiro,JAPAN,AIS,27,45
179,10004738533,LAGKUTI Sergiy,UKRAINE,KLS,32,45
180,10009655928,SAMUEL Travis,CANADA,HRB,23,45
181,10008846481,FELIPE Marcelo,PHILIPPINES,7RP,27,43
182,10009972388,SMITH Morgan,NEW ZEALAND,STG,29,43
183,10008789800,ARIYAN Behnam,ISLAMIC REPUBLIC OF IRAN,PKY,27,41
184,10003105600,VISCONTI Giovanni,ITALY,TBM,34,40
185,10049906682,MASSON Christophe,FRANCE,WVA,32,40
186,10010081718,BAILLIFARD Valentin,SWITZERLAND,TRA,24,40
187,10008696840,TANFIELD Harry,GREAT BRITAIN,BIK,23,40
188,10006088550,NEPOMNYACHSHIY Yevgeniy,KAZAKHSTAN,VAM,30,40
189,10002909980,WYSS Danilo,SWITZERLAND,BMC,32,40
190,10005497052,TVETCOV Serghei,ROMANIA,JBC,29,40
191,10003252918,KARIMOV Ruslan,UZBEKISTAN,,31,40
192,10009105755,AL ER Abdallah,LEBANON,,23,40
193,10007947516,NAKANE Hideto,JAPAN,NIP,27,39
194,10003270500,TYBOR Patrik,SLOVAKIA,DKB,30,38
195,10004595558,MEYER Cameron,AUSTRALIA,MTS,29,38
196,10010125669,KALABA Dušan,SERBIA,DVP,21,36
197,10009818101,NATAROV Yuriy,KAZAKHSTAN,TSE,21,36
198,10046109336,KRAGH ANDERSEN Søren,DENMARK,SUN,23,35
199,10005768248,HAAS Nathan,AUSTRALIA,DDD,28,35
200,10008656323,ORJUELA GUTIERREZ Fernando,COLOMBIA,MZN,26,35
201,10004881508,DOWSETT Alex,GREAT BRITAIN,MOV,29,35
202,10004127231,SALEH Mohd Zamri,MALAYSIA,TSG,34,35
203,10009372406,NOVAK Domen,SLOVENIA,TBM,22,35
204,10002751346,FERRARI Roberto,ITALY,UAD,34,35
205,10005675692,ASADOV Elchin,AZERBAIJAN,BCP,30,35
206,10009436262,RAJOVIC Dusan,SERBIA,ADR,20,35
207,10008198201,SPREAFICO Matteo,ITALY,ANS,24,35
208,10008995015,ZENOVICH Mathew,NEW ZEALAND,STG,23,35
209,10006291442,HEPBURN Michael,AUSTRALIA,ORS,26,35
210,10007771704,LEUNG Ka Yu,"HONG KONG, CHINA",HKS,21,35
211,10009341080,ERDENESUREN Munkhtulga,MONGOLIA,NLC,25,35
212,10009993206,ERDENEBAT Altan-Ochir,MONGOLIA,,22,35
213,10005889904,COLIN Philippe,MAURITIUS,,34,35
214,10006556069,GRIJALBA Fernando,SPAIN,KWC,26,33
215,10009000469,YATES Theodore,AUSTRALIA,DPV,22,33
216,10004488959,SHUSHEMOIN Alexandr,KAZAKHSTAN,ATG,30,33
217,10007603366,HELLMANN Julian,GERMANY,,27,33
218,10049093195,ZULKIFLIE Nik Mohd Azwan,MALAYSIA,,27,33
219,10007175859,DE LA CRUZ MELGAREJO David,SPAIN,QST,28,30
220,10005476642,LOPEZ GIL Vladimir Yesid,COLOMBIA,NLC,29,30
221,10014551600,KIM Daeyeon,KOREA,KSP,23,30
222,10002890277,COSTA Mário,PORTUGAL,,32,30
223,10007527584,LIEPINS Emils,LATVIA,RBR,25,30
224,10009563978,KASIANOV Oleksii,UKRAINE,YUN,25,30
225,10008892961,PACHER Quentin,FRANCE,DMP,25,30
226,10009161228,LAU Wan Yau Vincent,"HONG KONG, CHINA",HKS,21,30
227,10008700880,VILLELLA Davide,ITALY,CDT,26,30
228,10009750201,BI Wenhui,PEOPLE'S REPUBLIC OF CHINA,MTS,24,30
229,10009973301,HUYNH Thanh Tung,VIETNAM,,21,30
230,10008001369,GOH Choon Huat,SINGAPORE,TSG,27,30
231,10014010824,CHENG Wang Hin,"HONG KONG, CHINA",,24,30
232,10009435151,MALEKI Behnam,ISLAMIC REPUBLIC OF IRAN,PKY,25,30
233,10007172324,JUNG Jimin,KOREA,GIC,26,30
234,10009727161,ABOU RACHID Elias,LEBANON,,22,30
235,10007587404,PEREZ MUÑOZ Wilmar Jahir,COLOMBIA,TSC,31,29
236,10005739148,SUZUKI Yuzuru,JAPAN,BLZ,32,29
237,10011156293,ARIFIN Muh Imam,INDONESIA,KFC,22,29
238,10050937512,EWART Jesse,AUSTRALIA,7RP,23,29
239,10008854868,STACCHIOTTI Riccardo,ITALY,NIP,26,28
240,10002711940,SANTAROMITA Ivan,ITALY,NIP,33,28
241,10054282089,YEUNG Ronald,"HONG KONG, CHINA",IAC,29,28
242,10013426400,OKA Atsushi,JAPAN,BLZ,22,28
243,10007859004,ZANOTTI Marco,ITALY,MCT,29,28
244,10001198134,MIZBANI IRANAGH Ghader,ISLAMIC REPUBLIC OF IRAN,TST,42,28
245,10009713219,KIM Jooseok,KOREA,GPC,24,28
246,10006076628,HATSUYAMA Sho,JAPAN,BGT,29,28
247,10008687342,NISHIMURA Hiroki,JAPAN,SMN,23,28
248,10007792821,LIM Rustom,PHILIPPINES,7RP,24,28
249,10008686938,MRAOUNI Salaheddine,MOROCCO,KWC,25,26
250,10006876876,BRATASHCHUK Andrii,UKRAINE,KLS,25,26
251,10015084591,PRONSKIY Vadim,KAZAKHSTAN,TSE,19,26
252,10009403223,GERTS Floris,NETHERLANDS,BMC,25,25
253,10035480358,ACEVEDO CALLE Janier Alexis,COLOMBIA,UHC,32,25
254,10006734814,GARCIA Ricardo,SPAIN,KIN,29,25
255,10004066910,POULY Peter,FRANCE,,40,25
256,10007966714,VAN LUIJK Sven,NETHERLANDS,MCT,28,25
257,10005476339,UCHIMA Kohei,JAPAN,NIP,29,25
258,10006895266,PANASSENKO Nikita,KAZAKHSTAN,TSE,25,25
259,10005453505,PARRA BUSTAMANTE Edwin Arnulfo,COLOMBIA,NLC,33,25
260,10009816178,VOLOSHIN Alexey,KAZAKHSTAN,VAM,21,25
261,10015955672,TEOH Yi Peng,SINGAPORE,,29,25
262,10010041100,STALNOV Nikita,KAZAKHSTAN,AST,26,25
263,10003340723,SANO Junya,JAPAN,MTR,35,25
264,10063286218,CLATWORTHY David,"HONG KONG, CHINA",,47,25
265,10006843231,GALEYEV Vadim,KAZAKHSTAN,RTS,25,25
266,10007416440,PARK Sanghoon,KOREA,SCT,24,25
267,10009432424,CHAICHI Mohammad Esmaeil,ISLAMIC REPUBLIC OF IRAN,TST,23,25
268,10008884372,RABAH Salah,LEBANON,,37,25
269,10010882875,RABAYE Fidzerald,MAURITIUS,,21,25
270,10006468062,COLBRELLI Sonny,ITALY,TBM,27,23
271,10004872313,SEO Joonyong,KOREA,KSP,29,23
272,10009426865,MINATO Ryo,JAPAN,SMN,25,23
273,10009385742,ASTAFYEV Stepan,KAZAKHSTAN,VAM,23,23
274,10004599396,KONONENKO Mykhaylo,UKRAINE,KLS,30,23
275,10002208146,SCHUMACHER Stefan,GERMANY,KWC,36,23
276,10009048969,GULLEN James,GREAT BRITAIN,JLT,28,22
277,10007274576,YAMAMOTO Genki,JAPAN,KIN,26,21
278,10007629133,LIU Jianpeng,PEOPLE'S REPUBLIC OF CHINA,HEN,24,21
279,10009435353,PHOUNSAVATH Ariya,LAO PEOPLE'S DEMOCRATIC REPUBLIC,TCC,26,21
280,10013997686,CHIU Tsun Hin,"HONG KONG, CHINA",,23,21
281,10010844378,MAYER Alexandre,MAURITIUS,,19,20
282,10001661108,POZZATO Filippo,ITALY,WIL,36,20
283,10006495041,HIRAI Eiichi,JAPAN,UKO,27,20
284,10008135149,CHEN Chien Liang,CHINESE TAIPEI,ACT,24,20
285,10007128470,PASQUALON Andrea,ITALY,WGG,29,20
286,10008065431,DE ROSSI Lucas,FRANCE,,22,20
287,10003092866,FRÖHLINGER Johannes,GERMANY,SUN,32,20
288,10003264941,TLEUBAYEV Ruslan,KAZAKHSTAN,AST,30,20
289,10008104029,MILLER Nick,NEW ZEALAND,,26,20
290,10006240518,VERSCHOOR Martijn,NETHERLANDS,TNN,32,20
291,10006893044,CASTILLO SOTO Ulises Alfredo,MEXICO,JBC,25,20
292,10007518490,BERLATO Giacomo,ITALY,NIP,25,20
293,10009392008,BONUSI Raffaello,ITALY,ANS,25,20
294,10004726106,ARIEHAN Ryan,INDONESIA,,38,20
295,10007760586,KERS Koos Jeroen,NETHERLANDS,BDC,31,20
296,10004860892,FITRIANTO Hari,INDONESIA,,32,20
297,10005495739,TZORTZAKIS Polychronis,GREECE,RTS,28,20
298,10009665022,ZHANG Zheng,PEOPLE'S REPUBLIC OF CHINA,HEN,22,20
299,10009154558,MOHAMED YUSOFF Mohamed Elyas,SINGAPORE,,21,20
300,10008033200,AKPAROV Abdullojon,UZBEKISTAN,XDS,27,20
301,10007803834,FEDOROV Ruslan,UZBEKISTAN,XDS,24,20
302,10036114494,BANG Seonhoe,KOREA,KCT,19,20
303,10005905563,GONG Hyosuk,KOREA,TSG,31,20
304,10010087778,DE PLUS Laurens,BELGIUM,QST,22,20
305,10009017142,NGUYEN Thanh Tam,VIETNAM,,25,19
306,10011128712,MOREY Drew,AUSTRALIA,TSG,21,19
307,10009385540,VLASSENKO Sergey,KAZAKHSTAN,VAM,24,18
308,10003084580,TUULKHANGAI Tuguldur,MONGOLIA,,32,18
309,10004703672,ZEITS Andrey,KAZAKHSTAN,AST,31,17
310,10004874232,SALEH Mohd Harrif,MALAYSIA,TSG,29,17
311,10009060285,CAHYADI Aiman,INDONESIA,TSC,24,17
312,10007801107,SUMIYOSHI Kota,JAPAN,AIS,26,17
313,10006013778,CHAWCHIANGKWANG Peerapol,THAILAND,TCC,31,16
314,10009173756,SAINBAYAR Jambaljamts,MONGOLIA,,21,16
315,10009143040,SUAZA ARANGO Bernardo Albeiro,COLOMBIA,MZN,25,15
316,10006137858,MAT AMIN Mohd Shahrul,MALAYSIA,TSG,28,15
317,10005457747,BOEM Nicola,ITALY,BRD,28,15
318,10004657802,OSPINA HERNANDES Carlos Alberto,COLOMBIA,,35,15
319,10009923585,KARMOUCHI Hatim,MOROCCO,,25,15
320,10006570318,VAUBOURZEIX Thomas,FRANCE,,28,15
321,10008673295,GAIZ Haitam,MOROCCO,,23,15
322,10001413554,METLUSHENKO Yuriy,UKRAINE,,41,15
323,10051617623,CHEN Mingrun,PEOPLE'S REPUBLIC OF CHINA,HEN,21,15
324,10004563327,SWIFT Ben,GREAT BRITAIN,UAD,30,15
325,10009643602,EATON Daniel,UNITED STATES OF AMERICA,UHC,24,15
326,10008897409,TURRIN Alex,ITALY,WIL,25,15
327,10014871801,MOHD ZARIFF Muhamad Nur Aiman,MALAYSIA,TSG,20,15
328,10062594787,LIEW Keat Ken,SINGAPORE,,24,15
329,10063281871,WHYMAN Mark,"HONG KONG, CHINA",,47,15
330,10036114801,SO Insu,KOREA,LXC,19,15
331,10009815572,REZAEI Ali,ISLAMIC REPUBLIC OF IRAN,,26,15
332,10009380587,HAM Seokhyun,KOREA,GPC,22,15
333,10015189574,MRAD Youssof,LEBANON,,19,15
334,10015269194,ROUGIER-LAGANE Christopher,MAURITIUS,,19,15
335,10006918306,KLIMIANKOU Kanstantsin,BELARUS,MCC,28,"14,25"
336,10007178788,INSAUSTI IRASTORZA Ion Ander,SPAIN,TBM,25,14
337,10007733308,SANIKWATHI Thanawut,THAILAND,TCC,24,14
338,10007524049,FRANCK Eamon,UNITED STATES OF AMERICA,,25,14
339,10008698254,TSUBAKI Hiroshi,JAPAN,KIN,26,14
340,10009114950,JUMARI Muhammad Elmi,MALAYSIA,,27,14
341,10009640063,SAJNOK Szymon,POLAND,ATG,20,13
342,10004610514,LUKSEVICS Viesturs,LATVIA,RBR,30,13
343,10007520413,MARIO Vogt,GERMANY,ATG,25,12
344,10008658545,GARCIA CORTINA Ivan,SPAIN,TBM,22,12
345,10012284426,FERNANDEZ AYARZAGUENA Egoitz,SPAIN,UKO,25,12
346,10007659243,PLANET Charles,FRANCE,TNN,24,11
347,10056071539,HIBATULLAH Jamal,INDONESIA,,20,11
348,10006059147,PACHON MELO Oscar Mauricio,COLOMBIA,RTS,30,11
349,10007899016,MUZYCHKIN Anton,BELARUS,MCC,23,11
350,10004613948,MODOLO Sacha,ITALY,UAD,30,10
351,10002208853,DE KORT Koen,NETHERLANDS,TFS,35,10
352,10003263325,PONZI Simone,ITALY,CCC,30,10
353,10006467961,SBARAGLI Kristian,ITALY,DDD,27,10
354,10004451371,VAN AVERMAET Greg,BELGIUM,BMC,32,10
355,10016277792,SOSA CUERVO Ivan Ramiro,COLOMBIA,ANS,20,10
356,10008689463,PEARSON Daniel,GREAT BRITAIN,ABS,23,10
357,10052265604,LIPHONGYU Navuti,THAILAND,TCC,26,10
358,10002523495,DOI Yukihiro,JAPAN,MTR,34,10
359,10005763396,THÖMEL Tino,GERMANY,BAI,29,10
360,10002917862,SAMOILAU Branislau,BELARUS,CCC,32,10
361,10015712162,DIAB Yahiaaldien,BAHRAIN,,22,10
362,10008635307,LAVERACK Edward,GREAT BRITAIN,JLT,23,10
363,10005564043,DE NEGRI Pier Paolo,ITALY,NIP,31,10
364,10007739166,THALMANN Roland,SWITZERLAND,TRA,24,10
365,10009976129,FUNG Ka Hoo,"HONG KONG, CHINA",HKS,20,10
366,10009696142,RIYADI Elan Sutomo,INDONESIA,PCT,28,10
367,10015954864,BIN KRISNA Ghazzi,SINGAPORE,,21,10
368,10011232984,KOBAYASHI Marino,JAPAN,NIP,23,10
369,10008688049,OKISHEV Viktor,KAZAKHSTAN,KYL,23,10
370,10015225748,YAU Chin Sing,"HONG KONG, CHINA",,22,10
371,10008826374,SHIN Dongin,KOREA,,23,10
372,10006297102,ALTOUNIAN Kevork,LEBANON,,41,10
373,10009720693,JANG Jiung,KOREA,KCT,25,10
374,10015251010,ROUKOZ Roy,LEBANON,,20,10
375,10005661750,LINCOLN Yannick,MAURITIUS,,35,10
376,10008674309,GODOY ORMENESE Caio,BRAZIL,SOU,22,9
377,10003316572,AHMAD LUTFI Muhammad Fauzan,MALAYSIA,,31,9
378,10003382149,GIRAUD Benjamin,FRANCE,DMP,31,9
379,10007988942,LUKYANOV Dmitriy,KAZAKHSTAN,VAM,24,8
380,10005480783,ITO Masakazu,JAPAN,NIP,29,8
381,10007130086,SURYADI Dadi,INDONESIA,TSG,28,8
382,10006143013,ABE Takayuki,JAPAN,BLZ,31,8
383,10002912004,HAEDO Lucas Sebastian,ARGENTINA,UHC,34,8
384,10012902802,WHITE Liam,AUSTRALIA,DPV,23,8
385,10006885364,FERRAZ AFFONSO Murilo,BRAZIL,SOU,26,8
386,10005792294,ALAWI Sayed Ahmed,BAHRAIN,VIB,30,8
387,10008697446,TESHOME Meron,ERITREA,BAI,25,8
388,10009818202,KUZMIN Anton,KAZAKHSTAN,TSE,21,8
389,10007744220,MALUCELLI Matteo,ITALY,ANS,24,8
390,10050091992,MAZUKI Nur Amirull Fakhruddin,MALAYSIA,TSG,25,8
391,10007943371,MACANALLY Ryan,AUSTRALIA,HRB,25,8
392,10013551688,WHITFIELD Sean,AUSTRALIA,,22,7
393,10008931660,CARSTENSEN Lucas,GERMANY,,23,7
