Rank,UCI ID,Name,Nationality,Team Code,Age,Points
48,10003401246,FUGLSANG Jakob,DENMARK,AST,31,1039
49,10009763436,LOPEZ MORENO Miguel Angel,COLOMBIA,AST,22,"1036,75"
50,10006679543,JUNGELS Bob,LUXEMBOURG,EQS,24,1036
51,10009365433,NAESEN Oliver,BELGIUM,IAM,26,1022
52,10002350414,GASPAROTTO Enrico,ITALY,WGG,34,1003
53,10003253221,THOMAS Geraint,GREAT BRITAIN,SKY,30,1001
54,10002836626,TERPSTRA Niki,NETHERLANDS,EQS,32,999
55,10007059055,YATES Adam,GREAT BRITAIN,OBE,24,998
56,10003200475,GAVAZZI Francesco,ITALY,AND,32,987
57,10002782264,ŠTYBAR Zdeněk,CZECH REPUBLIC,EQS,31,984
58,10003105600,VISCONTI Giovanni,ITALY,MOV,33,"978,5"
59,10006453110,WELLENS Tim,BELGIUM,LTS,25,934
60,10006271234,ARU Fabio,ITALY,AST,26,913
61,10007750280,BENOOT Tiesj,BELGIUM,LTS,22,894
62,10007856677,BARGUIL Warren,FRANCE,TGA,25,893
63,10055330194,YATES Simon Philip,GREAT BRITAIN,OBE,24,885
64,10006231525,TALANSKY Andrew,UNITED STATES OF AMERICA,CDT,28,870
65,10002578160,GERRANS Simon,AUSTRALIA,OBE,36,867
66,10004641937,PANTANO GOMEZ Jarlinson,COLOMBIA,IAM,28,856
67,10005852821,KWIATKOWSKI Michal,POLAND,SKY,26,848
68,10002416694,GILBERT Philippe,BELGIUM,BMC,34,846
69,10004774202,TRENTIN Matteo,ITALY,EQS,27,836
70,10005894752,ROSA Diego,ITALY,AST,27,830
71,10006883243,HUNDAHL Michael Valgren,DENMARK,TNK,24,826
72,10002728411,DEVENYNS Dries,BELGIUM,IAM,33,819
73,10006473015,KELDERMAN Wilco,NETHERLANDS,TLJ,25,799
74,10003205630,KANGERT Tanel,ESTONIA,AST,29,798
75,10004443994,KRUIJSWIJK Steven,NETHERLANDS,TLJ,29,797
76,10005379339,DEGENKOLB John,GERMANY,TGA,27,796
77,10002833996,ROELANDTS Jurgen,BELGIUM,LTS,31,789
78,10005889193,DENNIS Rohan,AUSTRALIA,BMC,26,"772,25"
79,10004563327,SWIFT Ben,GREAT BRITAIN,SKY,29,757
80,10003211286,DEHAES Kenny,BELGIUM,WGG,32,750
81,10006916080,ATAPUMA HURTADO Jhon Darwin,COLOMBIA,BMC,28,744
82,10002286049,SANCHEZ GONZALEZ Samuel,SPAIN,BMC,38,739
83,10005982456,FELLINE Fabio,ITALY,TFS,26,728
84,10003088826,MORENO FERNANDEZ Daniel,SPAIN,MOV,35,"727,25"
85,10003205327,KREUZIGER Roman,CZECH REPUBLIC,TNK,30,725
86,10009575395,MOSCON Gianni,ITALY,SKY,22,704
87,10004507753,VAN GARDEREN Tejay,UNITED STATES OF AMERICA,BMC,28,704
88,10006917494,REICHENBACH Sébastien,SWITZERLAND,FDJ,27,701
89,10007524251,MEINTJES Louis,SOUTH AFRICA,LAM,24,696
90,10007809490,EWAN Caleb,AUSTRALIA,OBE,22,687
91,10008681278,LATOUR Pierre,FRANCE,ALM,23,684
92,10003038104,BAKELANTS Jan,BELGIUM,ALM,30,683
93,10004617180,CASTROVIEJO NICOLAS Jonathan,SPAIN,MOV,29,662
94,10007381781,NIELSEN Magnus Cort,DENMARK,OBE,23,657
95,10006400465,VICHOT Arthur,FRANCE,FDJ,28,650
96,10006599519,BENNETT Sam,IRELAND,BOA,26,649
97,10004819466,DEBUSSCHERE Jens,BELGIUM,LTS,27,642
98,10003223919,ROUX Anthony,FRANCE,FDJ,29,640
99,10001449425,ALBASINI Michael,SWITZERLAND,OBE,36,637
100,10002928471,PARDILLA BELLON Sergio,SPAIN,CJR,32,632
101,10003267769,STANNARD Ian,GREAT BRITAIN,SKY,29,624
102,10002858652,MARTIN Tony,GERMANY,EQS,31,615
103,10002444784,SANCHEZ Luis Leon,SPAIN,AST,33,612
104,10004497649,CLAEYS Dimitri,BELGIUM,WGG,29,590
105,10008700880,VILLELLA Davide,ITALY,CDT,25,589
106,10010023316,HALVORSEN Kristoffer,NORWAY,TJB,20,587
107,10001661108,POZZATO Filippo,ITALY,WIL,35,587
108,10008695729,SMITH Dion,NEW ZEALAND,ONE,23,"586,75"
109,10006384196,MCLAY Daniel,GREAT BRITAIN,FVC,24,586
110,10002724872,ROCHE Nicolas,IRELAND,SKY,32,583
111,10006175951,KUZNETSOV Viacheslav,RUSSIAN FEDERATION,KAT,27,580
112,10002886540,MEERSMAN Gianni,BELGIUM,EQS,31,"572,25"
113,10002302722,CUMMINGS Stephen,GREAT BRITAIN,DDD,35,566
114,10008199312,BARBIER Rudy,FRANCE,RML,24,563
115,10006823528,STUYVEN Jasper,BELGIUM,TFS,24,563
116,10001297457,HAYMAN Mathew,AUSTRALIA,OBE,38,553
117,10005768248,HAAS Nathan,AUSTRALIA,DDD,27,544
118,10006919215,KEUKELEIRE Jens,BELGIUM,OBE,28,540
119,10003225636,VANSPEYBROUCK Pieter,BELGIUM,TSV,29,539
120,10004880191,KENNAUGH Peter,GREAT BRITAIN,SKY,27,537
121,10008648037,WOODS Michael,CANADA,CDT,30,534
122,10007079970,THEUNS Edward,BELGIUM,TFS,25,508
123,10003260190,BUTS Vitaliy,UKRAINE,KLS,30,"505,33"
124,10007518591,FORMOLO Davide,ITALY,CDT,24,505
125,10006587694,FERNANDEZ Ruben,SPAIN,MOV,25,"500,5"
126,10006914969,VAN POPPEL Danny,NETHERLANDS,SKY,23,497
127,10051354511,LOBATO DEL VALLE Juan Jose,SPAIN,MOV,28,493
128,10003085994,HERMANS Ben,BELGIUM,BMC,30,491
129,10004615463,FEILLU Romain,FRANCE,AUB,32,487
130,10001481555,BENNATI Daniele,ITALY,TNK,36,484
131,10008888921,ROGLIČ Primož,SLOVENIA,TLJ,27,484
132,10007175859,DE LA CRUZ MELGAREJO David,SPAIN,EQS,27,"469,25"
133,10002692540,POZZOVIVO Domenico,ITALY,ALM,34,468
134,10005413085,NIEVE ITURRALDE Mikel,SPAIN,SKY,32,466
135,10007755435,JANS Roy,BELGIUM,WGG,26,463
136,10002926552,FINETTO Mauro,ITALY,UNI,31,"461,5"
137,10007609228,BILBAO LOPEZ DE ARMENTIA Peio,SPAIN,CJR,26,457
138,10002833188,BOLE Grega,SLOVENIA,NIP,31,456
139,10006836763,LANDA MEANA Mikel,SPAIN,SKY,27,455
140,10006658426,CHERNETSKII Sergei,RUSSIAN FEDERATION,KAT,26,451
141,10002711435,HAUSSLER Heinrich,AUSTRALIA,IAM,32,449
142,10089627778,RICHEZE Maximiliano Ariel,ARGENTINA,EQS,33,"447,5"
143,10048456433,GESINK Robert,NETHERLANDS,TLJ,30,445
144,10008666932,CAPIOT Amaury,BELGIUM,TSV,23,443
145,10001479333,CHAVANEL Sylvain,FRANCE,DEN,37,442
146,10004592023,PARDINI Olivier,BELGIUM,WBC,31,439
147,10007738055,ACKERMANN Pascal,GERMANY,RNR,22,438
148,10006479782,ARNDT Nikias,GERMANY,TGA,25,434
149,10008697345,OKUBAMARIAM Tesfom,ERITREA,SHJ,25,432
150,10002652528,FIRSANOV Sergei,RUSSIAN FEDERATION,GAZ,34,429
151,10080883533,HOLST ENGER Sondre,NORWAY,IAM,23,425
152,10007500710,BONIFAZIO Niccolò,ITALY,,23,425
153,10003383159,MARCATO Marco,ITALY,WGG,32,424
154,10006584765,PETIT Adrien,FRANCE,DEN,26,423
155,10005996200,ROWE Luke,GREAT BRITAIN,SKY,26,423
156,10005747535,MAIKIN Roman,RUSSIAN FEDERATION,GAZ,26,418
157,10007061782,LAMMERTINK Maurits,NETHERLANDS,ROP,26,416
158,10008672487,FEDI Andrea,ITALY,WIL,25,415
159,10002986065,DRUCKER Jean-Pierre,LUXEMBOURG,BMC,30,415
160,10007592050,TURGIS Anthony,FRANCE,COF,22,413
161,10006642763,MEURISSE Xandro,BELGIUM,CRV,24,411
162,10001398093,VOECKLER Thomas,FRANCE,DEN,37,410
163,10004519978,VAN EMDEN Jos,NETHERLANDS,TLJ,31,409
164,10007170001,SLAGTER Tom-Jelte,NETHERLANDS,CDT,27,409
165,10004433688,BAUGNIES Jerome,BELGIUM,WGG,29,405
166,10008688352,OOMEN Sam,NETHERLANDS,TGA,21,405
167,10005977305,HERRADA Jesus,SPAIN,MOV,26,405
168,10002071841,KIRYIENKA Vasil,BELARUS,SKY,35,403
169,10006874553,MC CARTHY Jay,AUSTRALIA,TNK,24,"398,5"
170,10006919316,GONÇALVES José,PORTUGAL,CJR,27,397
171,10004638196,VUILLERMOZ Alexis,FRANCE,ALM,28,396
172,10005711462,VAN GENECHTEN Jonas,BELGIUM,IAM,30,396
173,10006884455,VAN BAARLE Dylan,NETHERLANDS,CDT,24,382
174,10003357901,IZAGIRRE INSAUSTI Gorka,SPAIN,MOV,29,"381,5"
175,10002204914,WEENING Pieter,NETHERLANDS,ROP,35,381
176,10003036989,ŠPILAK Simon,SLOVENIA,KAT,30,377
177,10003473994,AMADOR Andrey,COSTA RICA,MOV,30,376
178,10002259777,RENSHAW Mark,AUSTRALIA,DDD,34,373
179,10003284543,GUARNIERI Jacopo,ITALY,KAT,29,373
180,10006877886,LUTSENKO Alexey,KAZAKHSTAN,AST,24,370
181,10004613948,MODOLO Sacha,ITALY,LAM,29,369
182,10051858507,CARTHY Hugh John,GREAT BRITAIN,CJR,22,367
183,10006278106,CHEUNG King Lok,"HONG KONG, CHINA",OBE,25,365
184,10005874645,DELAPLACE Anthony,FRANCE,FVC,27,365
185,10005692264,TORRES AGUDELO Rodolfo Andres,COLOMBIA,AND,29,363
186,10006060056,HOLLENSTEIN Reto,SWITZERLAND,IAM,31,362
187,10007516773,SENECHAL Florian,FRANCE,COF,23,362
188,10007585986,VAN AERT Wout,BELGIUM,CRV,22,360
189,10005457646,OLIVEIRA Nelson,PORTUGAL,MOV,27,359
190,10007992174,BARBERO Carlos,SPAIN,CJR,25,356
191,10006444521,BENNETT George,NEW ZEALAND,TLJ,26,355
192,10004509470,BUSATO Matteo,ITALY,WIL,29,353
193,10002070023,MUGERLI Matej,SLOVENIA,BCP,35,350
194,10006242841,DE BIE Sean,BELGIUM,LTS,25,350
195,10005617492,THWAITES Scott,GREAT BRITAIN,BOA,26,349
196,10073670874,COSTA Adrien,UNITED STATES OF AMERICA,AHB,19,345
197,10003261709,FRANK Mathias,SWITZERLAND,IAM,30,345
198,10002833592,DUIJN Huub,NETHERLANDS,ROP,32,344
199,10008662484,BAUHAUS Phil,GERMANY,BOA,22,343
200,10009782129,LAKE Sean,AUSTRALIA,AIW,25,340
201,10006045508,GENIEZ Alexandre,FRANCE,FDJ,28,338
202,10004564337,CARUSO Damiano,ITALY,BMC,29,338
203,10000991808,REBELLIN Davide,ITALY,CCC,45,"336,25"
204,10008972884,MARECZKO Jakub,ITALY,WIL,22,336
205,10002727195,EIBEGGER Markus,AUSTRIA,RSW,32,335
206,10003349312,BODNAR Maciej,POLAND,TNK,31,335
207,10006467961,SBARAGLI Kristian,ITALY,DDD,26,335
208,10007597306,MORTON Lachlan,AUSTRALIA,JBC,24,333
209,10007166866,POURSEYEDI Mir Samad,ISLAMIC REPUBLIC OF IRAN,TST,31,333
210,10004505531,NAVARDAUSKAS Ramūnas,LITHUANIA,CDT,28,333
211,10007970148,VAN LERBERGHE Bert,BELGIUM,TSV,24,332
212,10005969524,DUVAL Julien,FRANCE,ADT,26,332
213,10004032251,PATERSKI Maciej,POLAND,CCC,30,"329,75"
214,10006144831,EDET Nicolas,FRANCE,COF,29,329
215,10004703672,ZEITS Andrey,KAZAKHSTAN,AST,30,328
216,10008895183,CALMEJANE Lilian,FRANCE,DEN,24,326
217,10003257059,COPPEL Jérôme,FRANCE,IAM,30,322
218,10006282247,JANSE VAN RENSBURG Reinardt,SOUTH AFRICA,DDD,27,321
219,10007370970,HADDI Soufiane,MOROCCO,SKD,25,321
220,10005963763,RUFFONI Nicola,ITALY,BAR,26,320
221,10005842212,SIMON Julien,FRANCE,COF,31,319
222,10004599396,KONONENKO Mykhaylo,UKRAINE,KLS,29,"318,33"
223,10003214522,TAARAMÄE Rein,ESTONIA,KAT,29,318
224,10004738533,LAGKUTI Sergiy,UKRAINE,KLS,31,"317,33"
225,10007096542,VENTURINI Clement,FRANCE,COF,23,315
226,10002817933,MORI Manuele,ITALY,LAM,36,312
227,10007526271,VLIEGEN Loïc,BELGIUM,BMC,23,312
228,10002514506,NAVARRO GARCIA Daniel,SPAIN,COF,33,312
229,10005504227,HOWARD Leigh,AUSTRALIA,IAM,27,310
230,10004816739,DE GENDT Thomas,BELGIUM,LTS,30,310
231,10009642689,CANTY Brendan,AUSTRALIA,DPC,24,310
232,10007527988,RÄIM Mihkel,ESTONIA,CAT,23,309
233,10006878795,WACKERMANN Luca,ITALY,ANS,24,306
234,10008676632,JANSEN Amund Grøndahl,NORWAY,TJB,22,304
235,10007128470,PASQUALON Andrea,ITALY,ROT,28,302
236,10005840188,JENSEN Christopher,DENMARK,OBE,27,300
237,10003242814,SIUTSOU Kanstantsin,BELARUS,DDD,34,297
238,10004556253,ARASHIRO Yukiya,JAPAN,LAM,32,297
239,10004779656,KREDER Raymond,NETHERLANDS,ROP,27,295
240,10008622876,LAMPAERT Yves,BELGIUM,EQS,25,"294,25"
241,10003306569,POLIVODA Oleksandr,UKRAINE,KLS,29,293
242,10003230888,DUPONT Hubert,FRANCE,ALM,36,293
243,10006885566,CRADDOCK G Lawson,UNITED STATES OF AMERICA,CDT,24,293
244,10005484221,BRANDÃO Jóni,PORTUGAL,EFP,27,292
245,10009505475,ALBANESE Vincenzo,ITALY,,20,286
246,10002726488,ROTH Ryan,CANADA,SPC,33,285
247,10002879062,SARAMOTINS Aleksejs,LATVIA,IAM,34,285
248,10002858248,VANENDERT Jelle,BELGIUM,LTS,31,285
249,10008002480,BARBARI Adil,ALGERIA,ANS,23,284
250,10007501316,CARPENTER Robin,UNITED STATES OF AMERICA,HSD,24,282
251,10094809295,GRIVKO Andriy,UKRAINE,AST,33,281
252,10004693568,GATTO Oscar,ITALY,TNK,31,280
253,10075106575,PUJOL MUÑOZ Oscar,SPAIN,UKO,33,278
254,10007988235,BUCHMANN Emanuel,GERMANY,BOA,24,275
255,10003260291,KRUOPIS Aidis,LITHUANIA,VWT,30,274
256,10008673501,GEOGHEGAN HART Tao,GREAT BRITAIN,AHB,21,274
257,10006002967,ROSSKOPF Joseph,UNITED STATES OF AMERICA,BMC,27,"273,25"
258,10008694113,SCHMIDT Mads Würtz,DENMARK,TTF,22,273
259,10003200879,ERVITI Imanol,SPAIN,MOV,33,272
260,10010041100,STALNOV Nikita,KAZAKHSTAN,TSE,25,271
261,10007158580,SERRY Pieter,BELGIUM,EQS,28,"270,25"
262,10002508543,CLEMENT Stef,NETHERLANDS,IAM,34,270
263,10002526327,ARROYO DURAN David,SPAIN,CJR,36,269
264,10003346884,JEANNESSON Arnold,FRANCE,COF,30,268
265,10002833491,BOOM Lars,NETHERLANDS,AST,31,268
266,10007900026,BOUDAT Thomas,FRANCE,DEN,22,267
267,10003299293,BOOKWALTER Brent,UNITED STATES OF AMERICA,BMC,32,267
268,10006070867,LE BON Johan,FRANCE,FDJ,26,266
269,10003025875,PAUWELS Serge,BELGIUM,DDD,33,266
270,10007914170,VAN ASBROECK Tom,BELGIUM,TLJ,26,263
271,10006828174,HANSEN Jesper,DENMARK,TNK,26,"262,5"
272,10008689564,PEDERSEN Mads,DENMARK,SSG,21,262
273,10079277676,MOAZAMI GODARZI Arvin,ISLAMIC REPUBLIC OF IRAN,PKY,26,260
274,10002082450,KVASINA Matija,CROATIA,BCP,35,260
275,10003216340,VANDENBERGH Stijn,BELGIUM,EQS,32,259
276,10005890712,PORSEV Alexander,RUSSIAN FEDERATION,KAT,30,258
277,10003223818,ROLLAND Pierre,FRANCE,CDT,30,257
278,10006255571,WIPPERT Wouter,NETHERLANDS,CDT,26,"256,5"
279,10005865753,WALLAYS Jelle,BELGIUM,LTS,27,256
280,10054441939,VOß Paul,GERMANY,BOA,30,256
281,10084780307,HUTAROVICH Yauheni,BELARUS,FVC,33,255
282,10011235109,GAUDU David,FRANCE,,20,254
283,10009366241,DE BONDT Dries,BELGIUM,VWT,25,253
284,10005457242,MADRAZO RUIZ Angel,SPAIN,CJR,28,251
285,10006497970,REGUIGUI Youcef,ALGERIA,DDD,26,251
286,10004828358,WESTRA Lieuwe,NETHERLANDS,AST,34,250
287,10009484358,CAICEDO Jonathan,ECUADOR,SCQ,23,250
288,10002427913,SIEBERG Marcel,GERMANY,LTS,34,249
289,10002670817,MONFORT Maxime,BELGIUM,LTS,33,249
290,10004509268,BENFATTO Marco,ITALY,AND,28,248
291,10005870605,TCATEVICH Aleksei,RUSSIAN FEDERATION,KAT,27,248
292,10008722607,POLITT Nils,GERMANY,KAT,22,247
293,10006486452,TRATNIK Jan,SLOVENIA,AMP,26,245
294,10004599400,VASYLYUK Andriy,UKRAINE,KLS,29,"244,33"
295,10008684918,MANSOURI Abderrahmane,ALGERIA,SHJ,21,244
296,10009340878,MONSALVE Yonnatta,BOLIVARIAN REPUBLIC OF VENEZUELA,,27,242
297,10002298779,RUTKIEWICZ Marek,POLAND,WIB,35,241
298,10007863246,ABELOUACHE Essaid,MOROCCO,ANS,28,241
299,10003272217,KÖNIG Leopold,CZECH REPUBLIC,SKY,29,241
300,10004609908,LIGTHART Pim,NETHERLANDS,LTS,28,241
301,10008855171,GHEBREMEDHIN Merhawi,ERITREA,DDD,22,241
302,10008856888,MCCABE Travis,UNITED STATES OF AMERICA,HSD,27,240
303,10003073062,BELLETTI Manuel,ITALY,WIL,31,238
304,10007803733,KOLAHDOZ HAGH Amir,ISLAMIC REPUBLIC OF IRAN,PKY,23,237
305,10009816077,GIDICH Yevgeniy,KAZAKHSTAN,V4E,20,237
306,10005750161,BRAVO OIARBIDE Garikoitz,SPAIN,EUS,27,237
307,10005964167,MOSER Moreno,ITALY,CDT,26,236
308,10002261696,VAITKUS Tomas,LITHUANIA,ANS,34,235
309,10003021128,LADAGNOUS Matthieu,FRANCE,FDJ,32,234
310,10001426284,SCARPONI Michele,ITALY,AST,37,"233,75"
311,10009709175,CICCONE Giulio,ITALY,BAR,22,233
312,10007065119,FRANCZAK Pawel,POLAND,VAT,25,230
313,10006679644,KIRSCH Alex,LUXEMBOURG,SSG,24,230
314,10007517076,MARTIN Guillaume,FRANCE,WGG,23,230
315,10006480388,BEVIN Patrick,NEW ZEALAND,CDT,25,"228,5"
316,10006824235,WISNIOWSKI Lukasz,POLAND,EQS,25,"228,5"
317,10007497777,RAMIREZ CHACON Brayan Stiven,COLOMBIA,MOT,24,228
318,10008671073,EIKING Odd Christian,NORWAY,FDJ,22,228
319,10009788189,TIZZA Marco,ITALY,AZT,24,227
320,10003263022,OSS Daniel,ITALY,BMC,29,"226,25"
321,10007452816,DE LA PARTE Victor,SPAIN,CCC,30,226
322,10005629519,TANNER David,AUSTRALIA,IAM,32,224
323,10006142003,DOMAGALSKI Karol,POLAND,ONE,27,"223,75"
324,10008197995,YSSAAD Yannis,FRANCE,ADT,23,222
325,10003032949,CLARKE Simon,AUSTRALIA,CDT,30,221
326,10004595962,O'BRIEN Mark,AUSTRALIA,AIW,29,221
327,10006564860,SEPULVEDA Eduardo,ARGENTINA,FVC,25,221
328,10002922613,MENDES José,PORTUGAL,BOA,31,220
329,10009403223,GERTS Floris,NETHERLANDS,BMC,24,220
330,10001427496,SCHLECK Fränk,LUXEMBOURG,TFS,36,220
331,10001177522,ELMIGER Martin,SWITZERLAND,IAM,38,220
332,10010203572,STORER Michael,AUSTRALIA,,19,"219,25"
333,10005653666,LAHSSAINI Mohssine,MOROCCO,,31,219
334,10005335283,DECLERCQ Tim,BELGIUM,TSV,27,219
335,10003193304,ISTA Kevyn,BELGIUM,WBC,32,218
336,10007126147,DE CLERCQ Bart,BELGIUM,LTS,30,217
337,10007366728,OPIE Chris,GREAT BRITAIN,ONE,29,"216,75"
338,10008633889,HUFFMAN Evan,UNITED STATES OF AMERICA,RLY,26,"214,5"
339,10003225030,GAUTIER Cyril,FRANCE,ALM,29,213
340,10002302015,LAGUTIN Sergey,RUSSIAN FEDERATION,KAT,35,213
341,10005502914,VIVIANI Elia,ITALY,SKY,27,213
342,10008689766,PER David,SLOVENIA,ADR,21,211
343,10006481095,JARAMILLO DIEZ Daniel Alexander,COLOMBIA,UHC,25,211
344,10003078823,SCHÄR Michael,SWITZERLAND,BMC,30,210
345,10008635408,MULLEN Ryan,IRELAND,CDT,22,210
346,10007996824,HENAO GOMEZ Sebastian,COLOMBIA,SKY,23,209
347,10007096138,DE TIER Floris,BELGIUM,TSV,24,209
348,10004834018,ARIESEN Jacob Willem,NETHERLANDS,MET,28,207
349,10004599905,MIHAYLOV Nikolay,BULGARIA,CCC,28,207
350,10007559213,ELISSONDE Kenny,FRANCE,FDJ,25,207
351,10005560710,MEZGEC Luka,SLOVENIA,OBE,28,205
352,10007522332,GOGL Michael,AUSTRIA,TNK,23,205
353,10003204418,GESCHKE Simon,GERMANY,TGA,30,205
354,10054655945,MANCEBO PEREZ Francisco,SPAIN,SKD,40,204
355,10001198134,MIZBANI IRANAGH Ghader,ISLAMIC REPUBLIC OF IRAN,TST,41,204
356,10007096239,MERLIER Tim,BELGIUM,CRV,24,203
357,10003078722,CHEREL Mikael,FRANCE,ALM,30,203
358,10003094684,HIVERT Jonathan,FRANCE,FVC,31,203
359,10004522002,VANTOMME Maxime,BELGIUM,RML,30,201
360,10006784122,VON HOFF Steele,AUSTRALIA,ONE,29,201
361,10104253156,QUINZIATO Manuel,ITALY,BMC,37,"200,25"
362,10009373214,QUINTANA Dayer,COLOMBIA,MOV,24,"199,25"
363,10006291240,DURBRIDGE Luke,AUSTRALIA,OBE,25,199
364,10008693810,SCHACHMANN Maximilian,GERMANY,KLC,22,"198,25"
365,10007167775,KONRAD Patrick,AUSTRIA,BOA,25,198
366,10004521089,SILIN Egor,RUSSIAN FEDERATION,KAT,28,198
367,10007419470,EMAMI Rahim,ISLAMIC REPUBLIC OF IRAN,PKY,34,197
368,10002695267,MORABITO Steve,SWITZERLAND,FDJ,33,197
369,10002844710,MONTAGUTI Matteo,ITALY,ALM,32,196
370,10006006506,LIETAER Eliot,BELGIUM,TSV,26,195
371,10002916448,IMPEY Daryl,SOUTH AFRICA,OBE,32,194
372,10001655448,CUNEGO Damiano,ITALY,NIP,35,194
373,10075106676,PRADES REVERTE Benjami,SPAIN,UKO,33,194
374,10003223414,KOCHETKOV Pavel,RUSSIAN FEDERATION,KAT,30,193
375,10006142811,FERNANDEZ CRUZ Delio,SPAIN,DMP,30,193
376,10006445834,HUCKER Robbie,AUSTRALIA,AIW,26,192
377,10008952272,AFEWERKI Elyas,ERITREA,SHJ,24,192
378,10003092765,CATALDO Dario,ITALY,AST,31,192
379,10008669760,DIBBEN Jonathan,GREAT BRITAIN,WGN,22,191
380,10006003876,CECCHIN Alberto,ITALY,ROT,27,191
381,10008114234,HAGEN Krister,NORWAY,COH,27,190
382,10005345690,OFFREDO Yoann,FRANCE,FDJ,30,189
383,10001299174,ROGINA Radoslav,CROATIA,ADR,37,188
384,10007751694,MATHIS Marco,GERMANY,RNR,22,188
385,10008826778,STEWART Thomas,GREAT BRITAIN,MGT,26,188
386,10005390251,MCNALLY Mark,GREAT BRITAIN,WGG,27,188
387,10004544937,MATE MARDONES Luis Angel,SPAIN,COF,32,188
388,10002928370,MORENO BAZAN Javier,SPAIN,MOV,32,"187,5"
389,10006882334,STALLAERT Joeri,BELGIUM,CIB,25,187
390,10007893457,FOURNIER Marc,FRANCE,FDJ,22,186
391,10005656801,PALINI Andrea,ITALY,SKD,27,186
392,10003209973,ANTON HERNANDEZ Igor,SPAIN,DDD,33,186
393,10007179903,MEIJERS Jeroen,NETHERLANDS,RDT,23,185
394,10004503915,PAPOK Siarhei,BELARUS,MCC,28,185
395,10004593033,VERMELTFOORT Coen,NETHERLANDS,RIJ,28,185
396,10004501891,FRAPPORTI Marco,ITALY,AND,31,185
397,10007864155,DEBESAY Mekseb,ERITREA,DDD,25,185
398,10009720390,GEBREZGABIHIER Amanuel,ERITREA,,22,185
399,10007514450,KAMP Alexander,DENMARK,SSG,23,183
400,10006469072,SCHELLING Patrick,SWITZERLAND,VOL,26,183
401,10003127323,BRITTON Robert,CANADA,RLY,32,183
