Rank,UCI ID,Name,Nationality,Team Code,Age,Points
409,10006686718,JENKO Robert,SLOVENIA,RAR,22,34
410,10007559516,PENASA Pierre Paolo,ITALY,,21,34
411,10005708533,ARMEE Sander,BELGIUM,TSV,27,34
412,10005965783,ROMERO CORREDOR Jeffry Johan,COLOMBIA,COL,23,34
413,10010041100,STALNOV Nikita,KAZAKHSTAN,,21,"33,5"
414,10002673342,BAILETTI Paolo,ITALY,UNA,32,"33,4"
415,10004503713,BODIOT Alexis,FRANCE,,24,33
416,10001194090,RADOSZ Robert,POLAND,BDC,37,33
417,10004849475,CALDEIRA Samuel,PORTUGAL,PRT,27,33
418,10053543475,THURAU Björn,GERMANY,EUC,24,33
419,10006412690,SHILOV Sergei,RUSSIAN FEDERATION,LOK,24,33
420,10001185909,MONCOUTIE David,FRANCE,COF,37,33
421,10007781808,DRUJON Benoit,FRANCE,AUB,27,33
422,10002527034,MARIN Matej,SLOVENIA,RAD,32,"32,6"
423,10004805322,FIEDLER Jacob,GERMANY,NSP,25,32
424,10008720886,DROSTE Jan-Niklas,GERMANY,,22,32
425,10002467420,FURLAN Angelo,ITALY,CWO,35,32
426,10003156221,SCHETS Steve,BELGIUM,BSL,28,32
427,10002855622,HOVELIJNCK Kurt,BELGIUM,LAN,31,32
428,10001309884,JOERGENSEN René,DENMARK,CWO,37,32
429,10002933222,JEANDESBOZ Fabrice,FRANCE,SAU,28,32
430,10005695496,SILVA Daniel,PORTUGAL,BOA,27,32
431,10003769038,HUDEČEK Jirí,CZECH REPUBLIC,WHI,26,32
432,10006217276,BERTAZZO Omar,ITALY,AND,23,32
433,10003318188,BIALOBLOCKI Marcin,POLAND,NGR,29,32
434,10004308501,WETTERHALL Alexander,SWEDEN,EDR,26,"31,2"
435,10007176869,HUNAL Martin,CZECH REPUBLIC,ASP,23,31
436,10001128921,MÜLLER Dirk,GERMANY,TSP,39,31
437,10002696681,BAEZ ALVAREZ Giovanny Manuel,COLOMBIA,EPM,31,31
438,10002468430,LEQUATRE Geoffroy,FRANCE,BSC,31,31
439,10003277671,GUILLOU Florian,FRANCE,BSC,30,31
440,10002933424,JEROME Vincent,FRANCE,EUC,28,31
441,10001213288,CAPPELLE Andy,BELGIUM,ACC,33,30
442,10006733295,KAPELLER Hannes,AUSTRIA,TIR,22,30
443,10007132413,TEDESCO Pietro,ITALY,,25,30
444,10006384196,MCLAY Daniel,GREAT BRITAIN,,20,30
445,10003256453,PANTO' Carmelo Consolato,ITALY,,26,30
446,10006703791,MARCOLINI Matteo,ITALY,,22,30
447,10008890638,FRANCKAERT Gregory,BELGIUM,,24,30
448,10008200221,VAN DRIESSCHE Kjell,BELGIUM,,23,30
449,10003193001,ŠMELCEROVIĆ Goran,SERBIA,,30,30
450,10009041087,PLESEA Valentin,ROMANIA,,19,30
451,10006599216,BOUGLAS Georgios,GREECE,TKT,22,30
452,10006915979,SAYAR Mustafa,TURKEY,KTS,23,30
453,10007384714,GOLDSTEIN Roy,ISRAEL,,19,30
454,10005866662,POLJANSKI Pawel,POLAND,,22,30
455,10006466749,BREYNE Jonathan,BELGIUM,LAN,21,30
456,10007506366,ZABEL Rick,GERMANY,RB3,19,30
457,10005765420,MANARELLI Carlos Alexandre,BRAZIL,,23,30
458,10004508561,AISTRUP Nikola,DENMARK,VPC,25,30
459,10003300206,SPARLING James,CANADA,RAL,28,30
459,10005666501,CAPILLO Manuel,ITALY,,23,30
459,10007407144,GOMENIUK Volodymyr,UKRAINE,KLS,27,30
462,10006469072,SCHELLING Patrick,SWITZERLAND,ARH,22,30
463,10005583948,ABERASTURI IZAGA Jon,SPAIN,ORB,23,30
464,10005598803,MUCELLI Davide,ITALY,UNA,26,30
465,10006000240,HOULE Hugo,CANADA,SPI,22,30
466,10002513290,PARISIEN Francois,CANADA,SPI,30,30
467,10002863201,EFIMKIN Aleksandr,RUSSIAN FEDERATION,TT1,31,30
468,10007726537,REYNVOET Niels,BELGIUM,,21,30
469,10006837369,DRON Boris,BELGIUM,WBC,24,29
470,10005658114,ZARDINI Edoardo,ITALY,,23,29
471,10003180974,GEORGIEV Georgi Petrov,BULGARIA,,27,29
472,10006453918,BELYKH Sergey,RUSSIAN FEDERATION,LOK,22,29
473,10006168574,MALACARNE Gael,FRANCE,BSC,26,29
474,10006878795,WACKERMANN Luca,ITALY,,20,29
475,10003025370,PICHOT Alexandre,FRANCE,EUC,29,29
476,10005720051,VAN HAAREN Bart,NETHERLANDS,KOG,28,29
477,10008632677,LE MONTAGNER Benjamin,FRANCE,,24,29
478,10007097047,GODRIE Stan,NETHERLANDS,,19,28
479,10007411184,BISSINGER Florian,GERMANY,VBG,24,28
480,10008666427,BULIK Mieszko,POLAND,,22,28
481,10005390251,MCNALLY Mark,GREAT BRITAIN,SKT,23,28
482,10007518187,MANFREDI Andrea,ITALY,,20,28
483,10002629993,JURCO Matej,SLOVAKIA,WHI,28,28
484,10005953861,OVECHKIN Artem,RUSSIAN FEDERATION,RVL,26,28
485,10004787639,FUMEAUX Jonathan,SWITZERLAND,ARH,24,28
486,10005747535,MAIKIN Roman,RUSSIAN FEDERATION,,22,28
487,10004615059,NORTHEY Michael,NEW ZEALAND,NGR,25,28
488,10005865248,DILLIER Silvan,SWITZERLAND,,22,28
489,10004497649,CLAEYS Dimitri,BELGIUM,,25,27
490,10005843626,SAMOKHVALOV Anton,RUSSIAN FEDERATION,,26,27
491,10004505329,SEREBRYAKOV Alexander,RUSSIAN FEDERATION,TT1,25,27
492,10005865753,WALLAYS Jelle,BELGIUM,TSV,23,27
493,10001559559,TRAKSEL Bobbie,NETHERLANDS,LAN,31,27
494,10003389324,MARTINEZ Yannick,FRANCE,LPM,24,27
495,10006009637,SILVESTRE Fábio,PORTUGAL,LET,22,"26,5"
496,10007442005,VAN DEN BERG Jim,NETHERLANDS,KOG,27,26
497,10002225627,BODNAR Lukasz,POLAND,BGZ,30,26
498,10007520514,ZEPUNTKE Ruben,GERMANY,RB3,19,26
499,10007970148,VAN LERBERGHE Bert,BELGIUM,BSL,20,26
500,10007889013,VAN DER WEIJST Geert,NETHERLANDS,CJP,22,26
501,10011831253,TATARINOV Gennadii,RUSSIAN FEDERATION,,21,26
502,10005425415,PAGANI Angelo,ITALY,COG,24,"25,8"
503,10007167775,KONRAD Patrick,AUSTRIA,VBG,21,25
504,10007856475,KOLÁŘ Michael,SLOVAKIA,DUK,20,25
505,10009340878,MONSALVE Yonnatta,BOLIVARIAN REPUBLIC OF VENEZUELA,AND,23,25
506,10004509268,BENFATTO Marco,ITALY,,24,25
507,10005515341,KARAGOBEK Muhammet,TURKEY,,23,24
508,10009371089,VANDYCK Niels,BELGIUM,,22,24
509,10007260331,SENNI Manuel,ITALY,,20,24
510,10008199716,STAMEGNA Sebastian,ITALY,,23,24
511,10002316967,FRIEDMAN Michael,UNITED STATES OF AMERICA,OPT,30,24
512,10007128470,PASQUALON Andrea,ITALY,COG,24,24
513,10001415675,BAUMANN Eric,GERMANY,,32,24
514,10005961743,HÜMBERT Michael Jun.,GERMANY,LKT,22,24
515,10005394800,BERTOLINI Thomas,ITALY,FAR,24,24
516,10004444095,GHYSELINCK Jan,BELGIUM,COF,24,24
517,10007723103,DOMONT Axel,FRANCE,,22,24
518,10001415473,SINKEWITZ Patrik *,GERMANY,MKT,32,24
519,10021507510,TORIBIO ALCOLEA Jose Vicente,SPAIN,ACG,27,24
520,10007944381,SCHRANGL Alexander,AUSTRIA,KTM,27,23
521,10001481757,PLŠEK Vladimír,UKRAINE,KTS,38,23
522,10002416900,HABEAUX Gregory,BELGIUM,ACC,30,23
523,10007756142,GINGSJÖ Alexander,SWEDEN,,32,23
524,10004738533,LAGKUTI Sergiy,UKRAINE,,27,22
525,10005891217,MINNAARD Marco,NETHERLANDS,RB3,23,22
526,10006213741,SIMONI Michele,ITALY,,23,22
527,10006582240,PIJOURLET Jules,FRANCE,,21,22
528,10006889206,SKUJINS Toms,LATVIA,LPM,21,22
529,10007908211,DAKTERIS Janis,LATVIA,PCW,21,22
530,10006883344,HANSEN Lasse Norman,DENMARK,BWC,20,22
531,10005435418,LANDSTRÖM Johan,SWEDEN,TCC,30,22
532,10002215624,WIESIAK Mariusz,POLAND,MTR,31,22
533,10005995893,KRAFT Harry,GERMANY,,22,22
534,10005878988,LABORIE Christophe,FRANCE,SAU,26,22
535,10002522081,SEROV Aleksandr,RUSSIAN FEDERATION,RVL,30,22
536,10003999919,NOVAK Carol-Eduard,ROMANIA,TCT,36,21
537,10004520887,SOKOLOV Dmitrii,RUSSIAN FEDERATION,LOK,24,21
538,10002124179,FRANZOI Enrico,ITALY,,30,21
539,10007743109,GOUGEARD Alexis,FRANCE,,19,21
540,10004696602,BARBAS Yoann,FRANCE,,24,21
541,10007881636,POUTSMA Stefan,NETHERLANDS,CJP,21,21
542,10007511622,ZMORKA Marlen,UKRAINE,,19,21
543,10005967605,STEIGMILLER Jakob,GERMANY,TET,22,21
544,10006003270,WARBASSE Lawrence,UNITED STATES OF AMERICA,,22,21
545,10002725579,KISERLOVSKI Emanuel,CROATIA,,28,21
546,10006492314,BERNAS Pawel,POLAND,,22,21
547,10005409954,LOCATELLI Stefano,ITALY,COG,23,21
548,10091304666,OYARZUN GUIÑEZ Carlos Ivan,CHILE,,31,21
549,10007606295,BOSTNER Jaka,SLOVENIA,RAR,20,21
550,10002305146,DE LA FUENTE RASILLA David,SPAIN,CJR,31,21
551,10003471873,BIBBY Ian,GREAT BRITAIN,EDR,26,21
552,10007520413,MARIO Vogt,GERMANY,SCS,20,"20,5"
553,10002385170,VANTORNOUT Klaas,BELGIUM,SUN,30,20
554,10002862995,DRANCOURT Pierre,FRANCE,RLM,30,20
555,10006568496,TESTI Nicola,ITALY,,22,20
556,10008691382,RAILEANU Cristian,REPUBLIC OF MOLDOVA,,19,20
557,10006466547,TULIK Angelo,FRANCE,EUC,22,20
558,10006555867,RUBIO HERNANDEZ Diego,SPAIN,,21,20
559,10002727401,LEOPOLD Hans-Jörg,AUSTRIA,WSA,29,20
560,10006730972,BOUGLAS Apostolos,GREECE,TKT,23,20
561,10007491414,BLIKRA Håvard,NORWAY,OHR,21,20
562,10007969744,VALLEE Boris,BELGIUM,FWB,19,20
563,10005621940,JONES Christopher,UNITED STATES OF AMERICA,UHC,33,20
564,10005978214,MORENO ALLUE Francisco Javier,SPAIN,AND,23,20
565,10006565365,BAKHIN Eugeny,RUSSIAN FEDERATION,,24,20
566,10006466850,WAEYTENS Zico,BELGIUM,TSV,21,20
567,10002600691,BÍNA Martin,CZECH REPUBLIC,,29,20
568,10002149441,MCCARTNEY Jason,UNITED STATES OF AMERICA,UHC,39,20
568,10005468154,DI CORRADO Andrea,ITALY,COG,24,20
568,10006472409,KAMYSHEV Arman,KAZAKHSTAN,AS2,21,20
571,10003073163,WYSS Marcel,SWITZERLAND,APP,26,"19,2"
572,10007966714,VAN LUIJK Sven,NETHERLANDS,CJP,23,19
573,10003314350,DETKO Artur,POLAND,,29,19
574,10004634964,KRATOCHVÍLA Jakub,CZECH REPUBLIC,KTM,24,19
575,10007514147,RAJSP Andrej,SLOVENIA,RAR,20,19
576,10002798230,BICHOT Freddy,FRANCE,VRU,33,19
577,10005519684,HONKISZ Adrian,POLAND,CCC,24,19
578,10003108327,ROUTLEY Will,CANADA,SPI,29,19
579,10008925293,NAREKLISHVILI Giorgi,GEORGIA,,19,18
580,10007753415,MOLARD Rudy,FRANCE,COF,23,18
581,10004599905,MIHAYLOV Nikolay,BULGARIA,CCC,24,18
582,10004771976,POLNICKÝ Jirí,CZECH REPUBLIC,WHI,23,18
583,10006545864,HEIDER Johannes,GERMANY,,25,18
584,10005902836,FRAISSIGNES Fabien,FRANCE,,30,18
585,10005968615,SCULLY Tom,NEW ZEALAND,CDT,22,18
586,10005853629,OWSIAN Lukasz,POLAND,CCC,22,18
587,10006731477,STIMULAK Klemen,SLOVENIA,RAR,22,18
588,10001660805,CICCONE Angelo,ITALY,,32,18
589,10003341632,MEEUSEN Tom,BELGIUM,FID,24,18
590,10007620948,DERNIES Tom,BELGIUM,WBC,22,18
591,10007510208,WATSON Calvin,AUSTRALIA,JAI,19,18
592,10005410055,VACCHER Andrea,ITALY,,24,18
593,10007526271,VLIEGEN Loïc,BELGIUM,FWB,19,18
594,10001478626,BARKER Yanto,GREAT BRITAIN,UKY,32,18
595,10005870706,LE BOULCH Dimitri,FRANCE,AUB,23,18
596,10007151510,HANDLEY Richard,GREAT BRITAIN,RCS,22,18
597,10002633027,TALABARDON Yannick,FRANCE,SAU,31,18
598,10007907100,CARVALHO António,PORTUGAL,,23,18
599,10002890378,CARDOSO André,PORTUGAL,CJR,28,18
600,10002833693,DE BACKER Bert,BELGIUM,ARG,28,18
601,10007370970,HADDI Soufiane,MOROCCO,,21,18
602,10051354511,LOBATO DEL VALLE Juan Jose,SPAIN,ACG,24,18
603,10002782062,PAUWELS Kevin,BELGIUM,SUN,28,18
604,10007218905,KOZHATAYEV Bakhtiyar,KAZAKHSTAN,,20,"17,25"
605,10004792891,IRVINE Martyn,IRELAND,RTS,27,17
606,10005972958,KRASILNIKAU Andrei,BELARUS,CDT,23,17
607,10007618928,HAMELINK Jasper,NETHERLANDS,CJP,22,17
608,10005364888,PLÖTNER Nils,GERMANY,TTR,23,17
609,10006535356,LAENGEN Vegard Stake,NORWAY,TT1,23,17
610,10005617492,THWAITES Scott,GREAT BRITAIN,EDR,22,17
611,10002909879,GOTTFRIED Alexander,GERMANY,TSP,27,17
612,10005967403,REINHARDT Theo,GERMANY,,22,17
613,10005361858,KASA Gabor,SERBIA,SLC,23,17
614,10087823376,FERRARI BARCELO Fabricio,URUGUAY,CJR,27,17
615,10001165903,MAZZANTI Luca,ITALY,FAR,38,17
616,10001315847,PARRA PINTO Ivan Ramiro,COLOMBIA,EPM,37,17
617,10008719977,VASYLIV Yuriy,GERMANY,,19,"16,5"
618,10006378439,SCHNAIDT Fabian,GERMANY,SCS,22,"16,5"
619,10007557896,BORGERSEN Reidar Bohlin,NORWAY,TJM,32,16
620,10007531830,RENAULT Maxime,FRANCE,,22,16
621,10006824336,HOFER Andreas,AUSTRIA,VBG,21,16
622,10006875664,HOEM Bjørn Tore,NORWAY,PBC,21,16
623,10085167802,DANIEL Eliad,ISRAEL,,24,16
624,10004595457,HAMPTON Russell,GREAT BRITAIN,RAL,24,16
625,10007737550,STEVANOVIĆ ÐOrde,SERBIA,,19,16
626,10014469451,ISMAYILOV Aqshin,AZERBAIJAN,,25,16
627,10004600915,BRAICO Alexandr,REPUBLIC OF MOLDOVA,TCT,24,16
628,10005618405,HOFSTETTER Olivier,SWITZERLAND,LET,22,16
629,10006634073,WYTINCK Niels,BELGIUM,SKT,21,16
630,10003236043,PFINGSTEN Christoph,GERMANY,RIJ,25,16
631,10005479571,WILSON Edvin,SWEDEN,TCC,23,16
632,10008198807,MARTINELLI Davide,ITALY,,19,16
633,10008896803,AZZOLINI Matteo,ITALY,,21,16
634,10004782080,MCCALLUM James,GREAT BRITAIN,RCS,33,16
634,10005629115,BELLI Matteo,ITALY,,24,16
634,10005875251,BACON Romain,FRANCE,AUB,22,16
634,10006633770,MEIJERS Daan,NETHERLANDS,,21,16
634,10007154843,BERRY Joshua,UNITED STATES OF AMERICA,CDT,22,16
634,10007962670,BROGE Rolf Nyborg,DENMARK,,24,16
640,10009267524,AKDILEK Ahmet,TURKEY,SLC,24,16
641,10004546351,ZIRBEL Tom,UNITED STATES OF AMERICA,OPT,34,16
642,10006064908,KONING Peter,NETHERLANDS,MET,22,16
643,10004826641,OOSTLANDER Sander,NETHERLANDS,CJP,28,16
644,10004514524,HOLLANDERS Dries,BELGIUM,MET,26,16
645,10007450691,HOORNE Jeroen,BELGIUM,,24,16
646,10005783305,BLANQUEFORT Sylvain,FRANCE,,27,16
647,10004565549,MERINO CRIADO Pedro,SPAIN,TKT,25,16
648,10000918854,KIRSIPUU Jaan,ESTONIA,CSS,43,16
649,10003170971,VAN GROEN Arnoud,NETHERLANDS,ACC,29,16
650,10004834018,ARIESEN Jacob Willem,NETHERLANDS,KOG,24,16
651,10055425881,LE LAY David,FRANCE,,33,16
652,10003775708,ILIAS Periklis,GREECE,SPT,26,16
653,10007752001,BEUKEBOOM Dion,NETHERLANDS,RIJ,23,16
654,10004693669,DODI Luca,ITALY,IDE,25,16
655,10001428106,CURVERS Roy,NETHERLANDS,ARG,33,16
656,10002865928,RAMIREZ ABEJA Javier,SPAIN,ACG,34,16
656,10003349211,HUIZENGA Jenning,NETHERLANDS,RB3,28,16
656,10005444512,FONTE César,PORTUGAL,EFG,26,16
656,10005971847,GOMEZ Yelko,PANAMA,CJR,23,16
656,10061382489,REUS Kai,NETHERLANDS,,27,16
661,10006477257,KOCH Michel,GERMANY,LKT,21,"15,5"
662,10003038609,DE JONGE Maarten,NETHERLANDS,TTR,27,15
663,10006631548,TEUNISSEN Mike,NETHERLANDS,,20,15
664,10008909836,ZANELLI Renzo,ITALY,,24,15
665,10006057935,DE TROYER Tim,BELGIUM,,22,15
666,10003033151,WINDSOR Dean,AUSTRALIA,EDR,26,15
667,10002450848,DRUJON Mathieu,FRANCE,AUB,29,15
668,10003244531,BOCHMANN Lasse,DENMARK,GLU,29,15
669,10004618493,CUNHA Marco,PORTUGAL,,25,15
669,10006882435,CAROLUS Jorne,BELGIUM,,20,15
671,10007620746,VERMEER Tom,NETHERLANDS,TSP,27,15
672,10007524251,MEINTJES Louis,SOUTH AFRICA,,20,15
673,10008664609,BOHORQUEZ SANCHEZ Hernando,COLOMBIA,,20,15
674,10007968229,SUAREZ MARTINEZ Kevin,BELGIUM,CMD,23,15
675,10006668833,KRIEGER Alexander,GERMANY,THF,21,15
676,10007622564,DIETEREN Jan,GERMANY,TTR,19,15
677,10008897510,MILANI Gianluca,ITALY,,21,14
678,10006679644,KIRSCH Alex,LUXEMBOURG,LET,20,14
679,10005768349,DI SERAFINO Matteo,ITALY,,26,14
680,10006646201,KARNULIN Denys,UKRAINE,ISD,22,14
681,10007969643,STASSEN Julien,BELGIUM,FWB,24,14
682,10001531469,KIENDYS Tomasz,POLAND,CCC,35,14
683,10003261911,WILLIAMS Peter,GREAT BRITAIN,NGR,26,14
684,10005370346,MCCONVEY Connor,IRELAND,SKT,24,14
685,10006733501,WÖHRER David,AUSTRIA,TIR,22,14
686,10002410432,COENEN Johan,BELGIUM,CCD,33,14
687,10007126046,PATOUX Cyrille,FRANCE,,27,14
688,10001278764,RIEBENBAUER Werner,AUSTRIA,RAD,38,14
688,10003225636,VANSPEYBROUCK Pieter,BELGIUM,TSV,25,14
690,10003270904,ROVNY Ivan,RUSSIAN FEDERATION,RVL,25,14
691,10003214421,MARINO Jean Marc,FRANCE,SAU,29,14
692,10002414169,JANIACZYK Blazej,POLAND,BGZ,29,14
693,10006547884,FORTIN Filippo,ITALY,TT1,23,14
694,10005910314,BLOT Guillaume,FRANCE,BSC,27,14
695,10003104889,LALOUETTE Kévin,FRANCE,RLM,28,14
696,10007168684,RABITSCH Stephan,AUSTRIA,RAD,21,"13,6"
697,10002299486,DIETZIKER Andreas,SWITZERLAND,APP,30,"13,2"
698,10006988731,SIMANTIRAKIS Vasileios,GREECE,SPT,23,13
699,10007075728,MARIĆ Dejan,SERBIA,,21,13
700,10006061975,DOWNEY Sean,IRELAND,SKT,22,13
701,10006496354,VERHELST Louis,BELGIUM,,22,13
702,10008024106,BARTL David,GERMANY,LKT,21,13
703,10005686002,SCHLECHTER Pit,LUXEMBOURG,LET,22,13
704,10006891630,SCARTEZZINI Michele,ITALY,,20,13
705,10001298770,NIELSEN Jacob,DENMARK,BWC,34,13
706,10007128571,ALDEGHERI Daniele,ITALY,,22,13
707,10006328222,GRYGORENKO Oleksandr,UKRAINE,KLS,24,13
708,10004689730,NIKOLAEV Sergei,RUSSIAN FEDERATION,,24,13
709,10005354582,STEPNIAK Grzegorz,POLAND,CCC,23,13
709,10007962569,PEDERSEN Mark Sehested,DENMARK,BWC,21,13
711,10005675793,MUSTAFAYEV Ruslan,AZERBAIJAN,SCS,25,12
712,10008898217,SIMONI Alex,ITALY,,24,12
713,10005442589,CHAUNER Michael,UNITED STATES OF AMERICA,,26,12
714,10004722870,CLERE Emilien,FRANCE,,30,12
715,10008639549,VANHAECKE Thomas,BELGIUM,,23,12
716,10002879567,JELLOUL Adil,MOROCCO,,30,12
717,10004840583,VÍGH Zoltán,HUNGARY,,25,12
718,10002996472,PERSSON Lucas,SWEDEN,VPC,28,12
719,10003192900,SPASIC Dragan,SERBIA,,30,12
720,10002300496,FRUNZEANU Marian,ROMANIA,,31,12
721,10003247662,ARCHIL Makharashvili,GEORGIA,,26,12
722,10008714624,NAGHIYEV Elvin,AZERBAIJAN,,23,12
723,10007473327,SECAATTIN Dazkirli,TURKEY,,22,12
724,10006806451,FRANK Shaked,ISRAEL,,20,12
725,10003166729,OJAVEE Mart,ESTONIA,CSS,31,12
726,10005430667,STEELS Stijn,BELGIUM,,23,12
727,10006217579,SGRINZATO Mario,ITALY,,23,12
728,10007161210,BUSH Robert,UNITED STATES OF AMERICA,CDT,22,12
729,10007524756,TEUNS Dylan,BELGIUM,BSL,20,12
730,10004591720,DABROWSKI Jaroslaw,POLAND,AMO,29,12
731,10006472914,EIDSHEIM Filip,NORWAY,OHR,22,12
732,10004854327,STAMSNIJDER Bas,NETHERLANDS,RIJ,23,12
733,10008896702,MOSSALI Giacomo,ITALY,,21,12
734,10004599295,KASHTAN Anatoliy,UKRAINE,,25,12
735,10004550492,ERLER Tobias,GERMANY,KTM,33,12
735,10005430768,LAMOISSON Morgan,FRANCE,,24,12
735,10006906885,PARDO ABARZUZA Ion,SPAIN,,24,12
735,10007527786,TONELLI Alessandro,ITALY,,20,12
735,10008665215,BOUVRY Dieter,BELGIUM,,20,12
740,10006580927,BERNIER Quentin,FRANCE,,22,12
741,10005499173,BUGGE Vegard Robinson,NORWAY,TJM,23,12
742,10006469375,HIRT Jan,CZECH REPUBLIC,,21,12
743,10008697143,TEMNENKO Sergey,RUSSIAN FEDERATION,,19,12
744,10007856273,FIORENZA Alfonso,ITALY,,21,12
745,10007752405,GOOVAERTS Tom,BELGIUM,CMD,24,12
746,10002312018,ERMETI Giairo,ITALY,AND,31,12
747,10006823528,STUYVEN Jasper,BELGIUM,BLS,20,12
748,10003323444,COMINELLI Cristian,ITALY,IDE,24,12
749,10005584049,ANTON Manuel,SPAIN,BUR,24,12
750,10005997715,KURTH Michael,GERMANY,TRS,26,12
751,10001591689,KLIMOV Sergey,RUSSIAN FEDERATION,RVL,32,12
752,10008199514,QUINTERO ARTUNDUAGA Duber Armando,COLOMBIA,,22,12
753,10005890308,BAGOT Yoann,FRANCE,COF,25,12
754,10002837636,MATYSIAK Bartlomiej,POLAND,CCC,28,12
755,10001397285,SENTJENS Roy,BELGIUM,RIJ,32,12
756,10005750161,BRAVO OIARBIDE Garikoitz,SPAIN,CJR,23,12
757,10002559265,ROUSSEAU Nicolas,FRANCE,AUB,29,12
758,10004790770,VAN GOOLEN Jurgen,BELGIUM,ACC,32,12
759,10003081954,DURET Sebastien,FRANCE,BSC,32,12
760,10004627183,GOUGH Westley,NEW ZEALAND,SUB,24,12
760,10004706403,MONTENEGRO ADARO Jorge Martin,ARGENTINA,,29,12
760,10004714786,COLLODEL Matteo,ITALY,,24,12
760,10005443906,BERGSLAND Jon Einar,NORWAY,OCM,31,12
760,10008853353,GUERIN Alexis,FRANCE,,20,12
765,10003252413,MIKHAILOV Anton,ISRAEL,,26,11
766,10004508258,VENTER Jaco,SOUTH AFRICA,MTN,25,11
767,10007065119,FRANCZAK Pawel,POLAND,,21,11
768,10008549421,GALLE Simon,SWEDEN,AUC,26,11
769,10003063968,CLARKE David,GREAT BRITAIN,NGR,33,11
770,10007277004,KIRPSZA Piotr,POLAND,BDC,23,11
771,10006655901,SÜTTERLIN Jasha,GERMANY,TET,20,11
772,10007907807,DE IESO Donato,ITALY,,23,11
773,10002927057,REMME Stian,NORWAY,TJM,30,11
774,10006141700,SMIRNOVS Andris,LATVIA,RBD,22,11
775,10005667006,POZZO Mattia,ITALY,,23,11
776,10002951107,COLORADO HERNANDEZ Francisco Jarley,COLOMBIA,,32,11
777,10001410019,SCHEIRLINCKX Staf,BELGIUM,ACC,33,11
778,10002814394,CORIONI Claudio,ITALY,ASA,30,11
779,10001635139,ALVES SOUSA Célio Cristiano,PORTUGAL,BOA,35,11
779,10050087043,SUTHERLAND Rory,AUSTRALIA,UHC,30,11
779,10004544937,MATE MARDONES Luis Angel,SPAIN,COF,28,11
779,10006142003,DOMAGALSKI Karol,POLAND,CJR,23,11
779,10006144831,EDET Nicolas,FRANCE,COF,25,11
779,10006501812,BOVENHUIS Jasper,NETHERLANDS,RB3,21,11
779,10007219814,GRIGOREV Aleksandr,RUSSIAN FEDERATION,,20,11
786,10004608995,KUREK Adrian,POLAND,UNA,24,"10,4"
787,10003246147,HASANOVIĆ Esad,SERBIA,,27,10
788,10008008241,TANOVITCHII Nicolae,REPUBLIC OF MOLDOVA,STF,19,10
789,10007491313,TEDESCHI Mirko,ITALY,,25,10
790,10001414059,WACKER Eugen,KYRGYZSTAN,UST,38,10
791,10005592133,TSIKHANAU Aliaksei,BELARUS,,26,10
792,10006595071,BARINDELLI Luciano,ITALY,,26,10
793,10007079061,MANNAERTS Jelle,BELGIUM,,21,10
794,10007976919,LANDA Andreas,NORWAY,OCM,24,10
795,10004272933,VAN HOOVELS Kevin,BELGIUM,BSL,27,10
796,10007290643,SAGÁT Artúr,HUNGARY,,25,10
797,10007854960,SAVELIU Florin-Gabriel,ROMANIA,,33,10
798,10001287353,GRECHYN Sergiy,UKRAINE,KTS,33,10
799,10007588818,CHOKHELI David,GEORGIA,,28,10
799,10007863852,RUSNAC Maxim,REPUBLIC OF MOLDOVA,,20,10
801,10007971966,CELIK Ilhan,TURKEY,KTS,19,10
802,10005602641,SHAPIRA Idan,ISRAEL,,23,10
803,10005961137,POZDNYAKOV Kirill,RUSSIAN FEDERATION,,23,10
804,10004638196,VUILLERMOZ Alexis,FRANCE,,24,10
805,10004693770,CIAVATTA Matteo,ITALY,,24,10
806,10001573707,CANOUET Gilles,FRANCE,,36,10
807,10007757556,BESCOND Jeremy,FRANCE,,21,10
808,10008897712,DOUGALL Nicolas,SOUTH AFRICA,,20,10
809,10006689041,FORNER Alessandro,ITALY,,21,10
810,10001132254,NYS Sven,BELGIUM,LAN,36,10
811,10008699466,VAN ROOY Kenneth,BELGIUM,,19,10
812,10003255645,GYUROV Spas,BULGARIA,,26,10
813,10004740149,DUGANI FLUMIAN Luca,ITALY,,25,10
814,10001410322,REIHS Michael,DENMARK,CWO,33,10
815,10006644379,TURGIS Jimmy,FRANCE,,21,10
815,10008199312,BARBIER Rudy,FRANCE,,20,10
815,10008897409,TURRIN Alex,ITALY,,20,10
815,10008906301,PETILLI Simone,ITALY,,19,10
819,10005658013,TEDESCHI Mirko,ITALY,,23,10
820,10007523241,ČERNÝ Josef,CZECH REPUBLIC,WIB,19,10
821,10008912563,MASNADA Fausto,ITALY,,19,10
822,10002922613,MENDES José,PORTUGAL,LAR,27,10
823,10007138069,SOSNITSKIY Anatoliy,UKRAINE,KLS,22,10
824,10005955073,ZIESLER Johan,NORWAY,OHR,22,10
825,10002533296,HOFFMANN Erik,NAMIBIA,,31,10
826,10006887283,FOLIFOROV Alexander,RUSSIAN FEDERATION,TIK,20,10
827,10008901449,LE LAVANDIER Maxime,FRANCE,,20,10
828,10007154237,ROTYAKOV Aleksandr,RUSSIAN FEDERATION,,21,10
829,10003766917,KHRIPTA Andriy,UKRAINE,KLS,26,10
829,10006837268,STENUIT Robin,BELGIUM,WBC,22,10
