Rank,UCI ID,Name,Nationality,Team Code,Age,Points
91,10008693810,SCHACHMANN Maximilian,GERMANY,KLC,22,85
92,10002926552,FINETTO Mauro,ITALY,UNI,31,85
93,10010653513,GANJKHANLOU Mohammad,ISLAMIC REPUBLIC OF IRAN,PKY,19,85
94,10051842945,CONTADOR VELASCO Alberto,SPAIN,TNK,34,85
95,10008676632,JANSEN Amund Grøndahl,NORWAY,TJB,22,85
96,10003357901,IZAGIRRE INSAUSTI Gorka,SPAIN,MOV,29,85
97,10008622876,LAMPAERT Yves,BELGIUM,EQS,25,85
98,10004519978,VAN EMDEN Jos,NETHERLANDS,TLJ,31,85
99,10004563428,SCHULTING Peter,NETHERLANDS,PVC,29,79
100,10008662383,BATMUNKH Maral-Erdene,MONGOLIA,TSG,22,78
101,10009376850,ZEMLYAKOV Oleg,KAZAKHSTAN,V4E,23,78
102,10006076628,HATSUYAMA Sho,JAPAN,BGT,28,78
103,10005595264,LEBAS Thomas,FRANCE,BGT,31,78
104,10002938575,ORTEGA RAMIREZ Mauricio,COLOMBIA,RTS,36,78
105,10003306569,POLIVODA Oleksandr,UKRAINE,KLS,29,78
106,10006679543,JUNGELS Bob,LUXEMBOURG,EQS,24,78
107,10009780513,O'CONNOR Ben,AUSTRALIA,AIW,21,76
108,10007946910,BAYLY Cameron,AUSTRALIA,ATG,26,76
109,10046109336,KRAGH ANDERSEN Søren,DENMARK,TGA,22,75
110,10000991808,REBELLIN Davide,ITALY,CCC,45,75
111,10005747535,MAIKIN Roman,RUSSIAN FEDERATION,GAZ,26,73
112,10009020071,LOWNDES Jason,AUSTRALIA,DPC,22,73
113,10007130086,SURYADI Dadi,INDONESIA,TSG,27,72
114,10079277979,RAJABIKABOODCHESHMEH Mahdi,ISLAMIC REPUBLIC OF IRAN,TPT,22,70
115,10006472409,KAMYSHEV Arman,KAZAKHSTAN,AST,25,70
116,10007809894,SCOTSON Miles,AUSTRALIA,ILU,22,70
117,10009392109,LUNARDON Paolo,ITALY,AMO,24,70
118,10006064908,KONING Peter,NETHERLANDS,DPC,26,70
119,10008634701,PETERS Alex,GREAT BRITAIN,SKY,22,70
120,10010034935,BERNARD Julien,FRANCE,TFS,24,70
121,10008857191,HARPER George,GREAT BRITAIN,ONE,24,70
122,10002416694,GILBERT Philippe,BELGIUM,BMC,34,70
123,10001481555,BENNATI Daniele,ITALY,TNK,36,70
124,10006875563,BYSTRØM Sven Erik,NORWAY,KAT,24,70
125,10004778141,BLYTHE Adam,GREAT BRITAIN,TNK,27,70
126,10005583948,ABERASTURI IZAGA Jon,SPAIN,UKO,27,68
127,10004611726,KUMP Marko,SLOVENIA,LAM,28,68
128,10008846481,FELIPE Marcelo,PHILIPPINES,7ES,26,67
129,10006142003,DOMAGALSKI Karol,POLAND,ONE,27,66
130,10007240325,BERHANE Natnael,ERITREA,DDD,25,65
131,10005564043,DE NEGRI Pier Paolo,ITALY,NIP,30,64
132,10002711940,SANTAROMITA Ivan,ITALY,SKD,32,63
133,10004127231,SALEH Mohd Zamri,MALAYSIA,TSG,33,60
134,10009973301,HUYNH Thanh Tung,VIETNAM,,20,60
135,10006376318,HOSSEINI Reza,ISLAMIC REPUBLIC OF IRAN,PKY,27,60
136,10009774146,KÄMNA Lennard,GERMANY,SSG,20,60
137,10007518490,BERLATO Giacomo,ITALY,NIP,24,60
138,10003085994,HERMANS Ben,BELGIUM,BMC,30,60
139,10006599519,BENNETT Sam,IRELAND,BOA,26,60
140,10008658545,GARCIA CORTINA Ivan,SPAIN,KLC,21,60
141,10009642689,CANTY Brendan,AUSTRALIA,DPC,24,60
142,10001592400,CANCELLARA Fabian,SWITZERLAND,TFS,35,60
143,10006060056,HOLLENSTEIN Reto,SWITZERLAND,IAM,31,60
144,10010798609,JUNG Wooho,KOREA,GIC,19,58
145,10004842506,RABOU Thomas,NETHERLANDS,HEN,33,57
146,10007585077,ZURLO Federico,ITALY,LAM,22,55
147,10006801296,JONES Brenton,AUSTRALIA,DPC,25,54
148,10006895367,NIKITIN Matvey,KAZAKHSTAN,TSE,24,53
149,10006492112,BAZHKOU Stanislau,BELARUS,MCC,25,53
150,10003078823,SCHÄR Michael,SWITZERLAND,BMC,30,53
151,10005656801,PALINI Andrea,ITALY,SKD,27,53
152,10009743733,ASGREEN Kasper,DENMARK,TTF,21,50
153,10006399354,MALAGUTI Alessandro,ITALY,UNI,29,50
154,10007296707,TUSVELD Martijn,NETHERLANDS,RDT,23,50
155,10008610247,NÕMMELA Aksel,ESTONIA,LPC,22,50
156,10003998606,NORRIS Lachlan,AUSTRALIA,DPC,29,50
157,10002692540,POZZOVIVO Domenico,ITALY,ALM,34,50
158,10004613948,MODOLO Sacha,ITALY,LAM,29,50
159,10007587404,PEREZ MUÑOZ Wilmar Jahir,COLOMBIA,,30,50
160,10002833996,ROELANDTS Jurgen,BELGIUM,LTS,31,50
161,10004874232,SALEH Mohd Harrif,MALAYSIA,TSG,28,49
162,10009537710,MCCUTCHEON Connor,UNITED STATES OF AMERICA,ILU,25,47
163,10002244623,HAGHI Alireza,ISLAMIC REPUBLIC OF IRAN,TST,37,45
164,10008669760,DIBBEN Jonathan,GREAT BRITAIN,WGN,22,45
165,10008855171,GHEBREMEDHIN Merhawi,ERITREA,DDD,22,45
166,10005933956,PHINNEY Taylor,UNITED STATES OF AMERICA,BMC,26,45
167,10001297457,HAYMAN Mathew,AUSTRALIA,OBE,38,45
168,10007621958,GIACOPPO Anthony,AUSTRALIA,AIW,30,44
169,10009976129,FUNG Ka Hoo,"HONG KONG, CHINA",HKS,19,43
170,10006673883,RAY Alexander,NEW ZEALAND,ILU,26,43
171,10007788575,KIMURA Keisuke,JAPAN,SMN,25,41
172,10009999569,ALKHALAIFAH Khaled,KUWAIT,KCP,21,40
173,10009762729,ALAJMI Abdulhadi,KUWAIT,KCP,21,40
174,10009727161,ABOU RACHID Elias,LEBANON,,21,40
175,10002301914,KHALMURATOV Muradjan,UZBEKISTAN,XDS,34,40
176,10004828459,GRUZDEV Dmitriy,KAZAKHSTAN,AST,30,40
177,10007745634,HILL Benjamin,AUSTRALIA,ATG,26,40
178,10007943371,MACANALLY Ryan,AUSTRALIA,PCT,24,40
179,10010100916,KIM Unggyeom,KOREA,,20,40
180,10008814351,POWLESS Neilson,UNITED STATES OF AMERICA,AHB,20,40
181,10007855667,GAFFURINI Nicola,ITALY,NMG,27,40
182,10006675806,HOLLER Nikodemus,GERMANY,BAI,25,40
183,10006429565,ANACONA Winner Andrew,COLOMBIA,MOV,28,40
184,10006175951,KUZNETSOV Viacheslav,RUSSIAN FEDERATION,KAT,27,40
185,10007518086,CHIRICO Luca,ITALY,BAR,24,40
186,10007370970,HADDI Soufiane,MOROCCO,SKD,25,40
187,10002726488,ROTH Ryan,CANADA,SPC,33,40
188,10011087686,HAMILTON Christopher,AUSTRALIA,AIW,21,38
189,10006271335,MANNION Gavin,UNITED STATES OF AMERICA,DPC,25,38
190,10021507510,TORIBIO ALCOLEA Jose Vicente,SPAIN,MTR,31,36
191,10008197288,ISHIBASHI Manabu,JAPAN,NIP,24,36
192,10009433636,POURHASHEMI Hamid,ISLAMIC REPUBLIC OF IRAN,PKY,26,36
193,10003084580,TUULKHANGAI Tuguldur,MONGOLIA,,31,35
194,10006407741,MIRALIYEV Sultanmurat,KAZAKHSTAN,TSE,26,35
195,10003264941,TLEUBAYEV Ruslan,KAZAKHSTAN,AST,29,35
196,10005480783,ITO Masakazu,JAPAN,AIS,28,35
197,10008668346,CURRAN Geoffrey,UNITED STATES OF AMERICA,AHB,21,35
198,10006002967,ROSSKOPF Joseph,UNITED STATES OF AMERICA,BMC,27,35
199,10010994932,BANASZEK Alan,POLAND,CCC,19,35
200,10005592638,PIEDRA PEREZ Antonio,SPAIN,FSC,31,35
201,10005818162,BRAMBILLA Gianluca,ITALY,EQS,29,35
202,10002731845,BRAJKOVIC Janez,SLOVENIA,UHC,33,35
203,10007887696,KORSÆTH Truls,NORWAY,TJB,23,35
204,10008917617,CHOY Hiu Fung,"HONG KONG, CHINA",HKS,20,33
205,10006320340,VASYLIEV Maksym,UKRAINE,,26,33
206,10008664508,BOHLI Tom,SWITZERLAND,BMC,22,33
207,10005932138,KUBOKI Kazushige,JAPAN,NIP,27,33
208,10008689564,PEDERSEN Mads,DENMARK,SSG,21,33
209,10002951107,COLORADO HERNANDEZ Francisco Jarley,COLOMBIA,RTS,36,33
210,10007856475,KOLÁŘ Michael,SLOVAKIA,TNK,24,33
211,10006137858,MAT AMIN Mohd Shahrul,MALAYSIA,TSG,27,32
212,10004557465,SAFARZADEH Saeid,ISLAMIC REPUBLIC OF IRAN,TST,31,31
213,10009798495,SUZUKI Ryu,JAPAN,BGT,24,31
214,10009154558,MOHAMED YUSOFF Mohamed Elyas,SINGAPORE,,20,30
215,10009007442,MEDVEDEV Sergey,UZBEKISTAN,XDS,21,30
216,10011134873,KOK Mun Wa,"MACAO, CHINA",,26,30
217,10009012900,MOW Ching Yin,"HONG KONG, CHINA",HKS,21,30
218,10003333851,RAJABLOU Mohammad,ISLAMIC REPUBLIC OF IRAN,PKY,31,30
