Rank,UCI ID,Name,Nationality,Team Code,Age,Points
88,10005492002,AMIALIUSIK Alena,BELARUS,CSR,33,"148,5"
89,10005781584,HOSKING Chloe,AUSTRALIA,TFS,32,141
90,10015661844,TOMASI Laura,ITALY,UAD,23,134
90,10016031858,MARKUS Femke,NETHERLANDS,PHV,26,134
92,10065007966,DE WILDE Julie,BELGIUM,PLP,20,132
93,10010200946,BOOGAARD Maaike,NETHERLANDS,UAD,24,129
94,10009457076,ROY Sarah,AUSTRALIA,CSR,36,"124,5"
95,10015360134,AALERUD Katrine,NORWAY,MOV,28,"122,66"
96,10008884170,VANDENBULCKE Jesse,BELGIUM,LEW,26,120
97,10010171543,GÅSKJENN Ingvild,NORWAY,HPU,24,119
98,10007230726,WILLIAMS Georgia,NEW ZEALAND,BEX,29,"110,67"
99,10015011843,HARVEY Mikayla,NEW ZEALAND,CSR,24,"110,5"
100,10064643410,JASTRAB Megan,UNITED STATES OF AMERICA,DSM,20,109
101,10023522278,LE NET Marie,FRANCE,FSF,22,103
102,10051192843,BOILARD Simone,CANADA,AUB,22,102
103,10007808682,BAKER Georgia,AUSTRALIA,BEX,28,101
104,10023380115,TON Quinty,NETHERLANDS,LIV,24,96
105,10009894485,KOREVAAR Jeanne,NETHERLANDS,LIV,26,94
106,10015339118,GUAZZINI Vittoria,ITALY,FSF,22,93
107,10009877008,GROSSETETE Maëlle,FRANCE,FSF,24,92
107,10014819964,BORGHESI Letizia,ITALY,TIB,24,92
109,10004596770,CROMWELL Tiffany,AUSTRALIA,CSR,34,88
109,10007342476,NEYLAN Rachel,AUSTRALIA,COF,40,88
109,10022698485,GERRITSE Femke,NETHERLANDS,PHV,21,88
112,10108693231,STIASNY Petra,SWITZERLAND,CGS,21,84
113,10009796374,VAN DEN BOS Jip,NETHERLANDS,JVW,26,80
113,10022697475,VAN DER DUIN Maike,NETHERLANDS,LEW,21,80
113,10051439282,KUMIEGA Karolina,POLAND,VAL,23,80
116,10016000536,TEUTENBERG Lea Lin,GERMANY,WNT,23,78
117,10011154475,ALONSO DOMINGUEZ Sandra,SPAIN,WNT,24,"77,33"
118,10030303689,REALINI Gaia,ITALY,SBT,21,75
119,10015704381,ASENCIO Laura,FRANCE,WNT,24,"73,33"
120,10006412589,BUJAK Eugenia,SLOVENIA,UAD,33,72
120,10007816766,ARZUFFI Alice Maria,ITALY,VAL,28,72
120,10023137817,SMULDERS Silke,NETHERLANDS,LIV,21,72
120,10045969492,WILLIAMS Lily,UNITED STATES OF AMERICA,HPW,28,72
124,10054429714,RIEDMANN Linda,GERMANY,JVW,19,"71,34"
125,10030618133,BARALE Francesca,ITALY,DSM,19,71
126,10007980454,VIECELI Lara,ITALY,WNT,29,"70,67"
127,10003293940,CANT Sanne,BELGIUM,PLP,32,64
127,10006380762,HAMMES Kathrin,GERMANY,TIB,33,64
127,10010199330,HOLDEN Elizabeth,GREAT BRITAIN,LEW,25,64
130,10009892869,ŽIGART Urška,SLOVENIA,BEX,26,58
130,10010971589,NILSSON Hanna,SWEDEN,WNT,30,58
132,10009902367,GUILMAN Victorie,FRANCE,FSF,26,56
132,10010118292,THOMAS Leah,UNITED STATES OF AMERICA,TFS,33,56
132,10008651572,GUTIERREZ RUIZ Sheyla,SPAIN,MOV,28,56
132,10022792758,PLUIMERS Ilse,NETHERLANDS,AGI,20,56
132,10018895580,LOWDEN Joscelin,GREAT BRITAIN,UXT,35,56
132,10085424850,GILL Nadine,GERMANY,SWT,31,56
138,10023490552,WIEL Jade,FRANCE,FSF,22,52
139,10028734212,VITILLO Matilde,ITALY,BPK,21,50
140,10080487247,NELSON Josie,GREAT BRITAIN,HPU,20,49
141,10014963848,MARTURANO Greta,ITALY,TOP,24,48
