Rank,UCI ID,Name,Nationality,Team Code,Age,Points
90,10011128611,LYONS Angus,AUSTRALIA,ACA,25,1
90,10011128712,MOREY Drew,AUSTRALIA,BLN,25,1
90,10014260293,MARRYATT Jake,NEW ZEALAND,,25,1
90,10015536451,BURTON Matt,AUSTRALIA,,33,1
90,10046251196,MAWDITT Lionel,AUSTRALIA,,26,1
98,10022027266,WATTS Kiaan,NEW ZEALAND,BSC,20,"0,5"
99,10005630731,LANGLANDS Mark,NEW ZEALAND,,34,"0,17"
99,10009117778,KERGOZOU DE LA BOESSIERE Nicholas,NEW ZEALAND,,25,"0,17"
99,10014250795,ATKINS Toby,NEW ZEALAND,,27,"0,17"
99,10022168726,MARTIN David,NEW ZEALAND,,23,"0,17"
