Rank,UCI ID,Name,Nationality,Team Code,Age,Points
1,10001497117,RODRIGUEZ OLIVER Joaquim,SPAIN,KAT,33,692
2,10001442250,WIGGINS Bradley,GREAT BRITAIN,SKY,32,601
3,10001397891,BOONEN Tom,BELGIUM,OPQ,32,410
4,10002837838,NIBALI Vincenzo,ITALY,LIQ,28,400
5,10001457509,VALVERDE Alejandro,SPAIN,MOV,32,394
6,10002578160,GERRANS Simon,AUSTRALIA,OGE,32,390
7,10004393676,FROOME Chris,GREAT BRITAIN,SKY,27,376
8,10005460373,SAGAN Peter,SLOVAKIA,LIQ,22,351
9,10002286049,SANCHEZ GONZALEZ Samuel,SPAIN,EUS,34,332
10,10003259685,COSTA Rui,PORTUGAL,MOV,26,320
11,10019821326,BOASSON-HAGEN Edvald,NORWAY,SKY,25,317
12,10051842945,CONTADOR VELASCO Alberto,SPAIN,STB,30,290
13,10002088413,HESJEDAL Ryder,CANADA,GRS,32,241
14,10002527438,VAN DEN BROECK Jurgen,BELGIUM,LTB,29,237
15,10004641836,URAN Rigoberto,COLOMBIA,SKY,25,199
16,10003224828,MARTIN Daniel,IRELAND,GRS,26,196
17,10001440230,ROGERS Michael,AUSTRALIA,SKY,33,194
18,10005513119,MOLLEMA Bauke,NETHERLANDS,RAB,26,194
19,10005691658,HENAO MONTOYA Sergio Luis,COLOMBIA,SKY,25,194
20,10003205327,KREUZIGER Roman,CZECH REPUBLIC,AST,26,189
21,10001655448,CUNEGO Damiano,ITALY,LAM,31,184
22,10001426284,SCARPONI Michele,ITALY,LAM,33,184
23,10001449425,ALBASINI Michael,SWITZERLAND,OGE,32,183
24,10001338883,EVANS Cadel,AUSTRALIA,BMC,35,182
25,10001457105,FREIRE GOMEZ Oscar,SPAIN,KAT,36,181
26,10005964167,MOSER Moreno,ITALY,LIQ,22,175
27,10002679709,BALLAN Alessandro,ITALY,BMC,33,172
28,10002858652,MARTIN Tony,GERMANY,OPQ,27,171
29,10002214311,GREIPEL André,GERMANY,LTB,30,162
30,10001399006,NOCENTINI Rinaldo,ITALY,ALM,35,162
31,10002836626,TERPSTRA Niki,NETHERLANDS,OPQ,28,160
32,10004507753,VAN GARDEREN Tejay,UNITED STATES OF AMERICA,BMC,24,160
33,10002350414,GASPAROTTO Enrico,ITALY,AST,30,150
34,10002833491,BOOM Lars,NETHERLANDS,RAB,27,148
35,10006231525,TALANSKY Andrew,UNITED STATES OF AMERICA,GRS,24,145
36,10002444784,SANCHEZ Luis Leon,SPAIN,RAB,29,143
37,10001592400,CANCELLARA Fabian,SWITZERLAND,RNT,31,134
38,10004816739,DE GENDT Thomas,BELGIUM,VCD,26,134
39,10048456433,GESINK Robert,NETHERLANDS,RAB,26,134
40,10003292324,CAVENDISH Mark,GREAT BRITAIN,SKY,27,128
41,10003215532,NORDHAUG Lars Petter,NORWAY,SKY,28,122
42,10004451371,VAN AVERMAET Greg,BELGIUM,BMC,27,121
43,10001112955,HORNER Christopher,UNITED STATES OF AMERICA,RNT,41,120
44,10003029919,GOSS Matthew,AUSTRALIA,OGE,26,114
45,10001479333,CHAVANEL Sylvain,FRANCE,OPQ,33,113
46,10002416694,GILBERT Philippe,BELGIUM,BMC,30,112
47,10001656054,KOLOBNEV Alexander,RUSSIAN FEDERATION,KAT,31,110
48,10005852821,KWIATKOWSKI Michal,POLAND,OPQ,22,108
49,10002731845,BRAJKOVIC Janez,SLOVENIA,AST,29,106
50,10002858248,VANENDERT Jelle,BELGIUM,LTB,27,104
51,10003088826,MORENO FERNANDEZ Daniel,SPAIN,KAT,31,104
52,10002727805,IGLINSKIY Maxim,KAZAKHSTAN,AST,31,100
53,10003200475,GAVAZZI Francesco,ITALY,AST,28,100
54,10005413085,NIEVE ITURRALDE Mikel,SPAIN,EUS,28,98
55,10004828358,WESTRA Lieuwe,NETHERLANDS,VCD,30,97
56,10001130335,ZUBELDIA AGIRRE Haimar,SPAIN,RNT,35,94
57,10003247359,MACHADO Tiago,PORTUGAL,RNT,27,92
58,10001427496,SCHLECK Fränk,LUXEMBOURG,RNT,32,89
59,10001398905,BASSO Ivan,ITALY,LIQ,35,88
60,10006467052,DEMARE Arnaud,FRANCE,FDJ,21,87
61,10003036989,ŠPILAK Simon,SLOVENIA,KAT,26,86
62,10006473722,PINOT Thibaut,FRANCE,FDJ,22,85
63,10002740737,SANTAMBROGIO Mauro,ITALY,BMC,28,82
64,10005760164,PORTE Richie,AUSTRALIA,SKY,27,82
65,10005876160,NIZZOLO Giacomo,ITALY,RNT,23,80
66,10001546122,PAOLINI Luca,ITALY,KAT,35,78
67,10003257160,KIŠERLOVSKI Robert,CROATIA,AST,26,77
68,10001123261,LEIPHEIMER Levi,UNITED STATES OF AMERICA,OPQ,39,75
69,10001481555,BENNATI Daniele,ITALY,RNT,32,74
70,10002711435,HAUSSLER Heinrich,AUSTRALIA,GRS,28,70
71,10002886540,MEERSMAN Gianni,BELGIUM,LTB,27,70
72,10002371430,FLECHA GIANNONI Juan Antonio,SPAIN,SKY,35,64
73,10002724872,ROCHE Nicolas,IRELAND,ALM,28,63
