Rank;UCI ID;Name;Nationality;Team Code;Age;Points
1107;10008694012;SCHLEMMER Lukas;AUSTRIA;WSA;21;20
1108;10002847336;HUPOND Thierry;FRANCE;DMP;32;20
1109;10004520887;SOKOLOV Dmitrii;RUSSIAN FEDERATION;LOK;28;20
1110;10004643452;ARREDONDO MORENO Julian David;COLOMBIA;TFS;28;20
1111;10007527786;TONELLI Alessandro;ITALY;BAR;24;20
1112;10005784921;GUYOT Yann;FRANCE;ADT;30;20
1113;10003263022;OSS Daniel;ITALY;BMC;29;20
1114;10004864532;LOZANO RIBA David;SPAIN;TNN;28;20
1115;10007514652;KRAGH ANDERSEN Asbjørn;DENMARK;DMP;24;20
1116;10005768248;HAAS Nathan;AUSTRALIA;DDD;27;20
1117;10004503713;BODIOT Alexis;FRANCE;ADT;28;19
1118;10005548380;FEILLU Brice;FRANCE;FVC;31;19
1119;10004887265;TXURRUKA ANSOLA Amets;SPAIN;OBE;34;19
1120;10002377086;MOUREY Francis;FRANCE;FVC;36;19
1121;10002837838;NIBALI Vincenzo;ITALY;AST;32;19
1122;10009400795;VAN GINNEKEN Sjoerd;NETHERLANDS;ROP;24;19
1123;10006916080;ATAPUMA HURTADO Jhon Darwin;COLOMBIA;BMC;28;19
1124;10007291855;OTTEMA Rick;NETHERLANDS;BBD;24;18
1125;10005484120;SILVA Bruno;PORTUGAL;LAA;28;18
1126;10008674713;GUNST Davy;NETHERLANDS;RDT;21;18
1127;10009629555;STIEN Adriaan Aas;NORWAY;TJB;24;18
1128;10013941611;DRAGOJEVIĆ Milan;SERBIA;;20;18
1129;10008652986;PAULUS Dennis;AUSTRIA;TIR;22;18
1130;10050033691;RØNNING VINTHER Troels;DENMARK;RIW;29;18
1131;10006467254;BROWN Nathan;UNITED STATES OF AMERICA;CDT;25;18
1132;10004590407;VAN STAEYEN Michaël;BELGIUM;COF;28;18
1133;10002630401;GOLAS Michal;POLAND;SKY;32;18
1134;10001428106;CURVERS Roy;NETHERLANDS;TGA;37;18
1135;10002311917;COLLI Daniele;ITALY;NIP;34;18
1136;10006477762;LUDVIGSSON Tobias;SWEDEN;TGA;25;17
1137;10006581836;PAILLOT Yoann;FRANCE;;25;17
1138;10004762781;BAESTAENS Vincent;BELGIUM;BOC;27;17
1139;10042269954;GONZALEZ PRIETO Aitor;SPAIN;EUS;26;17
1140;10005968615;SCULLY Tom;NEW ZEALAND;DPC;26;17
1141;10006463719;NECHITA Andrei;ROMANIA;;28;17
1142;10009637235;NARVAEZ PRADO Jhonatan Manuel;ECUADOR;KLC;19;16,75
1143;10015993765;PALLOSHI Bunjamin;KOSOVO;;20;16
1144;10009986334;CHERKASOV Nikolay;RUSSIAN FEDERATION;;20;16
1145;10008088467;ORAM James;NEW ZEALAND;ONE;23;16
1146;10008193450;DE GREEF Robbert;NETHERLANDS;RIJ;25;16
1147;10006617000;MAINARD Jérôme;FRANCE;ADT;30;16
1148;10007517682;SILVA Joaquim;PORTUGAL;W52;24;16
1149;10008663700;WOOD Oliver;GREAT BRITAIN;;21;16
1150;10049906682;MASSON Christophe;FRANCE;VER;31;16
1151;10001410322;REIHS Michael;DENMARK;SSG;37;16
1152;10007526372;KELES Fatih;TURKEY;TRK;23;16
1153;10005350845;SALOMEIN Jarl;BELGIUM;TSV;27;16
1154;10008197894;DEL PINO CORROCHANO Jesus;SPAIN;BUR;26;16
1155;10007584067;JAUREGUI Quentin;FRANCE;ALM;22;16
1156;10009104341;THOMAS Benjamin;FRANCE;ADT;21;16
1157;10005564043;DE NEGRI Pier Paolo;ITALY;NIP;30;16
1158;10003080439;RUIJGH Rob;NETHERLANDS;CRV;30;16
1159;10011210655;FOTI Carmelo;ITALY;LPC;22;15,25
1160;10007909726;PÖKÄLÄ Samuel;FINLAND;;26;15
1161;10008668043;COVALCIUC Andrei;REPUBLIC OF MOLDOVA;;21;15
1162;10008954191;VRABII Andrei;REPUBLIC OF MOLDOVA;;24;15
1163;10008687443;NISU Oskar;ESTONIA;;22;15
1164;10005973059;AHLSTRAND Jonas;SWEDEN;COF;26;15
1165;10004816739;DE GENDT Thomas;BELGIUM;LTS;30;15
1166;10012986765;BETTINELLI Simone;ITALY;;22;15
1167;10008691988;REKITA Szymon;POLAND;;22;15
1168;10007966613;LAMMERTINK Steven;NETHERLANDS;TLJ;23;15
1169;10009800721;PENKO Izidor;SLOVENIA;RAR;20;15
1170;10006235868;OKROUHLICKÝ Tomáš;CZECH REPUBLIC;;31;15
1171;10007157974;SIMON Péter;HUNGARY;;25;15
1172;10014528661;KANERVA Joni;FINLAND;;21;15
1173;10009121721;SOBENNICOV Andrei;REPUBLIC OF MOLDOVA;;28;15
1174;10005972958;KRASILNIKAU Andrei;BELARUS;HSD;27;15
1175;10003353655;STEINKELLER Klaus;GERMANY;;35;15
1176;10008167582;MIKIC Milos;MONTENEGRO;;23;15
1177;10001135284;POOS Christian;LUXEMBOURG;;39;15
1178;10009199624;PETROVIĆ Tomislav;CROATIA;;35;15
