Rank,UCI ID,Name,Nationality,Team Code,Age,Points
93,10002910990,ROJAS José,SPAIN,GCE,25,46
94,10001367175,VOGONDY Nicolas,FRANCE,BTL,33,46
95,10002670817,MONFORT Maxime,BELGIUM,THR,27,44
96,10002740737,SANTAMBROGIO Mauro,ITALY,BMC,26,44
97,10001123261,LEIPHEIMER Levi,UNITED STATES OF AMERICA,RSH,37,41
98,10001190353,DE WAELE Bert,BELGIUM,LAN,35,40
99,10003269183,KRISTOFF Alexander,NORWAY,BMC,23,40
100,10004641836,URAN Rigoberto,COLOMBIA,GCE,23,40
101,10001479333,CHAVANEL Sylvain,FRANCE,QST,31,40
102,10003257160,KIŠERLOVSKI Robert,CROATIA,LIQ,24,38
103,10001185909,MONCOUTIE David,FRANCE,COF,35,38
104,10001199851,DEAN Julian,NEW ZEALAND,GRM,35,38
105,10001336459,GADRET John,FRANCE,ALM,31,36
106,10002752558,TJALLINGII Maarten,NETHERLANDS,RAB,33,35
107,10003206741,KREDER Michel,NETHERLANDS,GRM,23,34
108,10003263022,OSS Daniel,ITALY,LIQ,23,32
109,10003200475,GAVAZZI Francesco,ITALY,LAM,26,32
110,10002604028,GARCIA DA PENA David,SPAIN,XAC,33,32
111,10001410019,SCHEIRLINCKX Staf,BELGIUM,OLO,31,30
112,10003243723,VORGANOV Eduard,RUSSIAN FEDERATION,KAT,28,30
113,10002692540,POZZOVIVO Domenico,ITALY,COG,28,30
114,10005404395,GINANNI Francesco,ITALY,AND,25,30
115,10084780307,HUTAROVICH Yauheni,BELARUS,FDJ,27,30
116,10001348078,HONDO Danilo,GERMANY,LAM,36,29
117,10002212287,HAEDO Juan José,ARGENTINA,SAX,29,29
118,10003135205,BARREDO LLAMAZALES Carlos,SPAIN,QST,29,26
119,10003223818,ROLLAND Pierre,FRANCE,BTL,24,24
120,10002833289,WEYLANDT Wouter,BELGIUM,QST,26,23
121,10003383159,MARCATO Marco,ITALY,VAC,26,22
122,10002601705,LARSSON Gustav,SWEDEN,SAX,30,21
123,10001530560,WEGMANN Fabian,GERMANY,MRM,30,20
124,10001310591,HOSTE Leif,BELGIUM,OLO,33,20
125,10003073163,WYSS Marcel,SWITZERLAND,CTT,24,20
126,10001547132,PINEAU Jérôme,FRANCE,QST,30,20
127,10002960807,TSCHOPP Johann,SWITZERLAND,BTL,28,20
128,10001296447,FEDRIGO Pierrick,FRANCE,BTL,32,20
129,10001468421,PAULINHO Sérgio,PORTUGAL,RSH,30,20
130,10001187525,HINAULT Sebastien,FRANCE,ALM,36,18
131,10001356364,PETROV Evgeny,RUSSIAN FEDERATION,KAT,32,18
132,10001442250,WIGGINS Bradley,GREAT BRITAIN,SKY,30,18
133,10003073062,BELLETTI Manuel,ITALY,COG,25,18
134,10002728411,DEVENYNS Dries,BELGIUM,QST,27,17
135,10067803081,LE MEVEL Christophe,FRANCE,FDJ,30,17
136,10002670514,BRESCHEL Matti,DENMARK,SAX,26,16
137,10002711031,SØRENSEN Chris Anker,DENMARK,SAX,26,16
138,10002629690,GERDEMANN Linus,GERMANY,MRM,28,16
139,10003200879,ERVITI Imanol,SPAIN,GCE,27,16
140,10002733663,LOPEZ GARCIA David,SPAIN,GCE,29,16
141,10003398822,LLOYD Matthew,AUSTRALIA,OLO,27,16
142,10002931303,MONIER Damien,FRANCE,COF,28,16
143,10016524942,HUNTER Robert,SOUTH AFRICA,GRM,33,15
144,10003253221,THOMAS Geraint,GREAT BRITAIN,SKY,24,15
145,10003037191,LEEZER Thomas,NETHERLANDS,RAB,25,14
146,10001462054,ARDILA CANO Mauricio Alberto,COLOMBIA,RAB,31,14
147,10002240074,DE WEERT Kevin,BELGIUM,QST,28,14
148,10003235538,CIOLEK Gerald,GERMANY,MRM,24,13
149,10004818355,CARDOSO Manuel,PORTUGAL,FOT,27,13
150,10001441745,BROWN Graeme,AUSTRALIA,RAB,31,13
151,10001288969,FÖRSTER Robert,GERMANY,MRM,32,13
152,10002732451,LÖFKVIST Thomas,SWEDEN,SKY,26,12
153,10002416492,BURGHARDT Marcus,GERMANY,BMC,27,12
154,10003105394,SABATINI Fabio,ITALY,LIQ,25,12
155,10002912004,HAEDO Lucas Sebastian,ARGENTINA,SAX,27,12
156,10001310995,BOTCHAROV Alexandre,RUSSIAN FEDERATION,KAT,35,11
157,10002817731,LORENZETTO Mirco,ITALY,LAM,29,11
158,10004522709,MATA Enrique,SPAIN,FOT,25,10
159,10002817933,MORI Manuele,ITALY,LAM,30,10
160,10002948477,CORNU Dominique,BELGIUM,SKS,25,10
161,10002261700,BONNET William,FRANCE,BTL,28,10
162,10001308874,MILLAR David,GREAT BRITAIN,GRM,33,10
163,10054441939,VOß Paul,GERMANY,MRM,24,10
164,10004443994,KRUIJSWIJK Steven,NETHERLANDS,RAB,23,10
165,10002071841,KIRYIENKA Vasil,BELARUS,GCE,29,10
166,10003073769,BOUET Maxime,FRANCE,ALM,24,10
167,10004632237,VALLS FERRI Rafael,SPAIN,FOT,23,10
168,10002259777,RENSHAW Mark,AUSTRALIA,THR,28,10
169,10003092765,CATALDO Dario,ITALY,QST,25,9
170,10001503278,CARUSO Giampaolo,ITALY,KAT,30,8
171,10004451371,VAN AVERMAET Greg,BELGIUM,OLO,25,8
172,10002286756,GUSEV Vladimir,RUSSIAN FEDERATION,KAT,28,8
173,10001125483,CIONI Dario David,ITALY,SKY,36,8
174,10004563933,STORTONI Simone,ITALY,COG,25,8
175,10001573202,DUMOULIN Samuel,FRANCE,COF,30,8
176,10003299293,BOOKWALTER Brent,UNITED STATES OF AMERICA,BMC,26,8
177,10005573440,MARTINEZ Serafin,SPAIN,XAC,26,8
178,10001324436,BERTOGLIATI Rubens,SWITZERLAND,AND,31,8
179,10006036515,ZINGLE Romain,BELGIUM,COF,23,8
180,10002305247,FERNANDEZ Koldo,SPAIN,EUS,29,8
181,10001551374,SIJMENS Nico,BELGIUM,COF,32,8
182,10006616895,FOUCHARD Julien,FRANCE,COF,24,8
183,10001546122,PAOLINI Luca,ITALY,ASA,33,7
184,10003029717,SUTTON Christopher,AUSTRALIA,SKY,26,7
185,10001380515,GALDOS ALONSO Aitor,SPAIN,EUS,31,7
186,10004563832,REDA Francesco,ITALY,QST,28,6
187,10001193888,KROON Karsten,NETHERLANDS,BMC,34,6
188,10002798129,PEREZ ARRIETA Aitor,SPAIN,FOT,33,6
189,10001565926,KASHECHKIN Andrey,KAZAKHSTAN,LAM,30,6
190,10003088826,MORENO FERNANDEZ Daniel,SPAIN,OLO,29,6
191,10002514506,NAVARRO GARCIA Daniel,SPAIN,AST,27,6
192,10003259685,COSTA Rui,PORTUGAL,GCE,24,6
193,10002365467,GARATE CEPA Juan Manuel,SPAIN,RAB,34,6
194,10003002839,MOINARD Amael,FRANCE,COF,28,6
195,10001193989,GRABSCH Bert,GERMANY,THR,35,6
196,10002831976,IGNATYEV Mikhail,RUSSIAN FEDERATION,KAT,25,6
197,10003273833,MALACARNE Davide,ITALY,QST,23,6
198,10003284543,GUARNIERI Jacopo,ITALY,LIQ,23,6
199,10005504025,BOBRIDGE Jack,AUSTRALIA,GRM,21,6
200,10002711435,HAUSSLER Heinrich,AUSTRALIA,CTT,26,6
201,10002302015,LAGUTIN Sergey,UZBEKISTAN,VAC,29,5
202,10002309893,VAUGRENARD Benoit,FRANCE,FDJ,28,5
203,10003038104,BAKELANTS Jan,BELGIUM,OLO,24,5
204,10002863201,EFIMKIN Aleksandr,RUSSIAN FEDERATION,ALM,29,5
205,10001453768,STEEGMANS Gert,BELGIUM,RSH,30,5
206,10001557337,FOTHEN Markus,GERMANY,MRM,29,4
207,10003078924,DI GREGORIO Remy,FRANCE,FDJ,25,4
208,10002748821,ROULSTON Hayden,NEW ZEALAND,THR,29,4
209,10002839151,MARTENS Paul,GERMANY,RAB,27,4
210,10001081330,MOREAU Christophe,FRANCE,GCE,35,4
211,10004434193,SICARD Romain,FRANCE,EUS,22,4
212,10004519978,VAN EMDEN Jos,NETHERLANDS,RAB,25,4
213,10002450040,MONDORY Lloyd,FRANCE,ALM,28,4
214,10003072557,CAPECCHI Eros,ITALY,FOT,24,4
215,10003252716,DURAN AROCA Arkaitz,SPAIN,FOT,24,4
216,10002508442,MAASKANT Martijn,NETHERLANDS,GRM,27,4
217,10001529247,MAYOZ ECHEVERRIA Iban,SPAIN,FOT,29,4
218,10002711536,DALL'ANTONIA Tiziano,ITALY,LIQ,27,4
219,10004556253,ARASHIRO Yukiya,JAPAN,BTL,26,4
220,10003358810,PEREZ MORENO Ruben,SPAIN,EUS,29,4
221,10001432449,ZABRISKIE David,UNITED STATES OF AMERICA,GRM,31,4
222,10003090846,URTASUN PEREZ Pablo,SPAIN,EUS,30,4
223,10002858450,VELITS Martin,SLOVAKIA,THR,25,4
