Rank,UCI ID,Name,Nationality,Team Code,Age,Points
404,10015331337,PIRRONE Elena,ITALY,VAL,21,24
405,10009821737,FRANCHI Elena,ITALY,SBT,24,24
406,10015335074,GEORGI Pfeiffer,GREAT BRITAIN,SUN,20,24
407,10002526125,VALSECCHI Silvia,ITALY,BPK,38,24
408,10004594750,GUERRA RODRIGUEZ Lisandra,CUBA,,33,24
409,10015586971,MEDELLIN RODRIGUEZ Jeniffer Alejandra,COLOMBIA,,25,23
410,10088752455,ALIEKSIEIEVA Viktoriia,UKRAINE,,24,23
411,10014673858,LÁSZLÓ Tamara,HUNGARY,,21,23
412,10046055984,MACHÁLKOVÁ Petra,SLOVAKIA,,20,23
413,10009858113,LUCAS Sharlotte,NEW ZEALAND,TIB,29,23
414,10013775192,BRAAM Danique,NETHERLANDS,LSL,25,23
415,10009335626,PARKINSON Abby-Mae,GREAT BRITAIN,LSL,23,22
416,10034794183,RÜEGG Noemi,SWITZERLAND,CGS,19,21
417,10063673713,KUUSKMAN Carol,ESTONIA,,19,21
418,10009861951,DOCX Mieke,BELGIUM,DVE,24,21
419,10034843188,VARENYK Maryna,UKRAINE,,19,20
420,10015338916,BERTEAU Victoire,FRANCE,DVE,20,20
421,10010672913,CUBILLA Yineth,PANAMA,,27,20
422,10015200082,BURNS Eileen,IRELAND,,31,20
423,10008100086,CAMPUZANO CHAVEZ PEON Daniela,MEXICO,,34,20
424,10077693647,STEN Ida,FINLAND,,26,20
424,10107613194,SMITHER Sarah,MAURITIUS,,32,20
426,10049273354,PÁLSDÓTTIR Margrét,ICELAND,,42,20
427,10063683312,MÄTAS Egle,ESTONIA,,37,20
428,10089222301,LUKACHUK Solomiia,UKRAINE,LCW,19,20
429,10019657234,OLSEN Elise Marie,NORWAY,DRP,19,20
430,10055135790,POSAVEC Mateja,CROATIA,,20,20
431,10022170241,MACGREGOR Bronwyn,NEW ZEALAND,MUL,38,20
432,10101289101,ARIUNTSENGEL Sochigerel,MONGOLIA,,20,20
433,10062568519,ZHOU Xie,PEOPLE'S REPUBLIC OF CHINA,,23,20
434,10091010737,MARETIČ Lara,SLOVENIA,,20,20
435,10007973582,KORMOS Veronika Anna,HUNGARY,,28,20
436,10009811734,POTAPOVA Faina,KAZAKHSTAN,,24,20
437,10091456129,MAURER Melanie,SWITZERLAND,,32,20
438,10003269890,UNGURYTE Edita,LITHUANIA,,33,20
439,10014963848,MARTURANO Greta,ITALY,TOP,22,20
440,10006478469,OLSSON Sara,SWEDEN,,30,20
440,10016236063,SHARPE Alice,IRELAND,CTL,26,20
442,10009690583,VALADEZ ORTIZ Mariana,MEXICO,,23,20
443,10005316590,VENTKER Lydia,GERMANY,,35,20
444,10006245669,BIDEAU Sandrine,FRANCE,,31,20
444,10015470571,SUAREZ CHASCO Paula,SPAIN,,22,20
444,10015559386,SAGAN Anna,POLAND,,21,20
444,10107622490,GUNNLAUGSDÓTTIR Anna Guðrún,ICELAND,,28,20
448,10036578276,ŠUMSKYTĖ Viktorija,LITHUANIA,,20,20
449,10015328913,KRASKO Anhelina,BELARUS,,20,20
450,10090383671,ROSENSTEIN Lizle,SOUTH AFRICA,,38,20
451,10108494783,KUSON Rungnapha,THAILAND,,29,20
452,10011232075,VAN VELZEN Bryony,NETHERLANDS,,24,20
453,10004616271,BUCHANAN Rushlee,NEW ZEALAND,,32,20
454,10023847129,SHACKLEY Anna,GREAT BRITAIN,,19,20
455,10083581446,ACEVEDO MENDOZA Yareli,MEXICO,,19,18
456,10049807662,ĐAČANIN Emilija,SERBIA,,19,18
457,10009049171,NASKOVICH Taisa,BELARUS,MCC,25,18
458,10025981028,GRANGIER India,FRANCE,CMW,20,18
459,10015534532,MCCALLUM Kirsty,NEW ZEALAND,,28,18
460,10009512953,CIPRIANI Carmela,ITALY,VAI,24,18
461,10010199330,HOLDEN Elizabeth,GREAT BRITAIN,BDU,23,18
462,10005763194,ELVIN Gracie,AUSTRALIA,MTS,32,18
463,10009914390,KAMONKHON Sarocha,THAILAND,TWC,23,17
464,10015999829,ABGRALL Noemie,FRANCE,CMW,21,17
465,10071878701,Swain Jorja,NEW ZEALAND,,19,16
466,10009857305,ALVARADO Ceylin del Carmen,NETHERLANDS,CIM,22,16
467,10006727538,ENSING Janneke,NETHERLANDS,MTS,34,16
468,10014964858,CANVELLI Vania,ITALY,BPK,23,16
469,10029602764,POLLICINI Silvia,ITALY,VAL,22,16
470,10004766017,HANSELMANN Nicole,SWITZERLAND,DVE,29,16
471,10007589323,PEÑUELA MARTINEZ Diana Carolina,COLOMBIA,TIB,34,16
472,10007521524,GAFINOVITZ Rotem,ISRAEL,CSR,28,16
473,10055223696,EDWARDS Sophie,AUSTRALIA,,20,16
474,10009315620,CHRISTMAS Danielle,GREAT BRITAIN,LSL,33,16
475,10062462829,WALLACH Gali,ISRAEL,,19,15
475,10088431042,WITKIN Lianne,ISRAEL,,24,15
477,10010199128,LAURANCE Typhaine,FRANCE,ARK,22,15
478,10108101127,ALMAJED Alanoud,SAUDI ARABIA,,34,15
479,10014529267,KOISTINEN Minna,FINLAND,,34,15
480,10107565203,MILLER Keesha,BERMUDA,,24,15
481,10058847456,ABOMA Madara,LATVIA,,19,15
482,10064385752,LAMUSSE Raphaelle,MAURITIUS,,28,15
483,10010609154,KNEBELEVA Ekaterina,UZBEKISTAN,,24,15
484,10011047674,COTEATA Ana-Maria-Estera,ROMANIA,,25,15
485,10015981944,KIPTSIKAVA Nastassia,BELARUS,MCC,21,15
486,10010673216,BERNAL Argelis,PANAMA,,23,15
487,10013559974,LEE Eunhee,KOREA,,27,15
488,10016065002,SALOMON VALENZUELA Mitca Betsabee,MEXICO,,28,15
489,10063701904,COUPER Ashley,BERMUDA,,43,15
490,10107614511,KARIN Sunaree,THAILAND,,34,15
491,10007971562,DUYCK Ann-Sophie,BELGIUM,PHV,33,15
491,10008651168,OYARBIDE JIMENEZ Lourdes,SPAIN,MOV,26,15
491,10047256764,JANDOVÁ Veronika,CZECH REPUBLIC,WCC,19,15
494,10083466763,ZUKKER Anette,ESTONIA,,24,15
495,10052342901,BERECZKI Eszter,ROMANIA,,20,15
496,10004705389,ANTOSHINA Tatiana,RUSSIAN FEDERATION,,38,15
497,10034897449,PARKHOMIUK Viktoriia,UKRAINE,,19,15
498,10012567140,STORHAUG Monica,NORWAY,,43,15
498,10092501810,GRANQVIST Ebba,SWEDEN,,24,15
500,10007094118,NEFF Jolanda,SWITZERLAND,,27,15
501,10070662460,JORDAAN Liezel,SOUTH AFRICA,,25,15
502,10008599032,HANESOVÁ Lívia,SLOVAKIA,,38,15
503,10007900632,DOBRYNINA Kseniia,RUSSIAN FEDERATION,SER,26,15
504,10014629604,ROSTOVTSEVA Maria,RUSSIAN FEDERATION,SBT,21,15
505,10009144656,FAGUA RAQUIRA Ana Milena,COLOMBIA,,28,15
506,10036017393,CHURENKOVA Taisiia,RUSSIAN FEDERATION,,19,15
507,10014512089,OLSEN Caroline Thorvik,NORWAY,,26,15
508,10009378668,HALL Katharine,UNITED STATES OF AMERICA,DLT,33,15
509,10006888802,COLMENARES COLMENARES Yeny Lorena,COLOMBIA,,29,15
510,10072421291,JAICHUANG Thananya,THAILAND,,20,15
511,10008055529,GERAULT Léna,FRANCE,,25,15
512,10049920527,FRANZ Heidi,UNITED STATES OF AMERICA,RLW,25,15
513,10010790121,RIFFEL Christa,GERMANY,CSR,22,14
514,10006880819,TREVISI Anna,ITALY,ALE,28,"13,33"
515,10013488135,NESTOROVIĆ Valentina,SERBIA,,31,13
516,10083586702,WANG Yawei,PEOPLE'S REPUBLIC OF CHINA,,19,13
517,10106648652,ARH Lucija,SLOVENIA,,23,13
518,10035349814,BOTERO LOPEZ Erika Milena,COLOMBIA,,20,13
519,10009258531,BONDAR Viktoriia,UKRAINE,LCW,25,13
520,10006578907,FOURNIER Roxane,FRANCE,CCT,29,13
521,10093113516,PHONKLA Yonthanan,THAILAND,,18,12
522,10015152390,BARIL Olivia,CANADA,MTG,23,11
523,10072871434,WILSON Bree,AUSTRALIA,RXS,33,11
524,10016031858,MARKUS Femke,NETHERLANDS,PHV,24,11
525,10029808282,BARIANI Giorgia,ITALY,TOP,20,11
526,10085424850,GILL Nadine,GERMANY,BDU,29,11
527,10009196590,SALAZAR VAZQUEZ Lizbeth Yarely,MEXICO,ASA,24,11
528,10014884531,GEZ Avital,ISRAEL,,26,10
528,10073709169,BERGER ELEASARI Shanni,ISRAEL,,19,10
530,10077315044,URREA GLADIN Mariana,MEXICO,,21,10
531,10108101228,ALZAHRANI Alaa,SAUDI ARABIA,,34,10
532,10065292603,HORNGACHER Lea,AUSTRIA,,22,10
533,10036580094,DAUDERYTĖ Barbora,LITHUANIA,,20,10
534,10106813855,OZOLA Agnese Patricija,LATVIA,,22,10
535,10016009529,GERARD Valerie,MAURITIUS,,51,10
536,10049834641,RADOVANOVIĆ Jovana,SERBIA,,19,10
537,10075346853,YAROSHENKO Viktoriia,UKRAINE,LCW,21,10
538,10088740028,ZAYTSEVA Elena,UZBEKISTAN,,19,10
539,10100298990,KOERNER Rebecca,DENMARK,,20,10
540,10062862549,HUGHES Hilary,IRELAND,,34,10
541,10007416339,KIM Hyunji,KOREA,,27,10
542,10015212917,JOLOVIĆ Jana,SERBIA,,22,10
543,10015717115,BARRERA ESPARZA Anet,MEXICO,AGO,22,10
543,10083201631,KARATHANASI Foteini,GREECE,,44,10
545,10093759574,HAKKARAINEN Anniina,FINLAND,,33,10
546,10007773825,DEMAY Coralie,FRANCE,CMW,28,10
546,10094819403,POMUCZ Edina,HUNGARY,,34,10
548,10006902643,KARASIEWICZ Karolina,POLAND,,28,10
549,10049328322,ÁSGEIRSDÓTTIR Ása GuðNý,ICELAND,,43,10
550,10094134339,GIRBACEA Miruna-Maria,ROMANIA,,19,10
551,10095627230,ALZÉN Malin,SWEDEN,,42,10
552,10007471307,SOUPEL Tatsiana,BELARUS,,32,10
553,10014618991,CHRISTIE Georgia,NEW ZEALAND,,23,10
554,10046251095,JONKER Kerry,SOUTH AFRICA,,24,10
555,10010701811,PEREIRA Daniela,PORTUGAL,,31,10
556,10054851662,KEEP Tiffany,SOUTH AFRICA,,20,10
557,10034947868,UVAROVA Marina,RUSSIAN FEDERATION,CGS,20,10
558,10008997035,FRASER Elyse,NEW ZEALAND,,32,10
558,10063516388,BEKAR Azize,TURKEY,,19,10
560,10073908425,PEDROSA Diana,PORTUGAL,,28,10
561,10022447396,ANDERSSON Caroline,SWEDEN,,19,10
561,10106847706,ARMITAGE Megan,IRELAND,,24,10
563,10063567518,ADAM Alexandra,GREECE,,20,10
564,10015206045,SCHOBER Sophie,AUSTRIA,,34,10
564,10015334771,BAUERNFEIND Ricarda,GERMANY,,20,10
564,10023611093,HONOS Csenge,HUNGARY,,20,10
567,10005948710,KADLECOVÁ Monika,SLOVAKIA,,30,10
567,10009232966,PLOSAJ Nikol,POLAND,,24,10
567,10023478327,JANŮ Kamila,CZECH REPUBLIC,,20,10
567,10049478771,KONRÁÐSDÓTTIR Freydís Heba,ICELAND,,36,10
567,10097458510,IGLESIAS BARES Lydia,SPAIN,CDO,23,10
572,10096910155,KULDKEPP Kristi,ESTONIA,,32,10
573,10007739974,KHATUNTSEVA Gulnaz,RUSSIAN FEDERATION,,26,10
574,10015980429,DZIAKOLA Darya,BELARUS,MCC,20,10
575,10017590124,MOVRIN Vita,SLOVENIA,,20,10
576,10062680168,VAN SCHOOR Kelsey,SOUTH AFRICA,,19,10
577,10015327802,LUTRO Amalie,NORWAY,HPU,20,10
578,10072421796,HNOKAEW Kanyarat,THAILAND,,19,10
579,10014878366,GEBRU Eyeru Tesfoam,ETHIOPIA,WCC,24,10
580,10009117374,TALBOT Josie,AUSTRALIA,CDO,24,10
581,10007980454,VIECELI Lara,ITALY,WNT,27,"9,67"
582,10015659016,CARBONARI Anastasia,ITALY,VAI,21,9
583,10006185550,SALCEDO ZAMBRANO Jannie Milena,COLOMBIA,,32,9
584,10021721415,EVANS Alicia,NEW ZEALAND,MUL,33,8
585,10034782867,BURI Noëlle,SWITZERLAND,,19,8
586,10006322562,IVANIUK Maryna,UKRAINE,ASA,30,8
587,10005942444,SAIFUTDINOVA Natalya,KAZAKHSTAN,ASA,31,8
588,10106078574,FYTROU Maria,GREECE,,39,8
589,10087107596,STANNARD Elizabeth,AUSTRALIA,,23,8
590,10007256287,SANABRIA SANCHEZ Ana Cristina,COLOMBIA,,30,8
591,10059820688,MANEERATTANANON Piranan,THAILAND,,21,8
592,10007751189,HEATHER Taryn,AUSTRALIA,,38,8
593,10008956417,PRIETO CASTAÑEDA Marcela,MEXICO,AGO,28,8
594,10108495288,ARFANAH Nur,INDONESIA,,39,8
595,10013240076,VAN HOUTUM Céline,NETHERLANDS,MUL,23,8
596,10002059414,WORRACK Trixi,GERMANY,TFS,39,8
597,10014848660,DE GROOT Marieke,NETHERLANDS,DVE,35,8
598,10010998972,CASASOLA Sara,ITALY,SER,21,8
599,10014185020,BUIJSMAN Nina,NETHERLANDS,PHV,23,8
600,10045969492,WILLIAMS Lily,UNITED STATES OF AMERICA,RLW,26,8
601,10015536855,WRIGHT Madeline,AUSTRALIA,RXS,35,8
602,10010200845,WATERREUS Kylie,NETHERLANDS,MUL,22,8
603,10013443069,VAN NECK Melissa,CZECH REPUBLIC,BPK,29,7
604,10108494682,PUNSAWAT Jirapa,THAILAND,,32,7
605,10063359370,KAKKO Mirva,FINLAND,,43,6
606,10107382317,CALUGARU-PADURARU Andreea-Crina,ROMANIA,,35,6
607,10094087455,ABDULLAEVA Shahnoza,UZBEKISTAN,,19,6
608,10009326027,KARING Krista,ESTONIA,,26,6
609,10067840265,CURINIER Léa,FRANCE,ARK,19,6
610,10015541303,VAN ALPHEN Aniek,NETHERLANDS,CIM,21,6
611,10007474135,BRZEZNA Monika,POLAND,,29,6
612,10016077429,JOHANSSON Hanna,SWEDEN,MUL,35,6
613,10015833515,PRZEZAK Dorota,POLAND,,23,6
614,10009073827,KLIMCHENKO Tetyana,UKRAINE,LCW,26,6
615,10087531063,AHUMADA RIQUELME Denisse,CHILE,,27,6
616,10006605680,BRAND Lucinda,NETHERLANDS,TFS,31,6
617,10010671293,BAR-ON Miriam,ISRAEL,,32,5
617,10129271274,SAGIV Shachar,ISRAEL,,20,5
619,10015570807,KIM Hyesu,KOREA,,21,5
620,10076876827,GALLEGOS OLIVAS Michelle,MEXICO,,20,5
621,10108101329,ALALSHAIKH Nora,SAUDI ARABIA,,36,5
622,10077087193,BERGER-SCHAUER Tina,AUSTRIA,,20,5
623,10001668885,SAARELAINEN Sari,FINLAND,CGS,39,5
624,10036579589,MARTINKĖNAITĖ Ilana,LITHUANIA,,20,5
625,10023451752,CEAUSESCU Adriana,ROMANIA,,43,5
626,10083470201,KAVALIOVA Hanna,BELARUS,,21,5
627,10027169276,GUERIN Lisa,FRANCE,,22,5
628,10108874093,DOMINGUEZ Valeska,PANAMA,,21,5
629,10008688150,OLSEN Amalie Winther,DENMARK,,26,5
630,10010797902,SONG Minji,KOREA,,22,5
631,10053582881,YANG Jiahuan,PEOPLE'S REPUBLIC OF CHINA,,21,5
632,10105873662,BARRAZA CASTAÑEDA Adriana,MEXICO,,27,5
633,10010579246,SMITH Karen,BERMUDA,,52,5
634,10010671091,TAZREITER Angelika,AUSTRIA,,33,5
634,10045871785,PRIHA Aliisa,FINLAND,,28,5
636,10009232865,SPEROTTO Maria Vittoria,ITALY,EPK,24,5
636,10010905814,PÉTERI Niké,HUNGARY,,22,5
638,10009882967,LORKOWSKA Patrycja,POLAND,,22,5
638,10046033857,DEBNÁROVÁ Laura,SLOVAKIA,,20,5
640,10089915142,KUTSER Indra,ESTONIA,,19,5
641,10009045333,DUIUNOVA Kseniia,RUSSIAN FEDERATION,,23,5
642,10073127371,PEPERKAMP Esmée,NETHERLANDS,,23,5
643,10067688095,KERBAOL Cedrine,FRANCE,,19,5
644,10088433466,BIRIUKOVA Yuliia,UKRAINE,LCW,22,5
645,10010114151,SANAKBAYEVA Zhanerke,KAZAKHSTAN,,22,5
646,10094950856,HOHL Sandra,SWITZERLAND,,48,5
647,10107545601,WOODS Becky,IRELAND,,32,5
648,10009777681,DELBAERE Fien,BELGIUM,MUL,24,5
649,10008623886,HEIGL Nadja,AUSTRIA,,24,5
649,10008681581,LECHNER Corinna,GERMANY,,26,5
651,10009338151,CZECZINKAROVÁ Jana,CZECH REPUBLIC,,23,5
651,10107629463,HÁKONARDÓTTIR Björg,ICELAND,,33,5
653,10015336892,SIRVEL Merili,ESTONIA,,21,5
654,10015510381,VAN HAAFTEN Kirstie,NETHERLANDS,CTL,21,5
655,10008891749,KLEMENT Melanie,NETHERLANDS,BKP,26,5
656,10011037772,RODRIGUEZ REVERT Sofia,SPAIN,SWT,21,5
657,10007227490,ALLEN Jessica,AUSTRALIA,MTS,27,5
658,10022113354,MERRICK Jenna,NEW ZEALAND,DVE,20,5
659,10094618228,CHAROENSUK Kunlaporn,THAILAND,,31,5
660,10013350315,MORENO CANCHON Blanca Liliana,COLOMBIA,ASA,28,5
661,10007127258,TENNIGLO Moniek,NETHERLANDS,MTS,32,5
661,10007825456,HANSON Lauretta,AUSTRALIA,TFS,26,5
661,10035470860,LATRIGLIA ALARCON Maria Paula,COLOMBIA,,21,5
664,10008683403,LORVIK Ingrid,NORWAY,HPU,34,4
665,10053543172,PARDO DUQUE Natalia,COLOMBIA,,27,4
666,10078796619,MONTALVO PEREZ Almudena,SPAIN,,36,4
667,10055921389,ISHMAN Anastasiia,UKRAINE,,25,4
668,10053554791,SOTO CAMPOS Catalina,CHILE,WCC,19,4
669,10109352528,COHEN Hila,ISRAEL,,27,3
670,10084236501,GONZALEZ CARRERA Ana Victoria,PANAMA,,32,3
671,10004580404,ULZII-SOLONGO Jamsran,MONGOLIA,,45,3
672,10007829294,OH Hyeonji,KOREA,,26,3
673,10108101430,ALKHAMIS Nouf,SAUDI ARABIA,,50,3
674,10035047191,DANIEL Jennifer,AUSTRIA,,22,3
675,10094952775,CHANPIPATKUL Ariya,THAILAND,,27,3
676,10021878736,BARTRAM Hannah,NEW ZEALAND,,19,3
677,10045957065,ADELSHINOVA Diana,UZBEKISTAN,,22,3
678,10068087011,DELECOURT Lucie,FRANCE,,19,3
679,10084205781,MORENO Bianka,PANAMA,,23,3
680,10046259583,JENSEN Mette,DENMARK,,19,3
681,10015229586,BATES Jennifer,IRELAND,,33,3
682,10072671976,SHIN Jieun,KOREA,,19,3
683,10097354840,YANG Chaochun,PEOPLE'S REPUBLIC OF CHINA,,30,3
684,10063702005,STARZOMSKI Cora Lee,BERMUDA,,48,3
685,10005919408,KUNLAPHA Wilaiwan,THAILAND,TWC,33,3
685,10092222126,THANNER Gabriela,AUSTRIA,,27,3
687,10106791223,HAJDU Fanni,HUNGARY,,22,3
688,10023335756,KNAVEN Britt,BELGIUM,NXG,20,3
689,10090769146,VELYCHKO Kateryna,UKRAINE,,19,3
690,10019835672,NATHOLMEN Thrude,NORWAY,,47,3
691,10096105762,KASHAVAYA Maryna,BELARUS,,31,3
692,10014484912,MATTHEY Crystel,SWITZERLAND,,35,3
693,10022236121,PAGE Kerri-Anne,NEW ZEALAND,,32,3
694,10015584446,OWEN Elné,SOUTH AFRICA,,21,3
695,10014838253,PERRY Kate,AUSTRALIA,,30,3
696,10104204151,VON CHONG Ana,PANAMA,,29,3
697,10016026000,HEMMSEN Karoline,DENMARK,,32,3
698,10016948611,CAMPBELL Laura,IRELAND,,34,3
699,10096616226,KIM Minjeong,KOREA,,19,3
700,10089430243,CAETANO Rita,PORTUGAL,,23,3
701,10010915110,LIU Jiali,PEOPLE'S REPUBLIC OF CHINA,GPC,26,3
702,10055089314,JOVANOVIĆ Jovana,SERBIA,,20,3
703,10083207691,KELERMENOU Anna,GREECE,,32,3
704,10089447320,GOMEZ QUIZA Maria,COLOMBIA,,25,3
705,10009703317,ROBERTS Wenda,BERMUDA,,60,3
706,10083271248,HÄRKÖNEN Päivi,FINLAND,,48,3
706,10083415637,MACHNER Katharina,AUSTRIA,,26,3
708,10014639809,JOUAN Séverine,FRANCE,,28,3
708,10015658814,VIGILIA Alessia,ITALY,CDO,21,3
710,10006886172,RODRIGUEZ SANCHEZ Gloria,SPAIN,MOV,28,3
710,10010777791,KOHOUTKOVÁ Kateřina,CZECH REPUBLIC,,22,3
712,10094468583,LUPUJ Noemi,ROMANIA,,31,3
713,10008690372,PILOTE-FORTIN Gabrielle,CANADA,MAT,27,3
714,10097179129,WINELL Carin,SWEDEN,,43,3
715,10007774734,AZARKEVICH Alena,BELARUS,,41,3
716,10009548319,SEITZ Aline,SWITZERLAND,,23,3
717,10009495371,VAN 'T GELOOF Maria Apolonia,NETHERLANDS,DRP,24,3
718,10015763894,SEMENOVA Iryna,UKRAINE,,30,3
719,10004791376,EHRLER Désirée,SWITZERLAND,MUL,29,3
720,10087839746,FRAIN Nicole,AUSTRALIA,,28,3
721,10001468118,GOGOLEVA Elena,RUSSIAN FEDERATION,,40,3
722,10044572389,FARIA Beatriz,PORTUGAL,,19,3
723,10009409788,PENTON Sara,SWEDEN,DRP,32,3
723,10092197470,MANGAN Fiona,IRELAND,,24,3
725,10008128984,FRANCK Alicia,BELGIUM,,26,3
726,10036017494,GOLAYEVA Valeria,RUSSIAN FEDERATION,,19,3
727,10016150985,LAVARI Eleftheria,GREECE,,38,3
728,10014251506,TROMMER Selma,GERMANY,,28,3
728,10055503582,TEMELA Eszter,HUNGARY,,31,3
728,10092981251,SLAVINEC Romana,AUSTRIA,,30,3
728,10096702718,BRANDT HEISEL Maja Winther,DENMARK,,27,3
732,10009988556,PIKULIK Daria,POLAND,,23,3
732,10096800122,RÚNARSDÓTTIR Silja,ICELAND,,26,3
734,10009804155,TERUEL RIBES Alba,SPAIN,MOV,24,3
735,10085563781,SARKULOVA Alina,KAZAKHSTAN,,21,3
736,10008868612,COLYN Catherine,SOUTH AFRICA,,24,3
737,10009015021,UMUTZHANOVA Makhabbat,KAZAKHSTAN,ASA,26,3
737,10084099788,CROOKS Cecilia,NEW ZEALAND,,19,3
739,10082159384,CASTRO JIMENEZ Shirley,COLOMBIA,,25,3
740,10092323570,NAMKAM Waenkaew,THAILAND,,18,3
741,10087229454,COLJÉ Maaike,NETHERLANDS,,23,3
742,10009515983,ISASI CRISTOBAL Ziortza,SPAIN,EIC,25,3
743,10108495692,LUTHJE Annika,LUXEMBOURG,,31,3
744,10023144483,NOOIJEN Lieke,NETHERLANDS,,19,3
745,10015264952,NILSSEN Birgitte Andersen,NORWAY,,29,3
746,10108494480,JAIYAKEA Thanaporn,THAILAND,,40,3
747,10053232974,PANYAWAN Natalie,THAILAND,,21,3
748,10007385017,VAN REGENMORTEL Laura,NETHERLANDS,BKP,28,3
749,10008601355,HARRIS Holly,AUSTRALIA,,25,3
750,10040272966,PEREZ CONEJERO Susana,SPAIN,RMC,19,3
751,10007742196,REIS Daniela,PORTUGAL,CTL,27,3
752,10108445374,ANGKOONMETARROS Natthamon,THAILAND,,39,3
753,10015334973,DOLAN Lauren,GREAT BRITAIN,BDU,21,3
754,10092043987,DECHAPHAN Anna,THAILAND,,19,3
755,10007073708,VAN GOGH Natalie,NETHERLANDS,CCT,46,3
756,10023380115,TON Quinty,NETHERLANDS,BKP,22,3
757,10007894568,AHUMADA RIQUELME Denisse Aracely,CHILE,AGO,27,3
758,10004520079,JASINSKA Malgorzata,POLAND,CDO,36,3
759,10064872974,CARRASCO VILLALBA Paula Andrea,COLOMBIA,,21,3
760,10026171388,LE MOUEL Celia,FRANCE,CMW,20,2
761,10002919175,WILD Kirsten,NETHERLANDS,WNT,38,"1,67"
762,10009497088,BEZUGLOVA Alla,UZBEKISTAN,,24,1
763,10027315483,COUTINHO Alice,FRANCE,CMW,20,1
764,10104299333,ALVARADO DOMÍNGUEZ Imelda,PANAMA,,29,1
765,10107765566,NONE None,DENMARK,,29,1
766,10017440378,NEENAN Jennifer,IRELAND,VIB,22,1
767,10010799316,KIM Okhui,KOREA,,22,1
768,10094501727,WANG Xilu,PEOPLE'S REPUBLIC OF CHINA,,19,1
769,10007767256,TZOMPANAKI Katerina,GREECE,,40,1
770,10107563381,WRIGHT Caroline,BERMUDA,,41,1
771,10015206247,ILLES Sandrina,AUSTRIA,,34,1
771,10082018938,PATRIKAINEN Laura,FINLAND,,41,1
773,10011197117,SCHMIDEL Regina,HUNGARY,,21,1
774,10009122933,MUDŘÍKOVÁ Kateřina,CZECH REPUBLIC,,24,1
774,10043139621,BENITO PELLICER Mireia,SPAIN,MAT,24,1
776,10012584621,TRETIAKOVA Eugenia,RUSSIAN FEDERATION,,34,1
777,10015504523,KOZIEVA Nafosat,UZBEKISTAN,,22,1
778,10086055451,AUBRY Julia,FRANCE,,21,1
779,10065893292,KLINGE Ellen,DENMARK,,20,1
780,10018749474,COLLINS Autumn,IRELAND,,23,1
781,10096349272,PARK Seohui,KOREA,,20,1
782,10073892762,ROSA Patrícia,PORTUGAL,,29,1
783,10096728481,LUO Liping,PEOPLE'S REPUBLIC OF CHINA,GPC,21,1
784,10007355210,POLYCHRONOPOULOU Kalliopi,GREECE,,45,1
785,10074541955,REICHERT Alina,AUSTRIA,,24,1
785,10081255567,MONTO Jonna,FINLAND,,29,1
787,10083887301,SZABÓ Adrienn,HUNGARY,,33,1
788,10010201148,PIKULIK Wiktoria,POLAND,,22,1
788,10083955504,VAN EYNDE Fien,BELGIUM,DVE,22,1
790,10100513505,GJØS Martine,NORWAY,,20,1
790,10106699071,MORIN Linda,SWEDEN,,32,1
792,10015529478,BURI Fabienne,SWITZERLAND,,21,1
793,10009387257,BALDUCCI Michela,ITALY,TOP,25,1
793,10029919329,MALCOTTI Barbara,ITALY,VAL,20,1
793,10035363756,CASTAÑO QUINTERO Elizabeth,COLOMBIA,,19,1
793,10035447420,ROJAS ZAPATA Lina Mabel,COLOMBIA,,20,1
793,10078986373,SANCHEZ LOPEZ Diana,COLOMBIA,,26,1
