Rank,UCI ID,Name,Nationality,Team Code,Age,Points
43,10023656260,VAS Kata Blanka,HUNGARY,SDW,20,683
44,10023769024,HENDERSON Anna,GREAT BRITAIN,JVW,23,"622,67"
45,10002741545,GUDERZO Tatiana,ITALY,ALE,37,604
46,10008130503,BARNES Alice,GREAT BRITAIN,CSR,26,"585,67"
47,10007969037,ROOIJAKKERS Pauliena,NETHERLANDS,LIV,28,585
48,10006881122,CECCHINI Elena,ITALY,SDW,29,584
49,10008685423,MARKUS Riejanne,NETHERLANDS,JVW,27,"577,33"
50,10003270601,SPRATT Amanda,AUSTRALIA,BEX,34,552
51,10015360134,AALERUD Katrine,NORWAY,MOV,27,542
52,10014189262,VERHULST Gladys,FRANCE,ARK,24,535
53,10006412589,BUJAK Eugenia,SLOVENIA,ALE,32,521
54,10004597881,FAHLIN Emilia,SWEDEN,FDJ,33,491
55,10009587624,OBERHOLZER Carla,SOUTH AFRICA,,34,"465,83"
56,10048328010,MAGNALDI Erica,ITALY,WNT,29,465
57,10009457076,ROY Sarah,AUSTRALIA,BEX,35,458
58,10018895580,LOWDEN Joscelin,GREAT BRITAIN,DRP,34,"455,67"
59,10005781584,HOSKING Chloe,AUSTRALIA,TFS,31,453
60,10006456443,KIRCHMANN Leah,CANADA,DSM,31,447
61,10006489684,SANTESTEBAN GONZALEZ Ane,SPAIN,BEX,31,443
62,10005540906,CORDON RAGOT Audrey,FRANCE,TFS,32,441
63,10021707267,FISHER-BLACK Niamh,NEW ZEALAND,SDW,21,439
64,10015328711,COPPONI Clara,FRANCE,FDJ,22,422
65,10007342476,NEYLAN Rachel,AUSTRALIA,PHV,39,415
65,10015509775,VAN DER HULST Amber,NETHERLANDS,PHV,22,415
67,10007278822,CONFALONIERI Maria Giulia,ITALY,WNT,28,406
68,10031546808,GASPARRINI Eleonora Camilla,ITALY,VAL,19,401
69,10059063583,HERNANDEZ GOMEZ Lina Marcela,COLOMBIA,,22,391
70,10011047573,ANDERSEN Susanne,NORWAY,DSM,23,377
71,10030159607,ZANARDI Silvia,ITALY,BPK,21,376
72,10005492002,AMIALIUSIK Alena,BELARUS,CSR,32,374
73,10075787090,PREEN Hayley,SOUTH AFRICA,,23,"340,83"
74,10006140181,STULTIENS Sabrina,NETHERLANDS,LIV,28,339
75,10048318209,NEBEN Amber Leone,UNITED STATES OF AMERICA,CGS,46,325
76,10007272253,DRONOVA Tamara,RUSSIAN FEDERATION,CGS,28,"313,67"
77,10080036094,JANSE VAN RENSBURG Frances,SOUTH AFRICA,WCC,20,"310,83"
78,10009773035,KOPPENBURG Clara,GERMANY,RLW,26,309
79,10004490676,LELEIVYTĖ Rasa,LITHUANIA,VAI,33,308
80,10007917608,DE JONG Thalita,NETHERLANDS,CCT,28,302
81,10015331236,KOCH Franziska,GERMANY,DSM,21,301
82,10022750322,UNEKEN Lonneke,NETHERLANDS,SDW,21,299
83,10015011843,HARVEY Mikayla,NEW ZEALAND,CSR,23,293
84,10007520110,KRÖGER Mieke,GERMANY,HPU,28,"291,33"
85,10001441139,ZABELINSKAYA Olga,UZBEKISTAN,CGS,41,291
86,10009894485,KOREVAAR Jeanne,NETHERLANDS,LIV,25,288
87,10023847129,SHACKLEY Anna,GREAT BRITAIN,SDW,20,279
88,10015761268,KOOL Charlotte,NETHERLANDS,NXG,22,273
89,10006579715,BIANNIC Aude,FRANCE,MOV,30,272
90,10007521928,LOOSER Vera,NAMIBIA,ILP,28,265
91,10008838401,STEPHENS Lauren,UNITED STATES OF AMERICA,TIB,35,260
91,10010199027,JOUNIER Lucie,FRANCE,ARK,23,260
93,10007762408,ERIĆ Jelena,SERBIA,MOV,25,247
94,10051466059,VILLALON SANCHEZ Aranza,CHILE,,26,246
95,10007348237,BARNES Hannah,GREAT BRITAIN,CSR,28,245
96,10007968936,KOSTER Anouska,NETHERLANDS,JVW,28,241
96,10009196590,SALAZAR VAZQUEZ Lizbeth Yarely,MEXICO,MNX,25,241
98,10022772146,BREDEWOLD Mischa,NETHERLANDS,PHV,21,231
99,10005886365,GUARISCHI Barbara,ITALY,MOV,31,229
100,10009857103,SWINKELS Karlijn,NETHERLANDS,JVW,23,226
101,10009487085,DIDERIKSEN Amalie,DENMARK,TFS,25,"224,33"
102,10008694921,SHEKEL Olga,UKRAINE,,27,221
103,10008676228,CHURSINA Anastasiia,RUSSIAN FEDERATION,ALE,26,217
103,10043842364,LUDWIG Hannah,GERMANY,CSR,21,217
105,10008651572,GUTIERREZ RUIZ Sheyla,SPAIN,MOV,27,216
106,10003836534,KONONENKO Valeriya,UKRAINE,CCM,31,205
106,10061870927,JOSEPH Amber,BARBADOS,,22,205
108,10004596770,CROMWELL Tiffany,AUSTRALIA,CSR,33,202
108,10014963040,SILVESTRI Debora,ITALY,TOP,23,202
110,10008954700,SHAPIRA Omer,ISRAEL,CSR,27,201
111,10053222163,MUÑOZ GRANDON Paola,CHILE,,35,200
111,10118397877,EWERS Veronica,UNITED STATES OF AMERICA,TIB,27,200
113,10014629705,NOVOLODSKAIA Mariya,RUSSIAN FEDERATION,MNX,22,199
114,10007859206,PINTAR Urska,SLOVENIA,ALE,36,196
114,10010616834,CHAPMAN Brodie,AUSTRALIA,FDJ,30,196
116,10010181849,NEUMANOVÁ Tereza,CZECH REPUBLIC,WCS,23,192
117,10016311744,MARTIN MARTIN Sara,SPAIN,MOV,22,"188,33"
118,10009154861,KERN Špela,SLOVENIA,MAT,31,187
119,10008601456,NUÑEZ Miryam,ECUADOR,,27,180
120,10078996780,CAMPBELL Teniel,TRINIDAD AND TOBAGO,BEX,24,179
121,10006875866,MOBERG Emilie,NORWAY,DRP,30,178
122,10010660684,RAGUSA Katia,ITALY,MNX,24,177
123,10055220767,GIGANTE Sarah,AUSTRALIA,TIB,21,176
124,10009495371,VAN 'T GELOOF Maria Apolonia,NETHERLANDS,DRP,25,175
125,10007992881,WILES Tayler,UNITED STATES OF AMERICA,TFS,32,173
126,10006902643,KARASIEWICZ Karolina,POLAND,,29,"171,67"
127,10009639962,LACH Marta,POLAND,WNT,24,171
128,10007742705,DUVAL Eugénie,FRANCE,FDJ,28,169
128,10022837521,VAN ANROOIJ Shirin,NETHERLANDS,TFS,19,169
130,10010753947,PERSICO Silvia,ITALY,VAL,24,168
131,10052925305,MENA SOLANO Milagro,COSTA RICA,,28,164
132,10006888802,COLMENARES COLMENARES Yeny Lorena,COLOMBIA,,30,163
133,10015334872,BOSSUYT Shari,BELGIUM,NXG,21,"162,33"
134,10007709460,RYAN Alexis,UNITED STATES OF AMERICA,CSR,27,161
135,10007874057,HEINE Vita,NORWAY,MAT,37,160
135,10008904883,ROZLAPA Dana,LATVIA,,42,160
137,10004616574,CANUEL Karol-Ann,CANADA,SDW,33,158
137,10092360451,ČEŠULIENĖ Inga,LITHUANIA,VAI,35,158
139,10006727538,ENSING Janneke,NETHERLANDS,BEX,35,157
139,10015339118,GUAZZINI Vittoria,ITALY,VAL,21,157
141,10010971690,DYGERT Chloe,UNITED STATES OF AMERICA,CSR,24,155
141,10015577574,MARTINS Maria,PORTUGAL,DRP,22,155
143,10009862254,SCHWEINBERGER Kathrin,AUSTRIA,DVE,25,"153,33"
143,10009862355,SCHWEINBERGER Christina,AUSTRIA,DVE,25,"153,33"
145,10007230726,WILLIAMS Georgia,NEW ZEALAND,BEX,28,153
146,10023522278,LE NET Marie,FRANCE,FDJ,21,152
147,10011140937,MONTOYA ZULUAGA Katherin Steisy,COLOMBIA,CCM,27,150
148,10042147793,MERINO CORTAZAR Eider,SPAIN,MNX,27,148
149,10084616619,INGABIRE Diane,RWANDA,,20,"147,08"
150,10025981028,GRANGIER India,FRANCE,SRC,21,147
151,10004705389,ANTOSHINA Tatiana,RUSSIAN FEDERATION,,39,"146,67"
152,10002669605,SHARAKOVA Tatsiana,BELARUS,MCC,37,145
152,10056296255,SOTO LOPEZ Jasmin Gabriela,GUATEMALA,,28,145
154,10002919175,WILD Kirsten,NETHERLANDS,WNT,39,143
155,10014185020,BUIJSMAN Nina,NETHERLANDS,PHV,24,141
155,10057794200,VARGAS BARRIENTOS Maria Jose,COSTA RICA,,25,141
157,10015606068,HARRIS Ella,NEW ZEALAND,CSR,23,140
157,10016031858,MARKUS Femke,NETHERLANDS,PHV,25,140
157,10034794183,RÜEGG Noemi,SWITZERLAND,SRC,20,140
160,10007825456,HANSON Lauretta,AUSTRALIA,TFS,27,139
160,10011154475,ALONSO DOMINGUEZ Sandra,SPAIN,BDU,23,139
160,10029919329,MALCOTTI Barbara,ITALY,VAL,21,139
163,10013919985,KRYLOVA Seda,RUSSIAN FEDERATION,SSR,27,138
164,10008651168,OYARBIDE JIMENEZ Lourdes,SPAIN,MOV,27,"137,33"
165,10014819964,BORGHESI Letizia,ITALY,VAI,23,137
166,10016011751,GEREFIEL Selam Amha,ETHIOPIA,WCC,24,"136,66"
167,10006077638,SHARHA Olena,UKRAINE,LCW,35,136
168,10004603137,KASPER Romy,GERMANY,JVW,33,135
168,10015335579,JASKULSKA Marta,POLAND,LIV,21,135
170,10016491596,VAN DE VELDE Julie,BELGIUM,JVW,28,129
171,10014963848,MARTURANO Greta,ITALY,TOP,23,128
172,10006380762,HAMMES Kathrin,GERMANY,WNT,32,126
172,10009377961,DOEBEL-HICKOK Krista,UNITED STATES OF AMERICA,RLW,32,126
174,10009637942,MÕTTUS Mari-Liis,ESTONIA,,24,125
175,10006324279,LETH Julie,DENMARK,WNT,29,"124,33"
176,10052178910,SVARINSKA Lina,LATVIA,SER,20,123
177,10063673915,TUISK Aidi Gerde,ESTONIA,EIC,19,120
178,10008669457,DEMEY Valerie,BELGIUM,LIV,27,119
179,10009892869,ŽIGART Urška,SLOVENIA,BEX,25,117
180,10010661900,PATIÑO BEDOYA Paula Andrea,COLOMBIA,MOV,24,115
181,10008625607,MEDVEĎOVÁ Tereza,SLOVAKIA,WCC,25,"113,33"
182,10056232092,VILLALON SANCHEZ Paula,CHILE,,25,113
183,10064779715,KUSKOVA Yanina,UZBEKISTAN,,20,111
184,10009335121,NOSKOVA Nikola,CZECH REPUBLIC,SDW,24,110
184,10010177910,TSERAKH Hanna,BELARUS,MCC,23,110
184,10046095996,JENČUŠOVÁ Nora,SLOVAKIA,BPK,19,110
187,10008635610,SANGUINETI Ilaria,ITALY,VAL,27,107
187,10008990163,KASTELIJN Yara,NETHERLANDS,PLP,24,107
189,10005872625,BENKÓ Barbara,HUNGARY,,31,105
190,10006645995,SOLOVEI Ganna,UKRAINE,LCW,29,104
190,10013791865,VAN DER BURG Nancy,NETHERLANDS,JVW,29,104
192,10008672689,FIDANZA Arianna,ITALY,BEX,26,103
193,10076897338,NZAYISENGA Valentine,RWANDA,,21,"102,08"
194,10095048462,MATA PITTI Cristina Michelle,PANAMA,,35,101
194,10097179129,WINELL Carin,SWEDEN,,44,101
196,10016231316,BJORNSDOTTIR Agusta Edda,ICELAND,,44,100
196,10079793594,CONYERS Caitlin,BERMUDA,,32,100
196,10082955087,UETAKE Miki,JAPAN,,25,100
196,10083742205,BAMOGO Awa,BURKINA FASO,,22,100
196,10118428391,JÓHANNESDÓTTIR Silja,ICELAND,,33,100
201,10030303689,REALINI Gaia,ITALY,SBT,20,99
202,10009902367,GUILMAN Victorie,FRANCE,FDJ,25,98
202,10014537856,KASHIKI Shoko,JAPAN,ILU,28,98
202,10015661844,TOMASI Laura,ITALY,ALE,22,98
202,10035349814,BOTERO LOPEZ Erika Milena,COLOMBIA,CCM,21,98
202,10054543484,WLODARCZYK Dominika,POLAND,,20,98
207,10086136182,SMITH Abi,GREAT BRITAIN,TIB,19,97
207,10088433466,BIRIUKOVA Yuliia,UKRAINE,EIC,23,97
209,10036577973,GEDRAITYTĖ Akvile,LITHUANIA,WCC,20,"96,33"
210,10004735806,KESSLER Nina,NETHERLANDS,TIB,33,96
211,10009858113,LUCAS Sharlotte,NEW ZEALAND,DNA,30,95
211,10015858268,DUCREUX Wendy,PANAMA,,26,95
211,10054051919,YASHCHENKO Tetiana,UKRAINE,,20,95
214,10080487247,NELSON Josie,GREAT BRITAIN,HPU,19,93
215,10009748278,BAJGEROVÁ Nikola,CZECH REPUBLIC,,24,91
215,10015339017,FORTIN Valentine,FRANCE,,22,91
217,10006797256,LILL Candice,SOUTH AFRICA,,29,90
217,10008680571,LAIZANE Lija,LATVIA,EIC,28,90
217,10010171543,GÅSKJENN Ingvild,NORWAY,HPU,23,90
217,10053580255,ZAYED AHMED Ebtissam,EGYPT,,25,90
217,10084685933,MCCARTHY Kate,NEW ZEALAND,BPK,26,90
222,10010713228,ALZINI Martina,ITALY,VAL,24,89
222,10010971589,NILSSON Hanna,SWEDEN,LSL,29,89
222,10011115372,SKALNIAK - SOJKA Agnieszka,POLAND,,24,89
222,10083256696,EKLUND Nathalie,SWEDEN,GKT,30,89
226,10079063367,BEEKHUIS Teuntje,NETHERLANDS,JVW,26,88
227,10006415118,MEJIAS GARCIA Marlies,CUBA,,29,85
227,10014838556,KENNEDY Lucy,AUSTRALIA,BEX,33,85
229,10008696537,SYRADOEVA Margarita,RUSSIAN FEDERATION,SSR,26,"83,67"
230,10009877008,GROSSETETE Maëlle,FRANCE,FDJ,23,83
230,10069979117,SQUIBAN Maeva,FRANCE,SRC,19,83
232,10007738257,CHACON GARCIA Lilibeth De Carmen,BOLIVARIAN REPUBLIC OF VENEZUELA,,29,82
233,10008884170,VANDENBULCKE Jesse,BELGIUM,LSL,25,81
234,10004201801,KESEG ŠTEVKOVÁ Janka,SLOVAKIA,,45,80
234,10006789576,NIELSEN Jaime,NEW ZEALAND,,36,80
234,10007384815,BULLERI Alessia,ITALY,EIC,28,80
234,10010200946,BOOGAARD Maaike,NETHERLANDS,ALE,23,80
234,10010807905,BALEIŠYTE Olivija,LITHUANIA,VAI,23,80
234,10015334771,BAUERNFEIND Ricarda,GERMANY,,21,80
234,10015781476,RAY Olivia,NEW ZEALAND,RLW,23,80
234,10020780212,ISHIGAMI Yuno,JAPAN,,21,80
234,10049832217,POČUČA Sara,SERBIA,,19,80
234,10052012188,BLAIS Marie Soleil,CANADA,,33,80
234,10054263400,IVANCHENKO Alena,RUSSIAN FEDERATION,,18,80
234,10060036617,CORTES UGARTE Scarlet,CHILE,,22,80
234,10063516388,BEKAR Azize,TURKEY,,20,80
234,10080164925,BERG Mia,LUXEMBOURG,,24,80
234,10108874093,DOMINGUEZ Valeska,PANAMA,,22,80
234,10117122834,SENKUTĖ Viktorija,LITHUANIA,,25,80
250,10086225203,GEBREYOWHANS Mihiret,ETHIOPIA,,24,"79,66"
251,10065902588,OJEDA RIVERA Leslye Alexandra,ECUADOR,,22,78
252,10008681581,LECHNER Corinna,GERMANY,,27,"76,33"
253,10008670770,EBERHARDT Verena,AUSTRIA,RUP,27,76
253,10046037796,PAULECHOVÁ Radka,SLOVAKIA,,20,76
255,10006285176,GULUMA ORTIZ Serika Mitchell,COLOMBIA,,31,75
255,10006543137,POLEGATCH Ana Paula,BRAZIL,MEM,33,75
255,10007521524,GAFINOVITZ Rotem,ISRAEL,CCT,29,75
255,10007704309,CHRISTOFOROU Antri,CYPRUS,WCS,29,75
255,10007860216,KANEKO Hiromi,JAPAN,,41,75
255,10008686635,MORENO DURAN Wilmarys Del Valle,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,75
255,10008858306,ROCHETTE Maghalie,CANADA,,28,75
255,10008907513,CARIÑO Donelys,PUERTO RICO,,42,75
255,10009690381,GAXIOLA GONZALEZ Maria Antonieta,MEXICO,,24,75
255,10009988556,PIKULIK Daria,POLAND,,24,75
255,10011049088,PERINOVIĆ Maja,CROATIA,RUP,22,75
255,10016077429,JOHANSSON Hanna,SWEDEN,,36,75
255,10016240107,RODAS MALDONADO Silvia Maria,PARAGUAY,,29,75
255,10028969941,ALESSIO Camilla,ITALY,BPK,20,75
255,10030052095,MAGRI Silvia,ITALY,VAL,21,75
255,10035015970,BERTON Nina,LUXEMBOURG,ASC,20,75
255,10049435931,SIGURÐARDÓTTIR Hafdís,ICELAND,,32,75
255,10060933461,COTIGA Tatiana,REPUBLIC OF MOLDOVA,,32,75
255,10063913179,KHANKISHIYEVA Ayan,AZERBAIJAN,WCC,20,75
255,10064385752,LAMUSSE Raphaelle,MAURITIUS,,29,75
255,10073709169,BERGER ELEASARI Shanni,ISRAEL,ILU,20,75
255,10083380473,FOMINA Daria,RUSSIAN FEDERATION,,19,75
255,10083581446,ACEVEDO MENDOZA Yareli,MEXICO,,20,75
255,10102213631,EL MEDDAH Yasmine,ALGERIA,,24,75
255,10111516941,MURCHIE Lucy,GRENADA,,45,75
255,10112955975,ČONDRA Martina,BOSNIA AND HERZEGOVINA,,22,75
255,10114673986,PAVIĆEVIĆ Žana,MONTENEGRO,,29,75
255,10117626224,MARGUE Sophie,LUXEMBOURG,,31,75
283,10009387358,BUSSI Vittoria,ITALY,,34,74
284,10096175985,MUKASHEMA Josiane,RWANDA,,24,"73,75"
285,10006488169,LE BAIL Elodie,FRANCE,SRC,31,73
285,10001570067,VYSOTSKA Ievgeniia,UKRAINE,,46,73
287,10016091876,TUYISHIME Jacqueline,RWANDA,,22,"72,08"
288,10013635756,LEVENEZ Sandra,FRANCE,ARK,42,72
288,10015152390,BARIL Olivia,CANADA,MAT,24,72
290,10009796374,VAN DEN BOS Jip,NETHERLANDS,JVW,25,71
291,10008691887,DOS SANTOS RODRIGUES Wellyda Regisleyne,BRAZIL,,26,70
291,10015225243,SZABÓ Zsófia,HUNGARY,ASC,24,70
291,10015701351,CASTRIQUE Alana,BELGIUM,LSL,22,70
291,10091456129,MAURER Melanie,SWITZERLAND,SRC,33,70
295,10007589323,PEÑUELA MARTINEZ Diana Carolina,COLOMBIA,TIB,35,69
295,10010678771,QUAGLIOTTO Nadia,ITALY,BPK,24,69
297,10007217083,RIJKES Sarah,AUSTRIA,WNT,30,"68,33"
298,10006880819,TREVISI Anna,ITALY,ALE,29,68
299,10049558694,EL HAYANI Fatima Zahra,MOROCCO,WCC,25,"67,5"
300,10014585649,KOLESAVA Anastasiya,BELARUS,WCC,21,"67,33"
301,10007094118,NEFF Jolanda,SWITZERLAND,,28,66
301,10015331337,PIRRONE Elena,ITALY,VAL,22,66
303,10002655154,GARCÍA Evelyn,EL SALVADOR,,39,65
303,10006067534,TSERENLKHAM Solongo,MONGOLIA,,31,65
303,10006127350,NUNTANA Supuksorn,THAILAND,TWC,32,65
303,10007773825,DEMAY Coralie,FRANCE,SRC,29,65
303,10008938734,VALLEJOS PUCHI Karla,CHILE,,28,65
303,10010678872,CATTOUSE Kaya,BELIZE,,32,65
303,10014858562,SCHNEIDER Skylar,UNITED STATES OF AMERICA,,23,65
303,10015185938,STEIGENGA Nicole,NETHERLANDS,DVE,23,65
303,10015759551,TAPIA SANTANDER Fernanda,CHILE,,28,65
303,10036018306,PECHERSKIKH Anastasiia,RUSSIAN FEDERATION,,19,65
303,10036037908,GAREEVA Aigul,RUSSIAN FEDERATION,CGS,20,65
303,10036582219,JONIKAITĖ Dovile,LITHUANIA,,20,65
303,10055223595,WATTS Emily,AUSTRALIA,,21,65
303,10064587331,PISCIONE Susan,SINT MAARTEN,,50,65
303,10067688095,KERBAOL Cedrine,FRANCE,ARK,20,65
303,10075346853,YAROSHENKO Viktoriia,UKRAINE,,22,65
303,10079348913,MINKOVA Petya,BULGARIA,,30,65
303,10094116252,SÄFSTEN Nathalie,SWEDEN,,32,65
303,10106074635,SHILILIFA Olivia,NAMIBIA,,19,65
303,10108293309,YAZDANI Somayeh,ISLAMIC REPUBLIC OF IRAN,VIB,31,65
303,10113794724,ZSANKÓ Petra,HUNGARY,,20,65
324,10009989970,BORRAS Marion,FRANCE,,24,63
324,10073708967,MAOZ Nofar,ISRAEL,WCS,20,63
326,10020410905,YSLAND Anne Dorthe,NORWAY,HPU,19,61
326,10041826077,CANTERA CARRASCO Ines,SPAIN,SWT,19,61
328,10005943858,EHRBERG Liisa,ESTONIA,,33,60
328,10007401181,BORGLI Stine,NORWAY,FDJ,31,60
328,10007489289,THOMPSON Alicia,BELIZE,,40,60
328,10008648643,NESSMAR Alexandra,SWEDEN,,27,60
328,10009354521,FREI Sina,SWITZERLAND,,24,60
328,10010972805,POIDEVIN Sara,CANADA,RLW,25,60
328,10021664225,KAWAGUCHI Urara,JAPAN,,21,60
328,10053795473,MARTINEZ MIÑARRO Katis,MEXICO,EIC,20,60
328,10054955736,STIGGER Laura,AUSTRIA,,21,60
328,10063679369,SOONIK Kristel Sandra,ESTONIA,,20,60
328,10095808294,CAMARGO Yana,BRAZIL,,19,60
328,10101568882,UNGUREANU Georgeta,ROMANIA,,30,60
328,10107438796,BJÖRNSDÓTTIR Elín Björg,ICELAND,,36,60
341,10009075948,DEHGHAN Mandana,ISLAMIC REPUBLIC OF IRAN,,30,58
341,10011205706,RAMIREZ MOYA Sharon,COSTA RICA,,22,58
341,10029808282,BARIANI Giorgia,ITALY,TOP,21,58
344,10009882159,NERLO Aurela,POLAND,,23,"57,67"
345,10014833607,PRUISSCHER Arianna,NETHERLANDS,SRC,23,57
345,10029203246,PIERGIOVANNI Federica,ITALY,VAL,20,57
347,10092076121,WATANGO Taye,ETHIOPIA,,19,"56,66"
348,10022170241,MACGREGOR Bronwyn,NEW ZEALAND,LCW,39,56
348,10022698485,GERRITSE Femke,NETHERLANDS,PHV,20,56
350,10002192180,FERNANDEZ VERAS Juana,DOMINICAN REPUBLIC,,50,55
350,10007135140,RADOTIĆ Mia,CROATIA,,37,55
350,10015973456,FLEITAS QUESADA Ludisnelis,CUBA,,22,55
350,10044087793,CAMPOS Daniela,PORTUGAL,BDU,19,55
350,10048407024,BRAVEC Urska,SLOVENIA,,25,55
350,10060616593,LEE LOPEZ Cynthia Eugenia,GUATEMALA,,28,55
350,10078998295,SOMRAT Phetdarin,THAILAND,TWC,26,55
350,10112633249,AUCHAS Ashanti,NAMIBIA,,19,55
350,10117875895,ÁRNADÓTTIR Elín,ICELAND,,20,55
350,10118335334,UMAÑA Karen,EL SALVADOR,,37,55
350,10119323320,DE MARIGNY - LAGESSE Llucie,MAURITIUS,,21,55
361,10015265558,OTTESTAD Mie Bjørndal,NORWAY,ASC,24,54
361,10023137817,SMULDERS Silke,NETHERLANDS,LSL,20,54
363,10007934681,FASOI Varvara,GREECE,EIC,30,53
363,10007971562,DUYCK Ann-Sophie,BELGIUM,MUL,34,53
363,10014322739,COSTON Morgane,FRANCE,MTG,31,53
363,10097134063,PATE Amber,AUSTRALIA,,26,53
367,10051439282,KUMIEGA Karolina,POLAND,,22,"52,67"
368,10065007966,DE WILDE Julie,BELGIUM,PLP,19,52
369,10088366172,MORENO MONTEYS Martina,SPAIN,MAT,20,51
370,10007581643,VAN DE WINKEL Joanna,SOUTH AFRICA,,39,50
370,10007898511,BAUR Caroline,SWITZERLAND,ILP,27,50
370,10009015021,UMUTZHANOVA Makhabbat,KAZAKHSTAN,,27,50
370,10009354420,KOLLER Nicole,SWITZERLAND,,24,50
370,10013443069,VAN NECK Melissa,CZECH REPUBLIC,GKT,30,50
370,10013559974,LEE Eunhee,KOREA,,28,50
370,10014380232,WILSCH Dinize,Eswatini,,44,50
370,10015559386,SAGAN Anna,POLAND,,22,50
370,10015996795,KELSICK Venessa,ANTIGUA AND BARBUDA,,44,50
370,10016176045,DIAZ Iris,EL SALVADOR,,34,50
370,10023144483,NOOIJEN Lieke,NETHERLANDS,PHV,20,50
370,10052798696,GEBREMESKEL Bisrat,ERITREA,,31,50
370,10058847254,ERMANE MARCENKO Evelina,LATVIA,,18,50
370,10034843188,VARENYK Maryna,UKRAINE,,20,50
370,10059847263,ESPINOZA VASQUEZ Cristel Pamela,COSTA RICA,,25,50
370,10062860933,COTTER Imogen,IRELAND,,28,50
370,10064589250,ERATO Nicole,SINT MAARTEN,,30,50
370,10078976067,FERNANDEZ PEREZ Agustina Belen,URUGUAY,,23,50
370,10088431042,WITKIN Lianne,ISRAEL,,25,50
370,10091241820,JENSEN Marita,DENMARK,,30,50
370,10105873662,BARRAZA CASTAÑEDA Adriana,MEXICO,,28,50
370,10108099410,ALZAID Ahlam,SAUDI ARABIA,,31,50
370,10120976057,DWI PUTRI Crismonita,INDONESIA,,23,50
393,10060093504,VAN DE VEL Sara,BELGIUM,RUP,27,49
394,10009809310,VALBUENA ROA Camila Andrea,COLOMBIA,,24,48
394,10010126073,GRÖNDAHL Antonia,FINLAND,RUP,26,48
394,10063048263,GARCÍA Katiuska,BOLIVARIAN REPUBLIC OF VENEZUELA,,21,48
397,10006578907,FOURNIER Roxane,FRANCE,SDW,30,47
397,10009040885,YONAMINE Eri,JAPAN,TIB,30,47
