Rank;UCI ID;Name;Nationality;Team Code;Age;Points
117;10007424625;MICHAUD Yoann;FRANCE;;21;22
118;10004850182;GARCIA ESTEVEZ Victor Manuel;SPAIN;;29;22
119;10005397931;FERNANDO DOS SANTOS Jair;BRAZIL;;25;22
120;10003274540;PULIDO NARANJO Luis;MEXICO;;24;22
121;10002296052;NAVA CARVAJAL John Alberto;BOLIVARIAN REPUBLIC OF VENEZUELA;;32;21,6
122;10006264261;GALVIZ Carlos;BOLIVARIAN REPUBLIC OF VENEZUELA;;22;21,4
123;10003011529;ALZATE ESCOBAR Carlos Eduardo;COLOMBIA;;27;21
124;10002140246;VAZQUEZ NOEL;BOLIVARIAN REPUBLIC OF VENEZUELA;;34;21
125;10005596779;OJEDA SANA Jose Santiago;COLOMBIA;;30;21
126;10002513290;PARISIEN Francois;CANADA;CSM;28;21
127;10004706201;PEREZ Jesus;BOLIVARIAN REPUBLIC OF VENEZUELA;;26;21
127;10005497961;VAQUERA RESENDIZ Cesar Salvador;MEXICO;;21;21
127;10061388351;CAPELLÁN David;DOMINICAN REPUBLIC;;27;21
130;10002297668;SARMIENTO RIANO José Ismael;COLOMBIA;;37;20
131;10006425222;CASANOVA VILLALONGA Sergio;SPAIN;;27;20
132;10003120047;MILAN JIMENEZ Diego;SPAIN;;25;20
133;10001143469;BOTERO ECHEVERRY Santiago;COLOMBIA;;38;20
134;10004437429;SOTO PERERA Jorge;URUGUAY;;24;20
135;10001657468;VARGAS BARRANTES Paulo;COSTA RICA;;31;19
136;10002911903;BORRAJO Anibal Andres;ARGENTINA;JSH;28;19
137;10002981621;GAMA AZEVEDO Patrique;BRAZIL;;30;19
138;10005473107;BENENATI Cristian;ITALY;DER;28;19
138;10005551515;PALMISTE Philippe;FRANCE;;32;19
140;10007447459;POPE Byron;BELIZE;;21;18
141;10003002435;LOPEZ FONSECA Yennier;CUBA;;27;18
142;10005569295;MONTIEL CUELLO Rafael Anibal;COLOMBIA;;29;18
143;10004847051;COLEX TEPOZ Bernardo;MEXICO;AMO;27;18
144;10003298788;NEISA Mauricio;COLOMBIA;;29;18
145;10005572834;PIERZGA Adam Jozef;POLAND;;26;18
145;10058299408;AGUILAR FIGUEIRAS Héctor Fabián;URUGUAY;FUN;26;18
147;10005861612;PANIZO Gregolry;BRAZIL;;25;17
148;10003421555;ANDERSON Ryan;CANADA;KBS;23;17
149;10005643663;ST JOHN Derrick;CANADA;;33;17
150;10000905316;HINCAPIE George;UNITED STATES OF AMERICA;BMC;37;17
151;10007129278;MALDONADO Ignacio;URUGUAY;;20;17
151;10061383806;ARIAS Jan Carlos;CUBA;;25;17
153;10004771269;MONTANA Freddy;COLOMBIA;;28;16
154;10004642846;FREY Nick;UNITED STATES OF AMERICA;JSH;23;16
155;10006101886;RIVAS Arnidez;BELIZE;;25;16
156;10007482926;MONTE Alistair;;;19;16
157;10002953430;FILLION Aaron;CANADA;;36;16
158;10005416321;THOMSON Jay Robert;SOUTH AFRICA;VAU;24;16
159;10001630388;KOBZARENKO Valeriy;UKRAINE;TT1;33;16
160;10001391124;BRAVO Jorge;URUGUAY;;43;16
161;10003003344;BERKENBOSCH Maint;NETHERLANDS;;33;16
162;10005641542;ABREU Daniel;BOLIVARIAN REPUBLIC OF VENEZUELA;;22;16
163;10006567587;GRULLON GARCIA Leonardo;;;24;16
164;10007388855;DA ROSA Cristian Egidio;BRAZIL;;23;16
165;10003053763;MORALES Jonny;GUATEMALA;;27;16
165;10003079934;LACOMBE Kevin;CANADA;CSM;25;16
165;10003236144;GONZALEZ BAEZA Hector;SPAIN;TKT;24;16
165;10004626577;SERRANO FERNANDEZ Rafael;SPAIN;TKT;23;16
169;10061422000;JUSTO Tiego;BRAZIL;;22;15
170;10004855135;MATAMOROS Francisco;MEXICO;;30;15
171;10007164947;RODRIGUES José Eriberto;BRAZIL;FUN;26;15
172;10002056784;MIYAZAWA Takashi;JAPAN;PPO;32;15
172;10003088422;SOBRINO MARTINEZ Joaquin;SPAIN;CJR;28;15
172;10003298586;GALLEGOS VISCAINO Jorge;ECUADOR;;31;15
175;10003192896;PULINI André;BRAZIL;;31;14
176;10005453505;PARRA BUSTAMANTE Edwin Arnulfo;COLOMBIA;;26;14
177;10007137160;SILVA Geraldo;BRAZIL;;30;14
