Rank;UCI ID;Name;Nationality;Team Code;Age;Points
47;10006885566;CRADDOCK G Lawson;UNITED STATES OF AMERICA;EFN;29;123
48;10059186451;RODAS OCHOA Manuel Oseas;GUATEMALA;;37;121
49;10056169650;CHUMIL GONZALEZ Sergio Geovani;GUATEMALA;;21;117
50;10003034464;QUINTERO NOREÑA Carlos Julian;COLOMBIA;;35;113
51;10007889316;FRAYRE MOCTEZUMA Eder;MEXICO;LLA;30;110
51;10010985636;MUÑOZ GIRALDO Daniel;COLOMBIA;ANS;25;110
53;10063433637;QUINN Sean;UNITED STATES OF AMERICA;HBA;21;108
54;10010643914;KELLY Joshua;BARBADOS;;25;105
54;10016331750;JIMENEZ RETANA John;COSTA RICA;;22;105
56;10048858880;LOPEZ GRANIZO Harold Martin;ECUADOR;BES;21;103
57;10062390178;UMBA LOPEZ Abner Santiago;COLOMBIA;ANS;19;101
58;10014645970;LARA CARBAJAL Francisco;MEXICO;CAZ;25;100
59;10059235658;WHITE Conor;BERMUDA;XSU;22;93
60;10003246652;NAVARRETE Segundo;ECUADOR;;36;90
60;10009023711;PRADO JUAREZ Ignacio;MEXICO;CAZ;28;90
60;10009039673;QUIROZ Oscar;BELIZE;;26;90
63;10048840692;BURBANO CORAL Joel;ECUADOR;;32;88
64;10016094506;ZUKOWSKY Nickolas;CANADA;RLY;23;86
65;10009429895;GARIBAY CONTRERAS Orlando Trinidad;MEXICO;;28;85
65;10054329579;QUINTANA VIDAL Hector;CHILE;;19;85
65;10063642993;MARTE CESPEDES Jesus Roniel;DOMINICAN REPUBLIC;;20;85
68;10064455167;HENNIS Hasani;ANGUILLA;;24;83
69;10094905992;HERRERA PERALTA Roberto Jose;PANAMA;PCV;20;81
70;10003299293;BOOKWALTER Brent;UNITED STATES OF AMERICA;BEX;37;80
70;10011114867;GEE Derek;CANADA;XSU;24;80
72;10009637235;NARVAEZ PRADO Jhonatan Manuel;ECUADOR;IGD;24;79
73;10009794960;MURPHY Kyle;UNITED STATES OF AMERICA;RLY;30;78
74;10006879607;DUCHESNE Antoine;CANADA;GFC;30;75
74;10008837993;RIVEROS DIARTE Francisco Daniel;PARAGUAY;;27;75
74;10010985434;SUESCA URIBE Marco Tulio;COLOMBIA;;27;75
74;10015007702;HUERTAS ARAYA Jason Andrey;COSTA RICA;;23;75
74;10050230725;DIAZ JOSE;BOLIVARIAN REPUBLIC OF VENEZUELA;STF;21;75
74;10089121863;ADAMS Cammie;SAINT VINCENT AND THE GRENADINES;;27;75
80;10004658812;ANDRIATO Rafael;BRAZIL;;34;70
80;10083092810;PEÑA SALAS Ricardo;MEXICO;;20;70
82;10015238882;STRAH MENDEZ Alex;PANAMA;PCV;25;68
83;10004714685;MONTENEGRO Jorge;ECUADOR;;33;67
83;10007881333;HAGA Chad;UNITED STATES OF AMERICA;DSM;33;67
83;10016193021;OSORIO CARVAJAL Alejandro;COLOMBIA;CJR;23;67
86;10006271335;MANNION Gavin;UNITED STATES OF AMERICA;RLY;30;66
86;10007996824;HENAO GOMEZ Sebastian;COLOMBIA;IGD;28;66
86;10009704226;CAMPOS Roniel;BOLIVARIAN REPUBLIC OF VENEZUELA;;28;66
86;10053833768;HOPKINS Kaden Luke;BERMUDA;;21;66
90;10056364761;FERREIRA PACHECO Fernando Andres;PARAGUAY;;20;65
90;10050386834;ROJAS CAMPOS Gabriel Francisco;COSTA RICA;;21;65
90;10064588543;MAIDWELL Mark;SINT MAARTEN;;54;65
90;10083660258;HUETON Tevin;GRENADA;;27;65
90;10093164238;SULVARAN Gyasi;CURACAO;;27;65
90;10096278039;RAMIREZ ROJAS Luis Alejandro;CUBA;;21;65
96;10006003270;WARBASSE Lawrence;UNITED STATES OF AMERICA;ACT;31;64
97;10006951042;DE LUNA DAVILA Flavio Alejandro;MEXICO;CAZ;31;63
98;10035265544;HERNANDEZ JARAMILLO Jose Tito;COLOMBIA;MED;27;61
99;10007839196;MARTINEZ GOMEZ Luis Miguel;COLOMBIA;;28;60
99;10015373874;JULAJUJ Alex;GUATEMALA;;23;60
99;10058962947;VASQUEZ VASQUEZ Juan Mardoqueo;GUATEMALA;;26;60
102;10006916080;ATAPUMA HURTADO Jhon Darwin;COLOMBIA;;33;57
103;10003034666;SUAREZ SUAREZ Juan Pablo;COLOMBIA;;36;55
103;10009036239;GOMEZ UROSA Luis;BOLIVARIAN REPUBLIC OF VENEZUELA;;27;55
103;10009353612;GRANIGAN Noah;UNITED STATES OF AMERICA;WGC;25;55
103;10035361534;GOMEZ JARAMILLO Nicolas David;COLOMBIA;CPK;21;55
103;10059187259;MONTERROSO Dorian Javier;GUATEMALA;;28;55
103;10098163273;JANSSEN Maximiliaan;CURACAO;;30;55
109;10016007711;MONTENEGRO Santiago;ECUADOR;;23;53
110;10006893044;CASTILLO SOTO Ulises Alfredo;MEXICO;WGC;29;52
110;10009706145;WILLIAMS Tyler;UNITED STATES OF AMERICA;LLA;27;52
112;10002689308;SARABIA DIAZ Ignacio;MEXICO;;38;50
112;10004431567;DA SILVA RAMOS Kleber;BRAZIL;;36;50
112;10005511196;WILLIAMS Justin;BELIZE;;32;50
112;10005905462;CLARKE Phillip;BARBADOS;;47;50
112;10007388350;ASCONEGUY DIAZ Roderyck;URUGUAY;;31;50
112;10007388855;DA ROSA Cristian Egidio;BRAZIL;;34;50
112;10007426039;CARTIER Alexis;CANADA;;30;50
112;10008700274;VERMEULEN Alexey;UNITED STATES OF AMERICA;;27;50
112;10008931357;MAYHO Dominique;BERMUDA;;28;50
112;10015506038;MCELROY Sean;UNITED STATES OF AMERICA;AEV;22;50
112;10016292243;GUERRERO ARIAS Juan Esteban;COLOMBIA;CCM;22;50
112;10060701267;RUIZ CALLE Robinson Steven;PERU;;23;50
112;10061164443;GAYRAL Emmanuel;ANTIGUA AND BARBUDA;;21;50
112;10080990637;PAREDES GOMEZ Abraham;CHILE;;32;50
112;10084108579;RUJANO Jeison;BOLIVARIAN REPUBLIC OF VENEZUELA;;20;50
112;10118704540;ALVERGUE Carlos;EL SALVADOR;;24;50
128;10009724939;GONZÁLEZ Roberto;PANAMA;THR;27;49
129;10007725931;PADILLA MIRANDA Julio;GUATEMALA;;29;48
129;10008019153;OWEN Logan;UNITED STATES OF AMERICA;EFN;26;48
129;10010828416;HARO Wilson;ECUADOR;;23;48
129;10076365757;AGUILAR Hernan;PANAMA;;20;48
133;10007895376;JOYCE Colin;UNITED STATES OF AMERICA;RLY;27;46
133;10009704731;OSORIO CALLE Dany Alberto;COLOMBIA;;33;46
133;10009771015;HECHT Gage;UNITED STATES OF AMERICA;AEV;23;46
133;10035402354;MERCHAN CARDONA Didier Norberto;COLOMBIA;;22;46
137;10009035027;REYES Elvis;PUERTO RICO;;26;45
137;10009762022;SANCHEZ VERGARA Brayan Stiven;COLOMBIA;MED;27;45
137;10013809144;YUSTRE RODRIGUEZ Kristian Javier;COLOMBIA;GTS;28;45
137;10062902864;KELSICK Jeffery;ANTIGUA AND BARBUDA;;51;45
137;10065282293;ROSERO ROJAS Nixon Efrain;ECUADOR;;19;45
137;10074951779;ACUÑA SANCHEZ Carlos;PARAGUAY;;19;45
137;10083659854;VIECHWEG Tessimy;GRENADA;;31;45
144;10009720491;AULAR SANABRIA Orluis Alberto;BOLIVARIAN REPUBLIC OF VENEZUELA;CJR;25;43
144;10050395524;MURILLO MURILLO Luis Esteban;COSTA RICA;;20;43
146;10035395987;CAMARGO PINEDA Diego Andres;COLOMBIA;EFN;23;42
147;10059475431;BAILEY Zefal;SAINT VINCENT AND THE GRENADINES;;25;41
147;10084318949;TRAPP Eric;BELIZE;;19;41
149;10004442984;BERIGUETE Augusto Sanchez;DOMINICAN REPUBLIC;;38;40
149;10053128500;RANGEL COSTA Vinicius;BRAZIL;;20;40
149;10096168208;RODRIGUEZ Brandon;EL SALVADOR;;20;40
152;10009588533;ROBERGE Adam;CANADA;ELV;24;38
152;10010199532;TOC XON Fredy Orlando;GUATEMALA;;24;38
154;10007501316;CARPENTER Robin;UNITED STATES OF AMERICA;RLY;29;36
154;10014672040;GIL SANCHEZ Angel Alexander;COLOMBIA;;29;36
156;10005487554;KING Benjamin;UNITED STATES OF AMERICA;RLY;32;35
156;10015270915;ARAMAYO VILLENA Jose Manuel;BOLIVIA;;19;35
156;10049043988;OBANDO ROSAS Bryan Raul;ECUADOR;;20;35
156;10053128904;ROSSI Joao Pedro;BRAZIL;;22;35
156;10054037165;VILLALOBOS QUESADA Joseph;COSTA RICA;;23;35
156;10061871230;KELLY Jacob;BARBADOS;;22;35
156;10063691190;ORELLANA Alfonso Vladimir;EL SALVADOR;;43;35
156;10082723604;ARBOLEDA RUIZ Anderson;COLOMBIA;;20;35
156;10082816661;QUAMMIE Albert;SAINT VINCENT AND THE GRENADINES;;32;35
165;10005971847;GOMEZ Yelko;PANAMA;;32;33
165;10009636528;GOHR Andre Eduardo;BRAZIL;;25;33
165;10035270392;ORDOÑEZ CARMONA Santiago;COLOMBIA;;24;33
165;10074404034;MORA Luis;BOLIVARIAN REPUBLIC OF VENEZUELA;;27;33
169;10052770509;MILES Carson;CANADA;;21;31
170;10009360783;CONTRERAS PINZON Rodrigo;COLOMBIA;APT;27;30,71
171;10005511301;Pulgar Angel;BOLIVARIAN REPUBLIC OF VENEZUELA;;32;30
171;10008852545;PRESTES GARNERO Antonio Fernando;BRAZIL;;38;30
171;10008862346;BENNETT Sean;UNITED STATES OF AMERICA;TQA;25;30
171;10008931256;EASTMOND Jamol;BARBADOS;;28;30
171;10009023812;ÁLVAREZ AYALA Miguel Luis;MEXICO;;34;30
171;10009037855;TOC Gerson;GUATEMALA;;26;30
171;10009583782;VELAZQUEZ RAMIREZ Antero Daniel;PARAGUAY;;29;30
171;10009688967;CEPEDA Jefferson;ECUADOR;CJR;25;30
171;10009712108;MARIN SANCHEZ Gabriel;COSTA RICA;;27;30
171;10009736154;GARCÍA PEÑA Joel Jose;DOMINICAN REPUBLIC;;29;30
171;10010179324;TEJADA CANACUE Harold Alfonso;COLOMBIA;APT;24;30
171;10010672408;JOYA José Dagoberto;EL SALVADOR;;33;30
171;10010725251;COWAN Alec;CANADA;LLA;25;30
171;10011028880;MALDONADO Anderson;URUGUAY;;27;30
171;10014633038;AGUILERA GARCIA Omar Andres;MEXICO;;24;30
171;10023501767;GONZALES ROJAS Jose Wilfrido;PARAGUAY;;22;30
171;10035304243;BURGOS DIAZ Eli Saul;COLOMBIA;CCM;23;30
171;10036143392;SHEFFIELD Magnus;UNITED STATES OF AMERICA;;19;30
171;10051136259;MELGAREJO MONGES Rogelio Ariel;PARAGUAY;;32;30
171;10054991001;OGANDO REYNOSO Jonatan;DOMINICAN REPUBLIC;;36;30
171;10055637463;POLANCO ELENA Steven Manuel;DOMINICAN REPUBLIC;;21;30
171;10063382410;VILORIA Enmanuel;BOLIVARIAN REPUBLIC OF VENEZUELA;;20;30
171;10063733630;BOURGOYNE Lucas;UNITED STATES OF AMERICA;HBA;20;30
171;10083421192;NOEL Ezekiel;GRENADA;;27;30
171;10084294495;FULLER Joshua;BELIZE;;22;30
171;10089545330;MARTINEZ HUERTA Jorge;MEXICO;;19;30
171;10091194835;MONTALVO ARAUJO Diego;ECUADOR;;24;30
171;10109766493;FLORES CABRAL Luis;PARAGUAY;;43;30
199;10016193122;SAM Henry;GUATEMALA;;22;29
200;10005488160;ALARCON José;BOLIVARIAN REPUBLIC OF VENEZUELA;;33;28
201;10035409226;ARDILA ORDOÑEZ Andres Camilo;COLOMBIA;UAD;22;27
202;10009226603;MORALES Esdras;GUATEMALA;;26;26
203;10003040326;MARSH Robert;ANTIGUA AND BARBUDA;;53;25
203;10007949435;CHAMAN Lauro;BRAZIL;;34;25
203;10011149021;MENDOZA RAMOS Bryan Fernando;EL SALVADOR;;23;25
203;10023704356;WALTERS Red;GRENADA;;22;25
203;10035400940;OCAMPO GIRALDO Victor Alejandro;COLOMBIA;CCM;22;25
203;10035516027;MUÑOZ LANCHEROS Cristian Camilo;COLOMBIA;UAD;25;25
203;10053115968;VALLE MOLINA Larry Renys;NICARAGUA;;26;25
203;10059235860;NARRAWAY Nicholas;BERMUDA;;19;25
203;10060018025;SCHEIHING CABALLERO Geralds;CHILE;;22;25
203;10063978453;MONROY Raúl;EL SALVADOR;;25;25
203;10069521294;CHARLES Karega;GRENADA;;20;25
203;10088683646;PEYROT BALVANERA Jorge;MEXICO;STF;19;25
203;10093162622;SEINTJE Manuel;CURACAO;;39;25
203;10117664519;KOTSAKIS LAGOS Francisco;CHILE;;23;25
217;10101230089;PIRA PARADA Yesid;COLOMBIA;;22;24
218;10004507753;VAN GARDEREN Tejay;UNITED STATES OF AMERICA;EFN;33;23
218;10009143040;SUAZA ARANGO Bernardo Albeiro;COLOMBIA;MED;29;23
218;10009325926;PAREDES Anderson;BOLIVARIAN REPUBLIC OF VENEZUELA;BES;26;23
218;10015093180;STITES Tyler;UNITED STATES OF AMERICA;AEV;23;23
218;10056292013;GONZALEZ LARES Leonardo;GUATEMALA;;24;23
223;10009484358;CAICEDO Jonathan;ECUADOR;EFN;28;22
224;10008669053;DE VOS Adam;CANADA;RLY;28;21
224;10009052104;ZAMORA RANGEL Mario Humberto;MEXICO;;30;21
224;10053155374;GARRISON Michael;UNITED STATES OF AMERICA;HBA;20;21
224;10080932336;ESPINOSA SERRANO Bolivar;PANAMA;PCV;25;21
224;10089627778;RICHEZE Maximiliano Ariel;ARGENTINA;UAD;38;21
229;10007748563;MUDARRA SEGURA Pablo Luis;COSTA RICA;;30;20
229;10008104938;PÉREZ ROMÁN Georwill;PUERTO RICO;;28;20
229;10008610853;MORALES Ricky;PUERTO RICO;;27;20
229;10009673106;SIERRA Robert;BOLIVARIAN REPUBLIC OF VENEZUELA;;25;20
229;10010101320;HERRERA BOJORQUEZ Erick;EL SALVADOR;;25;20
229;10010587431;SANTOYO GONZALEZ Jose Alfredo;MEXICO;;26;20
229;10034764881;VEGA Kevin;CUBA;;22;20
229;10035446208;MALAVER ROBLES Elkin Stiven;COLOMBIA;;20;20
229;10049074405;REYES CEVALLOS Steven Israel;ECUADOR;;23;20
229;10061779684;WEATHERED Sean;ANTIGUA AND BARBUDA;;45;20
229;10063607429;OVERSON Ethan;UNITED STATES OF AMERICA;;21;20
229;10063769804;BARDI Jack;UNITED STATES OF AMERICA;;22;20
229;10084323595;CODD Shawn;BELIZE;;21;20
229;10088064866;PINTOS Pablo;URUGUAY;;44;20
229;10096040185;FERNANDEZ GARCIA Yohan Miguel;CUBA;;21;20
229;10098163172;CAMELIA Wilfrid;CURACAO;;30;20
229;10108877026;GUERRA Nehemias;PANAMA;;21;20
229;10109357881;LIRA EGUIGUREN Manuel;CHILE;;23;20
229;10115544764;COATES Ghere;ANTIGUA AND BARBUDA;;22;20
248;10007509194;MALDONADO RAYAS Edibaldo;MEXICO;;28;18
248;10054330286;ARRIAGADA PIZARRO Cristian;CHILE;;19;18
248;10058573533;LÓPEZ Luis;HONDURAS;;24;18
248;10063727263;HERNANDEZ ALEJO Carlos Manuel;DOMINICAN REPUBLIC;;22;18
248;10063898732;GUYDISH Sean;UNITED STATES OF AMERICA;;21;18
248;10090744490;JIMENEZ ARIAS Dylan;COSTA RICA;;19;18
248;10096979469;RAMIREZ GONZALEZ Donovan;COSTA RICA;;21;18
255;10010169321;REYES ORTEGA Aldemar;COLOMBIA;;26;17
255;10010204784;SIMPSON George;UNITED STATES OF AMERICA;;28;17
257;10010089596;BARTA William;UNITED STATES OF AMERICA;EFN;25;16
258;10006031461;SANCHEZ ANZOLA Edwin Albeiro;COLOMBIA;;38;15
258;10007456755;VALENCIO MANIEZZO Alan;BRAZIL;;37;15
258;10008880433;NAVARRO CALLE Royner;PERU;;29;15
258;10009435050;ALARCON CARES Pablo Andrés;CHILE;CAZ;33;15
258;10010679175;CHAVARRIA Joslyn;BELIZE;;26;15
258;10011031409;MARTÍNEZ FIGUEROA Gian;PUERTO RICO;;25;15
258;10011045553;CANASTUJ José;GUATEMALA;;24;15
258;10014106107;ANCHIERI Pablo;URUGUAY;;32;15
258;10014355071;THOMAS Conroy;ANTIGUA AND BARBUDA;;37;15
258;10015021240;MATUTE Fredd;HONDURAS;;36;15
258;10034765992;CABRERA MOJICA Juan Manuel;CUBA;;22;15
258;10035364362;GOMEZ GALLEGO Juan Camilo;COLOMBIA;;20;15
258;10035373456;OSORIO CARVAJAL Frank Yair;COLOMBIA;;34;15
258;10049932045;SCHUNK Conor;UNITED STATES OF AMERICA;AEV;22;15
258;10051134037;CORONEL GONZALEZ Samuel;PARAGUAY;MVC;31;15
258;10051141616;SELEMER FLORENCIO Tiago Andre;PARAGUAY;;21;15
258;10051153134;CUBAS BURGUEZ Rodrigo Enmanuel;PARAGUAY;;21;15
258;10056016167;RAMIREZ VENEGAS Joseph Gerardo;COSTA RICA;;19;15
258;10050392187;BRENES MATA Sebastian;COSTA RICA;;21;15
258;10061380267;OYARZÚN Carlos;CHILE;LLC;40;15
258;10061904269;SALAS SANCHEZ Brian Alonso;COSTA RICA;;30;15
258;10062546792;CABALLERO SÁNCHEZ José Joel;NICARAGUA;;25;15
258;10063977847;HOWARD Dominic;BARBADOS;;22;15
258;10077729619;VENANZI Luciano;EL SALVADOR;;19;15
258;10077803781;LORENZO Randish Abdul;PANAMA;PCV;24;15
258;10078818342;GALEANO ROJAS Kevin;PARAGUAY;;19;15
258;10079369020;CAICEDO CEPEDA David;ECUADOR;;20;15
258;10079531290;MIRANDA Eduardo;PANAMA;;19;15
258;10089631216;MCCATTY Phillip;JAMAICA;;37;15
258;10109511768;VASQUEZ VELASCO Diego;ECUADOR;;35;15
258;10111387912;NIEVES CRUCES Xavier;BOLIVARIAN REPUBLIC OF VENEZUELA;;28;15
289;10010984020;FLOREZ LOPEZ Miguel Eduardo;COLOMBIA;ARK;25;13
289;10016066921;MOYÀ Sebastián;COSTA RICA;;24;13
289;10049075920;RODRIGUEZ ROSERO Jordan Santiago;ECUADOR;;20;13
289;10059187057;GONZALES SACALXOT Francisco Osweli;GUATEMALA;;28;13
289;10082262953;SANCHEZ Jalaber;PANAMA;;20;13
289;10083441404;MATERANO Delvis;BOLIVARIAN REPUBLIC OF VENEZUELA;;21;13
295;10009730494;SANTOS MORENO Efren;MEXICO;CAZ;29;12
296;10009565594;GOMEZ PEÑALOZA Bryan Steve;COLOMBIA;;27;11
296;10048844029;CAZA VITERI Rommel Andres;ECUADOR;;30;11
296;10050439273;VERMAERKE Kevin;UNITED STATES OF AMERICA;DSM;21;11
296;10084626319;MONROY José;EL SALVADOR;;20;11
300;10003965765;MONTOYA CANTILLO Paolo Cesar;COSTA RICA;;36;10
300;10006917191;ESCARCEGA SALAZAR Rafael;MEXICO;;32;10
300;10007912049;DE ASSIS CAMILO Everson;BRAZIL;;36;10
300;10007997228;MENDOZA CARDONA Omar Alberto;COLOMBIA;;32;10
300;10008642276;BASSETT Stephen;UNITED STATES OF AMERICA;RLY;26;10
300;10008663801;YAGUARO ISAAC;BOLIVARIAN REPUBLIC OF VENEZUELA;;28;10
300;10009636932;RODRIGUEZ SALAZAR John Anderson;COLOMBIA;;25;10
300;10009688664;SUTHERLAND Edwin;BARBADOS;;25;10
300;10010838823;CHIA BERMUDEZ Luis Carlos;COLOMBIA;;24;10
300;10011115271;RODRIGUEZ VILLALOBOS Jose Alexis;COSTA RICA;;25;10
300;10015205035;LEMUS GUERRERO Salvador;MEXICO;;23;10
300;10015268790;JONES Shane;BELIZE;;24;10
300;10016054995;ARIAS VILLANUEVA Sergio;COSTA RICA;;23;10
300;10035396694;PINEDA PINEDA Rafael Steven;COLOMBIA;CCM;22;10
300;10049081273;TORO CAICEDO Cristian Alexander;ECUADOR;;23;10
300;10050204958;GUTIERREZ PRIETO Adair Zabdiel;MEXICO;;20;10
300;10051240535;SCHELLENBERG Thomas;CANADA;;21;10
300;10054329680;PIZARRO MANCILLA Felipe;CHILE;;19;10
300;10054793462;BOARDMAN Samuel;UNITED STATES OF AMERICA;LLA;26;10
300;10056297467;SAM POZ Edwin;GUATEMALA;;20;10
300;10056514002;SOLORZANO CASTILLO Harrison;COSTA RICA;;19;10
300;10059186552;ESCOBAR LOPEZ Walter Filadelfo;GUATEMALA;;31;10
300;10062544974;CASTRILLO OLIVARES David Josue;NICARAGUA;;25;10
300;10065269159;REVELO PAUCAR Franklin Joel;ECUADOR;;19;10
300;10067016876;GALVIS ATEHORTUA Oscar Dubian;COLOMBIA;CCM;21;10
300;10082275885;SALDAÑA BURGOS Eliot Enoch;PANAMA;;21;10
300;10084089381;SOTO Jorge;URUGUAY;;35;10
300;10084141521;FUCHS Tyrel;UNITED STATES OF AMERICA;ELV;22;10
300;10084315111;ROBINSON Carlton;BELIZE;;22;10
300;10085378976;SAWYER Lorin;BAHAMAS;;29;10
300;10090680432;MIRANDA FIGUEROA Gonzalo;CHILE;;42;10
300;10103718949;LIRA EGUIGUREN Juan;CHILE;;36;10
300;10107683219;OUELLET Edward;CANADA;Y4M;23;10
333;10003473994;AMADOR Andrey;COSTA RICA;IGD;35;9
333;10063763740;RICCITELLO Matthew;UNITED STATES OF AMERICA;HBA;19;9
335;10010082223;CHEYNE Jordan;CANADA;ELV;30;8
335;10011791039;FUENTES Yorman;BOLIVARIAN REPUBLIC OF VENEZUELA;;29;8
335;10084561853;ASCENCIO Roger;EL SALVADOR;;27;8
335;10118332607;RUIZ Walter;EL SALVADOR;;20;8
339;10005634973;CHALAPUD GOMEZ Robinson Eduardo;COLOMBIA;MED;37;7
339;10007528796;OCHOA CAMARGO Diego Antonio;COLOMBIA;;28;7
339;10009764850;QUIROZ AYALA Oscar Adalberto;COLOMBIA;;27;7
339;10010095357;BONILLA QUIROS Daniel Andres;COSTA RICA;;28;7
343;10001319584;MEDINA MARINO Manuel;BOLIVARIAN REPUBLIC OF VENEZUELA;;45;6
343;10008656424;PAREDES AVELLANEDA Cesar Nicolas;COLOMBIA;;29;6
343;10009349972;RHIM Brendan;UNITED STATES OF AMERICA;EVO;26;6
343;10035261504;PEÑA JIMENEZ Jesus David;COLOMBIA;;21;6
343;10036444500;WARD Tanner;UNITED STATES OF AMERICA;;28;6
343;10048315478;SITTLINGTON Ethan;CANADA;;21;6
343;10049033682;MONTENEGRO FARINANGO Lenin Javier;ECUADOR;;21;6
343;10059187158;AJPACAJA TAX Alfredo Esteban;GUATEMALA;;32;6
343;10063645320;ORTIZ MONTES Alfonso Efrain;EL SALVADOR;;40;6
343;10082273865;CASTEL BLANCO MORALES Jorge;PANAMA;PCV;33;6
343;10092462000;MENDEZ SARAT Amilcar;GUATEMALA;;26;6
354;10006522525;DE MELO Rodrigo Araujo;BRAZIL;;34;5
354;10006885263;BIELINSKI KNAPP Mauricio;BRAZIL;;30;5
354;10007164644;OYOLA OYOLA Robigzon Leandro;COLOMBIA;MED;33;5
354;10008911957;DE LEÓN Jhonathan;GUATEMALA;;28;5
354;10008919738;TORRES Alder;GUATEMALA;;31;5
354;10009037047;LOVELL Giovanni;BELIZE;;26;5
354;10009364827;ROJAS ALMANZA David;BOLIVIA;;28;5
354;10009382005;SWIRBUL Keegan;UNITED STATES OF AMERICA;RLY;26;5
354;10009873772;RUIZ CALLE Hugo Nestor Emiliano;PERU;;25;5
354;10010081213;ARMOA Ruben Dario;PARAGUAY;;31;5
354;10013290701;RAMIREZ ALMANZA Jaime Gabriel;NICARAGUA;;31;5
354;10014282626;CORTE CORDERO Eduardo;MEXICO;CAZ;29;5
354;10014330520;ECHEVERRIA Juan;URUGUAY;;24;5
354;10035265241;ALBA BOLIVAR Juan Diego;COLOMBIA;MOV;24;5
354;10035426000;MUÑOZ LOPEZ Edison;COLOMBIA;;26;5
354;10048841201;CAICEDO ROMO Pablo Andres;ECUADOR;;35;5
354;10049076627;SALGADO LOZA Josue Andres;ECUADOR;;27;5
354;10050204655;AGUIRRE GARZA Tomas;MEXICO;;20;5
354;10051194560;JUSSAUME Tristan;CANADA;AEV;20;5
354;10055530460;MARQUEZ MARQUEZ Mandel;CHILE;;29;5
354;10056030315;BRENES JIMENEZ Abraham Josueth;COSTA RICA;;19;5
354;10056606150;PONCE MEJIAS Christopher;CHILE;;22;5
354;10059490080;ANTROBUS Lucky;SAINT VINCENT AND THE GRENADINES;;29;5
