Rank;UCI ID;Name;Nationality;Team Code;Age;Points
127;10076589968;GOYTOM Tomas;ERITREA;;21;3
127;10088678188;COLE Gabriel;ANGOLA;;24;3
127;10092705207;L'ENTETE Loic;MAURITIUS;;22;3
127;10094786764;NJIASSE POPOUNA Mamouda;CAMEROON;;29;3
127;10096799617;COLIN Philippe;MAURITIUS;;38;3
127;10096963103;FESSEHAYE Filmon;ERITREA;;19;3
127;10118526203;SIKHONDZE Sihlangu;Eswatini;;22;3
127;10118526607;DLAMINI Vusi;Eswatini;;32;3
151;10075802955;ABDOUL Bashiki;BENIN;;29;1,25
151;10075803561;SOWOU Rémi;BENIN;;25;1,25
151;10080290116;AHOUANDJINOU Idiwane;BENIN;;24;1,25
151;10086932996;SOUDJI Romuald;BENIN;;21;1,25
155;10002363245;PHARMASSE Steward;MAURITIUS;;44;1
155;10004508258;VENTER Jaco;SOUTH AFRICA;;34;1
155;10007170708;GIRDLESTONE Dylan;SOUTH AFRICA;;32;1
155;10008697446;TESHOME Meron;ERITREA;;29;1
155;10010095862;UWIZEYE Jean Claude;RWANDA;;27;1
155;10010822958;KEYSER Matthew;SOUTH AFRICA;;23;1
155;10014286969;TRAORÉ Souleymane;COTE D'IVOIRE;;32;1
155;10015584749;SWANEPOEL Wessel;SOUTH AFRICA;;23;1
155;10054324327;MAHLALELA Sihle;Eswatini;;39;1
155;10059160785;KLEOPAS Mauruen;NAMIBIA;;24;1
155;10017811406;ROODT Keanan;SOUTH AFRICA;;23;1
155;10063824364;ROBIEL Abiel;ERITREA;;22;1
155;10081727938;OUCHELI Abdelmoumene;ALGERIA;;28;1
155;10089965965;KIBREAB Filipos;ERITREA;;22;1
155;10092166350;AMARI Hamza;ALGERIA;;19;1
155;10112216553;MAHGOUB Omer;SUDAN;;20;1
155;10112980227;DAFAELSID Mostafa;SUDAN;;30;1
155;10112982853;SULIMAN Mohamed;SUDAN;;22;1
155;10118526506;GAMEDZE Sikhumbuzo;Eswatini;;39;1
