Rank;UCI ID;Name;Nationality;Team Code;Age;Points
119;10062925601;KLAHAN Noppachai;THAILAND;TCC;21;10
119;10063150822;ZOOBI Ali;LEBANON;;34;10
119;10077679200;HERLANGGA Muhamad;INDONESIA;;20;10
119;10086618354;AL-KHATER Abdulla;QATAR;;29;10
119;10093037633;ALSULAYMI Ali;SAUDI ARABIA;;28;10
119;10095814661;MIYAZAKI Taishi;JAPAN;;22;10
119;10096350888;WONG Chester Jing Jie;SINGAPORE;;20;10
119;10117362910;ALHIDAN Abdullah;SAUDI ARABIA;;20;10
119;10118832054;HOU Dongyi;PEOPLE'S REPUBLIC OF CHINA;;25;10
119;10119820141;AL-NABHANI Salim;OMAN;;21;10
144;10011044947;TURAR Assylkhan;KAZAKHSTAN;;24;9
145;10009433636;POURHASHEMI Hamid;ISLAMIC REPUBLIC OF IRAN;;31;8
145;10020777380;KAWANO Aoki;JAPAN;;20;8
145;10115680564;ALGHAFRI Mohammed;UNITED ARAB EMIRATES;;34;8
148;10062886191;TANI Junsei;JAPAN;NAS;27;7
148;10097325841;WANG Qiang;PEOPLE'S REPUBLIC OF CHINA;CHJ;22;7
150;10118835690;LI Pengcheng;PEOPLE'S REPUBLIC OF CHINA;;30;6
151;10006003573;IRIBE Shotaro;JAPAN;;32;5
151;10006008627;SAHBANA Agung;INDONESIA;KFC;33;5
151;10006407741;MIRALIYEV Sultanmurat;KAZAKHSTAN;ALT;31;5
151;10009161127;CHIU Ho San;HONG KONG, CHINA;HKS;26;5
151;10010962495;KEUM Kangsan;KOREA;GPC;24;5
151;10010992811;ALMANSOORI Jaber;UNITED ARAB EMIRATES;;30;5
151;10011212877;ZHUMAKAN Alisher;KAZAKHSTAN;;24;5
151;10015189574;MRAD Youssof;LEBANON;;23;5
151;10021228533;ISHIHARA Yuki;JAPAN;UKO;24;5
151;10036504215;YUSSIFOV Igor;KAZAKHSTAN;;21;5
151;10054595321;ALKHUWAYTIM Abdulaziz;SAUDI ARABIA;;23;5
151;10058895148;BIN LUKMAN Riyadh Hakim;SINGAPORE;;23;5
151;10060076629;NAVAANSAMDAN Buyantogtokh;MONGOLIA;;22;5
151;10063078878;MAULANA Kevin Dani;INDONESIA;;21;5
151;10064384742;ISMATOV Botirjon;UZBEKISTAN;;19;5
151;10064628353;HIRAI Kosuke;JAPAN;;21;5
151;10082960545;OKAMOTO Katsuya;JAPAN;;19;5
151;10087537834;LABIB SHOTORBAN Ali;ISLAMIC REPUBLIC OF IRAN;;19;5
151;10089032644;AL RIYAMI Aseel;OMAN;;23;5
