Rank;UCI ID;Name;Nationality;Team Code;Age;Points
88;10005489473;DELZENNE Elise;FRANCE;BCF;24;55
89;10007726638;COLLINS Emily;NEW ZEALAND;WHT;23;55
90;10002511472;GEBHARDT Elke;GERMANY;ARW;30;54
91;10001667875;BRZEZNA-BENTKOWSKA Paulina;POLAND;;32;53
92;10005968009;HUANG Ting Ying;CHINESE TAIPEI;;23;50
93;10048318209;NEBEN Amber Leone;UNITED STATES OF AMERICA;PZC;38;50
94;10008615503;JOHNSEN Cecilie Gotaas;NORWAY;HPU;37;49,83
95;10007189300;KENNY Laura;GREAT BRITAIN;WHT;21;49
96;10001346260;BRAS Martine;NETHERLANDS;DLT;35;48
97;10006264362;FERNANDES SILVA Marcia;BRAZIL;;22;47,25
98;10007722190;NGUYEN Thuy Dung;VIETNAM;;23;47
99;10004597881;FAHLIN Emilia;SWEDEN;HPU;25;46,5
100;10007230726;WILLIAMS Georgia;NEW ZEALAND;BPK;20;46
101;10007137564;TETRICK Alison;UNITED STATES OF AMERICA;EXG;28;45
102;10045754981;GAß Daniela;GERMANY;SQS;33;44
103;10005886365;GUARISCHI Barbara;ITALY;VAI;23;43
104;10007857485;FORTIN Veronique;CANADA;PZC;33;43
105;10006881122;CECCHINI Elena;ITALY;FLF;21;42
106;10008682490;NIEWIADOMA Katarzyna;POLAND;;19;41,5
107;10008646825;WILCOXSON Jade;UNITED STATES OF AMERICA;OPW;35;41
108;10007154641;LIU Xiao Hui;PEOPLE'S REPUBLIC OF CHINA;GPC;24;40
109;10051701182;FERRIER BRUNEAU Christel;FRANCE;FLF;34;38,5
110;10007751189;HEATHER Taryn;AUSTRALIA;;31;37,5
111;10006517572;GUILLEN CHAVARRIA Edith;COSTA RICA;LKT;28;36
112;10008692796;RITTER Martina;AUSTRIA;;31;36
113;10002621004;RŮŽIČKOVÁ Martina;CZECH REPUBLIC;PZC;33;36
114;10005427637;BORGATO Giada;ITALY;PZC;24;35,5
