Rank;UCI ID;Name;Nationality;Team Code;Age;Points
87;10004779353;DRUYTS Kelly;BELGIUM;DVE;29;74
88;10006180193;EDMONDSON Annette;AUSTRALIA;WHT;27;71,17
89;10010972805;POIDEVIN Sara;CANADA;RLW;22;70
90;10004596770;CROMWELL Tiffany;AUSTRALIA;CSR;30;67
91;10007350459;KOPECKY Lotte;BELGIUM;LSL;23;66
92;10007524352;RATTO Rossella;ITALY;CPC;25;65
93;10005862622;SLIK Rozanne;NETHERLANDS;FDJ;27;61,86
94;10015660026;CONSONNI Chiara;ITALY;VAL;19;61,67
95;10009354319;WHITE Emma;UNITED STATES OF AMERICA;RLW;21;61
96;10007742705;DUVAL Eugénie;FRANCE;FDJ;25;60,86
97;10007971562;DUYCK Ann-Sophie;BELGIUM;CBT;31;57,95
98;10010753947;PERSICO Silvia;ITALY;VAL;21;57,67
99;10015197456;JØRGENSEN Emma Cecilie Norsgaard;DENMARK;CBT;19;56,95
100;10007520110;KRÖGER Mieke;GERMANY;TVC;25;51,5
101;10014629705;NOVOLODSKAYA Maria;RUSSIAN FEDERATION;CGS;19;49,83
102;10006655392;RYAN Kendall;UNITED STATES OF AMERICA;TIB;26;49
103;10002741545;GUDERZO Tatiana;ITALY;BPK;34;48,5
104;10007227490;ALLEN Jessica;AUSTRALIA;MTS;25;47,86
105;10002059414;WORRACK Trixi;GERMANY;CSR;37;47,67
106;10015331337;PIRRONE Elena;ITALY;ASA;19;46,25
107;10009115253;MANLY Alexandra;AUSTRALIA;MTS;22;45
108;10005971645;KITCHEN Lauren;AUSTRALIA;FDJ;28;40,86
109;10008601860;GONZALEZ BLANCO Alicia;SPAIN;MOV;23;40
110;10008956417;PRIETO CASTAÑEDA Marcela Elizabeth;MEXICO;SWA;26;39
111;10011047573;ANDERSEN Susanne;NORWAY;HPU;20;37,83
112;10008637327;PALADIN Asja;ITALY;VAL;24;36,67
113;10005601631;MANEEPHAN Jutatip;THAILAND;TWC;30;35
114;10007816766;ARZUFFI Alice Maria;ITALY;BDM;24;34
115;10007980454;VIECELI Lara;ITALY;ASA;25;33,25
116;10014858562;SCHNEIDER Skylar;UNITED STATES OF AMERICA;DLT;20;30,24
117;10013350315;MORENO CANCHON Blanca Liliana;COLOMBIA;ASA;26;30
118;10007860014;DOM Annelies;BELGIUM;LSL;32;30
119;10007199707;DREXEL CLOUTHIER Ingrid;MEXICO;TIB;25;29,17
120;10011143260;CAVALLI Marta;ITALY;VAL;20;29
121;10004619002;DE VUYST Sofie;BELGIUM;DVE;31;28
122;10007342476;NEYLAN Rachel;AUSTRALIA;MOV;36;27,14
123;10009637134;MATHIESEN Pernille;DENMARK;SUN;21;25
124;10010971589;NILSSON Hanna;SWEDEN;BTC;26;25
125;10009335121;NOSKOVA Nikola;CZECH REPUBLIC;BPK;21;25
126;10013344554;SOET Aafke;NETHERLANDS;WNT;21;25
127;10009142030;LAY Kirsti;CANADA;RLW;30;25
128;10009796475;STOUGJE Chanella;NETHERLANDS;PHV;22;25
129;10003266456;KNETEMANN Roxane;NETHERLANDS;ALE;31;24,33
130;10007295693;KOSTER Claudia;NETHERLANDS;TVC;26;24
131;10008651168;OYARBIDE JIMENEZ Lourdes;SPAIN;MOV;24;23
132;10011232075;VAN VELZEN Bryony;NETHERLANDS;DVE;22;23
133;10010200946;BOOGAARD Maaike;NETHERLANDS;BTC;20;22
134;10007895881;VALENTE Jennifer;UNITED STATES OF AMERICA;T20;24;22
135;10014600807;BERGEN Sara;CANADA;RLW;30;21
136;10008698860;VAN DEN STEEN Kelly;BELGIUM;LSL;23;20
137;10007127258;TENNIGLO Moniek;NETHERLANDS;FDJ;30;19,86
138;10015360134;AALERUD Katrine;NORWAY;TVC;24;19
139;10006436336;PAWLOWSKA Katarzyna;POLAND;TVC;29;19
140;10007742196;REIS Daniela;PORTUGAL;DVE;25;19
141;10009409788;PENTON Sara;SWEDEN;TVC;30;18
142;10007859206;PINTAR Urska;SLOVENIA;BTC;33;18
143;10015659117;BROGI Angelica;ITALY;VAI;20;18
144;10010678771;QUAGLIOTTO Nadia;ITALY;TOP;21;18
145;10009335626;PARKINSON Abby-Mae;GREAT BRITAIN;DRP;21;16,57
146;10005497254;FRAPPORTI Simona;ITALY;HPU;30;16
147;10002663541;PITEL Edwige;FRANCE;CGS;51;15,83
148;10006380762;HAMMES Kathrin;GERMANY;DRP;29;15,57
149;10009040885;YONAMINE Eri;JAPAN;WHT;27;15,43
150;10006324279;LETH Julie;DENMARK;WHT;26;15
151;10016491596;VAN DE VELDE Julie;BELGIUM;LSL;25;15
152;10009203664;LIU Dexiang;PEOPLE'S REPUBLIC OF CHINA;GPC;25;15
153;10053222163;MUÑOZ GRANDON Paola Andrea;CHILE;SWA;32;15
154;10006875866;MOBERG Emilie;NORWAY;TVC;27;15
155;10008668952;DE JONG Demi;NETHERLANDS;LSL;23;15
156;10006880819;TREVISI Anna;ITALY;ALE;26;14,33
157;10009723121;PLICHTA Anna;POLAND;DLT;26;14,24
158;10008789695;ARCHIBALD Katie;GREAT BRITAIN;WHT;24;14,17
159;10007704309;CHRISTOFOROU Antri;CYPRUS;CGS;26;13
160;10013601404;COBB Alice;GREAT BRITAIN;TIB;23;13
161;10010177910;TSERAKH Hanna;BELARUS;MCC;20;13
162;10010966135;HANSEN Louise;DENMARK;TVC;23;12,5
163;10009232865;SPEROTTO Maria Vittoria;ITALY;BPK;22;12,5
164;10011907338;LLAMAS GARCIA Lorena;SPAIN;MOV;31;12,14
165;10008681581;LECHNER Corinna;GERMANY;BTC;24;12
166;10009733932;DREVILLE Anabelle;FRANCE;LSL;23;12
167;10008954700;SHAPIRA Omer;ISRAEL;CPC;24;11
168;10045969492;WILLIAMS Lily;UNITED STATES OF AMERICA;HBS;24;11
169;10009857103;SWINKELS Karlijn;NETHERLANDS;ALE;20;10,33
170;10010199229;GARNER Grace;GREAT BRITAIN;WHT;21;10
171;10007739974;KHATUNTSEVA Gulnaz;RUSSIAN FEDERATION;CGS;24;10
172;10015534431;ANDERSON Grace;NEW ZEALAND;ILU;21;10
